energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,is_parallel,timestamp,model_mnist_ff,model_mnist_rnn,model_siamese,hyperparam_batch_size,hyperparam_learning_rate,hyperparam_epochs,hyperparam_seed,perf_test_accuracy,hyperparam_batch_size_x_is_parallel,hyperparam_learning_rate_x_is_parallel,hyperparam_epochs_x_is_parallel
0.22532900842625023,0.07028708652609546,0.2147862507638601,-2.123989253609084,-1.3987127833827941,-1.606957876346915,-0.7727061867099494,-2.45829412258305,-2.067943387038263,-1.443037692945173,-1.5883970300614758,0,2025-11-20T20:35:10.892706,False,True,False,,0.29982597042937165,,,-0.32958704763646446,,0.0,
0.21897336511947446,0.0526235365517531,0.20765908214313675,-2.1267894937901324,-1.4310906066451625,-1.6086738799488627,-0.7745588239204239,-2.8486334710870813,-2.6597113095292877,-1.443035779305085,-1.5883970300614758,0,2025-11-20T20:41:25.066048,False,True,False,,,,4297.0,0.5974500176336789,,,
0.24597971936431257,0.08990401732112978,0.23536884514792486,2.008320382347737,1.251356226808838,1.9530345961943865,1.2639102112777838,0.9287832879143703,1.088152199580536,1.4550318002561538,1.052506457964167,1,2025-11-20T20:47:45.598823,False,True,False,,,0.8364372554458405,,0.5675455961733517,,,0.8364372554458405
0.4049885976468278,0.23190856879132796,0.393236727891976,1.725847539951365,1.2538124754701208,1.4036274429706996,1.4360585857302859,1.2435701306529796,1.2854081737442111,1.4542205660876868,1.052506457964167,1,2025-11-20T20:54:52.170037,False,True,False,,2.373227148507561,,,-0.0604472544935196,,2.373227148507561,
0.4085095465216684,0.23142022358615505,0.39648478466377746,1.5152019725193013,1.2394099265016885,1.447814535720861,1.3154257182371074,1.248317303038849,1.2854081737442111,1.444395618936248,1.052506457964167,1,2025-11-20T21:01:59.029453,False,True,False,,,,550.0,0.5675455961733517,,,
0.26367414039882864,0.3232187318351636,0.26776300577344875,0.22071484148677967,-0.2549940885562405,-0.5776417157784358,0.943008437381329,0.6324499490692016,0.4963842770895114,0.04568714143598611,-0.24043587471505393,0,2025-11-20T21:10:04.961966,False,False,True,,,1.6158076416117502,,0.7170677034749877,,,0.0
0.26628312323658554,0.30942038220814794,0.26925388224633195,0.2598294606683015,-0.24036824425496378,-0.5723507046724293,0.971299856453991,0.6017174000797505,0.4963842770895114,0.044188420684071535,-0.24043587471505393,0,2025-11-20T21:18:11.243574,False,False,True,,-1.436824509694647,,,0.6572588605543332,,-0.0,
0.26607413101975386,0.30821510468048696,0.26897695459744964,0.2462968297726066,-0.24840687623734486,-0.5799297205810331,0.9615117685258179,0.5875671616961181,0.39775629000767393,0.040834140905977284,-0.24043587471505393,0,2025-11-20T21:26:17.650648,False,False,True,,,,2873.0,0.7170677034749877,,,
0.23519116114561256,0.19536580099146797,0.2325032459986207,1.679097667217396,1.1815764352951132,2.0574248153128902,1.5119423082589192,1.3334724634219113,1.2854081737442111,1.4833862530002206,1.0800158692977675,1,2025-11-20T21:33:39.154416,False,False,True,,,-0.722303516885979,,0.7170677034749877,,,-0.722303516885979
0.9752075218805599,0.9053677776954303,0.9705579255614104,1.4812890218316555,1.2138426108910594,2.0006536961484436,3.050286660269975,1.3757037379159553,1.2854081737442111,1.484950986054005,1.0800158692977675,1,2025-11-20T21:45:22.735178,False,False,True,,-0.43820448311364985,,,0.6572588605543332,,-0.43820448311364985,
0.9825503684224786,0.9183037304707575,0.978282861281,1.4275040298112205,1.1649409329982412,1.8742414308049404,3.0004555435092723,1.3845806696757863,1.2854081737442111,1.4857224378462692,1.0800158692977675,1,2025-11-20T21:57:07.128804,False,False,True,,,,9873.0,0.7170677034749877,,,
1.0463971106787073,1.0936300494513769,1.0497358607314922,0.2942895712935119,1.2022312535831754,0.5028685522481586,0.6913464291200779,0.13211729005165287,0.2991283029258364,1.4990155752945753,1.0800158692977675,0,2025-11-22T20:39:49.786554,False,False,False,,,1.2261224485287954,,0.6871632820146605,,,0.0
0.10326311433429719,0.13102891779080456,0.10516752186241672,0.2896551432566106,-0.23590233759808535,0.9590395097660037,-0.10531925270430079,0.10955442129904534,-0.19401163248335088,1.5041565360133518,1.0800158692977675,0,2025-11-22T20:43:40.671003,False,False,False,,,-1.5016739030518886,,0.6871632820146605,,,-0.0
1.1962270507979753,1.2466483438467533,1.1998001914668848,0.29388434427075166,1.1900616579431822,0.634428828397506,0.8192189583332636,0.19695075581316643,0.2991283029258364,1.5016278632880489,1.0800158692977675,0,2025-11-22T20:51:08.073543,False,False,False,,2.6384838415501104,,,0.6572588605543332,,0.0,
1.1904026277078006,1.2313537876336758,1.1933295750981152,0.3373681165947334,1.2514678744752599,0.17768586967901173,0.8431304348675225,0.218050280505132,0.39775629000767393,1.4864082443849447,1.0800158692977675,0,2025-11-22T20:58:34.288596,False,False,False,,-0.1586827387334512,,,0.6273544390940061,,-0.0,
1.181643193921612,1.229026355166468,1.1850075805345157,0.2992051777792606,1.1988818235905165,0.9095614059098365,0.8094133496748965,0.16582313106071497,0.2991283029258364,1.5036785656113898,1.0800158692977675,0,2025-11-22T21:05:58.922712,False,False,False,,,,7185.0,0.6871632820146605,,,
1.181745790100784,1.2215661028831872,1.1845946679531902,0.30556777808824565,1.1479704877021035,0.4459544327835499,0.8135362415004632,0.11473706561919897,0.2991283029258364,1.4976242738532055,1.0800158692977675,0,2025-11-22T21:13:23.871992,False,False,False,,,,4829.0,0.6871632820146605,,,
1.279306396804601,1.3097695591962413,1.2815285523751385,0.3336644540713775,1.2641957084473632,0.2677760587812818,0.8631549494088222,0.1398307001682023,0.2991283029258364,1.4813272158418374,1.0800158692977675,1,2025-11-22T21:21:26.043580,False,False,False,,,1.6158076416117502,,0.6871632820146605,,,1.6158076416117502
0.8548378846175826,0.8842546403143341,0.8569403897403005,0.3266606397484124,1.2609579261211261,0.7248050181001009,0.5049885024705348,0.1300845831233682,0.39775629000767393,1.490803839381362,1.0800158692977675,1,2025-11-22T21:28:06.178962,False,False,False,,,0.44675206236288556,,0.6871632820146605,,,0.44675206236288556
1.2841436166596325,1.3178740115374104,1.2865890333246635,0.2843129367679707,0.9961296613682383,0.438232416574784,0.834971774847356,0.11317796324624328,0.2991283029258364,1.496826813535294,1.0800158692977675,1,2025-11-22T21:36:09.233758,False,False,False,,1.4618809521080873,,,0.6273544390940061,,1.4618809521080873,
1.2839095453767808,1.319453340711587,1.286478545567053,0.30955825429059164,1.2601763924561724,0.28322009119881403,0.8516841513520524,0.11245325485680396,0.2991283029258364,1.4931619522962647,1.0800158692977675,1,2025-11-22T21:44:12.356610,False,False,False,,-1.2756876969280821,,,0.5675455961733517,,-1.2756876969280821,
1.2897316885518626,1.3275785736997845,1.2924583413202844,0.31904555135131263,1.2491232734803983,0.17382486157462856,0.857964733101463,0.12501486694042072,0.39775629000767393,1.4767090646061556,1.0800158692977675,1,2025-11-22T21:52:16.213232,False,False,False,,,,9973.0,0.6871632820146605,,,
1.2846216388574034,1.3165440501275774,1.2869438690077581,0.29629097560517786,1.2353906105104977,0.30595713892462517,0.8429012253149886,0.12477329747727514,0.39775629000767393,1.4832590293737817,1.0800158692977675,1,2025-11-22T22:00:19.146203,False,False,False,,,,2874.0,0.6871632820146605,,,
1.4820896448671328,1.5227088492986955,1.4850271707574039,0.31188930265569126,1.1355775967292658,0.6501588614153626,1.0890427635052313,0.1406983860071624,0.2991283029258364,1.501215890578234,1.0800158692977675,0,2025-11-22T22:09:01.413147,False,True,False,,,0.8364372554458405,,0.5675455961733517,,,0.0
1.5757949151491786,1.6143099414009325,1.578599677630515,0.27287170005497985,1.25090963614315,0.10747272229930566,1.1647359180917547,0.08266216537092083,0.20050031584399897,1.4985854670791288,1.0800158692977675,0,2025-11-22T22:18:09.088781,False,True,False,,,1.2261224485287954,,0.5675455961733517,,,0.0
1.8426490971187222,1.9067871580054987,1.8472308291240755,0.2966175168040769,1.2650888897787387,0.29551811701277453,1.3870975052291912,0.11265287513173926,0.20050031584399897,1.4960377174091686,1.0800158692977675,0,2025-11-22T22:28:06.434898,False,True,False,,-0.41596359482195777,,,-0.5090135763984277,,-0.0,
1.8438019741839353,1.8954409247278623,1.847531837438078,0.31901250471853504,1.259059915791953,0.2499010212609901,1.406747124146351,0.10445108557460878,0.20050031584399897,1.4849184658425691,1.0800158692977675,0,2025-11-22T22:38:04.606839,False,True,False,,-0.10183669057208444,,,-0.44920473347777323,,-0.0,
1.8393857786493577,1.8866507110347484,1.8428169848585139,0.29968479146467375,0.9676595064306385,0.39804933222916816,1.385360792849996,0.07850791389545715,0.20050031584399897,1.4923665994316242,1.0800158692977675,0,2025-11-22T22:48:01.850854,False,True,False,,,,8534.0,0.5974500176336789,,,
1.8474581980209435,1.9042415287444907,1.851539143416022,0.3215202252238587,1.2348323721783878,0.2477560167585554,1.4134136419800247,0.10700783644053645,0.2991283029258364,1.4832540588067031,1.0800158692977675,0,2025-11-22T22:58:01.004087,False,True,False,,,,3946.0,0.5974500176336789,,,
1.4752650990229568,1.5170253423363633,1.4782796267397518,0.3399686422841748,1.0346481062838142,0.41563836914913505,1.1057390593397494,0.11146562900514892,0.20050031584399897,1.49730192172165,1.0800158692977675,1,2025-11-22T23:07:12.933431,False,True,False,,,0.8364372554458405,,0.5675455961733517,,,0.8364372554458405
1.8482880871146894,1.9027557124819428,1.8522112772748187,0.3189862543724698,1.2700013871013047,0.25662203536861977,1.4111858691354051,0.09627580025110774,0.2991283029258364,1.4913567044654603,1.0800158692977675,1,2025-11-22T23:17:41.937257,False,True,False,,,1.6158076416117502,,0.5675455961733517,,,1.6158076416117502
1.8427456135243134,1.9076703355042157,1.8473809791536484,0.3036609825889724,1.217415336216562,0.15137381444914225,1.3932775227874907,0.08677167252924062,0.20050031584399897,1.4950964051072337,1.0800158692977675,1,2025-11-22T23:28:09.655174,False,True,False,,-0.4099523849892905,,,-0.5090135763984277,,-0.4099523849892905,
1.8098167998403143,1.8649972768309078,1.813784201781827,0.32761865981048766,1.1893917719446503,0.28865410260498264,1.3919137859524187,0.10679293166993106,0.2991283029258364,1.4955398988946498,1.0800158692977675,1,2025-11-22T23:38:32.187455,False,True,False,,-1.602867258584905,,,-0.8379622124620268,,-1.602867258584905,
1.7228486786572241,1.7734689169932714,1.7264953319953762,0.3391859766328357,1.1998866525883145,0.2786440815936195,1.3524931030567604,0.11557921351805571,0.20050031584399897,1.4894495017206815,1.0800158692977675,1,2025-11-22T23:48:42.337982,False,True,False,,,,2878.0,0.5974500176336789,,,
1.7409474046348477,1.7708921167617202,1.7431867741979588,0.3245743553057883,1.2549289521343405,0.11133373040368881,1.3534968248878512,0.10150837610645728,0.20050031584399897,1.4933450675290834,1.0800158692977675,1,2025-11-22T23:58:55.798056,False,True,False,,,,6402.0,0.5974500176336789,,,
2.4143970844079647,2.4234979463725845,2.415292302799935,0.41246261649934896,1.2521377604737916,0.6384328368020514,1.9420387929521408,0.16626315523862478,0.4963842770895114,1.4939215326368933,1.0800158692977675,0,2025-11-23T00:10:17.984959,False,False,True,,,-0.33261832380302414,,0.7170677034749877,,,-0.0
1.381651025344619,1.3827096302667612,1.3818804747344429,0.4322664730604709,1.2400798125002201,0.6500158611152005,1.054081226448851,0.21804541979731348,0.4963842770895114,1.480591254355568,1.0800158692977675,0,2025-11-23T00:18:17.633775,False,False,True,,,-1.5016739030518886,,0.7170677034749877,,,-0.0
4.199406448112594,4.193136286037345,4.199457111749985,0.40456636667321544,1.2611812214539704,0.5174545828647168,3.487883217536095,0.17608822612950942,0.4963842770895114,1.4891042131339027,1.0800158692977675,0,2025-11-23T00:35:29.133767,False,False,True,,2.1226367967808564,,,0.6871632820146605,,0.0,
4.211073533613684,4.199734141468937,4.210779982140475,0.3821803927338685,1.2629675841167214,0.7618420958421455,3.4603322293216183,0.14654699878983685,0.4963842770895114,1.4986574984285903,1.0800158692977675,0,2025-11-23T00:52:43.493050,False,False,True,,-1.6437465371055615,,,0.6273544390940061,,-0.0,
4.112483925231357,4.104049652225574,4.112377177146195,0.39351835691655035,1.2622976981181897,0.5968197494548123,3.41007293471617,0.17148518936559937,0.4963842770895114,1.500579957201993,1.0800158692977675,0,2025-11-23T01:09:41.533078,False,False,True,,,,313.0,0.7170677034749877,,,
4.166259522551392,4.147678620662199,4.165467252932819,0.4016861460718849,1.2461087864870055,0.6182697944791623,3.4555221888584517,0.1738664464393048,0.4963842770895114,1.4923349060537168,1.0800158692977675,0,2025-11-23T01:26:47.368120,False,False,True,,,,7426.0,0.7170677034749877,,,
4.129329457879688,4.115323153238609,4.128844810814131,0.40032993298424724,1.2550405998007625,0.6400058401038369,3.421083633597854,0.1704958799715657,0.4963842770895114,1.497258848305732,1.0800158692977675,1,2025-11-23T01:44:15.186755,False,False,True,,,1.6158076416117502,,0.7170677034749877,,,1.6158076416117502
4.4827520159194005,4.477592172888857,4.482910620879887,0.4089891948749804,1.250463045477462,0.7678481084489632,3.7492003481840466,0.1746070544887319,0.4963842770895114,1.4969291026395886,1.0800158692977675,1,2025-11-23T02:02:54.284030,False,False,True,,,2.005492834694705,,0.7170677034749877,,,2.005492834694705
4.1732710214331705,4.186392966076552,4.174640569833904,0.3850866048248123,1.2585016774598432,0.05899562054427447,3.442218674421434,0.1378390207556906,0.4963842770895114,1.4963850344080325,1.0800158692977675,1,2025-11-23T02:20:33.021874,False,False,True,,2.045501181857972,,,0.6871632820146605,,2.045501181857972,
4.1479312851211025,4.1652382674013975,4.149583221266621,0.41669505838474513,1.2446573668235201,0.6452968512098433,3.461436035323811,0.1696081724386248,0.4963842770895114,1.4926339738033483,1.0800158692977675,1,2025-11-23T02:38:04.885414,False,False,True,,-1.1999611697325474,,,0.6572588605543332,,-1.1999611697325474,
4.103212270521007,4.11164497871454,4.104254202197265,0.41464422588153194,1.2650888897787387,0.595389746453189,3.4210757132677654,0.168042651317339,0.4963842770895114,1.4964506951102625,1.0800158692977675,1,2025-11-23T02:55:27.690305,False,False,True,,,,4314.0,0.7170677034749877,,,
4.147142434499025,4.151294453245183,4.147897574708207,0.41041153951514436,1.244210776157832,0.6584528788247782,3.4558678032622816,0.17200599085889864,0.4963842770895114,1.4953172631716036,1.0800158692977675,1,2025-11-23T03:12:59.611049,False,False,True,,,,1868.0,0.7170677034749877,,,
-0.36454354387833277,-0.33331464006411304,-0.3624563306165054,-0.9099196642420453,-1.1993100511531745,-0.5656296905647997,-0.47295265418721333,0.028914142328687133,-0.19401163248335088,-1.1022615868756664,-1.2857935053918708,0,2025-11-28T15:18:25.275123,False,False,False,-0.12342089165337129,-0.23463056745497998,0.44675206236288556,1.0,0.6871632820146605,-0.0,-0.0,0.0
-0.5719246207111617,-0.5562909826813994,-0.5709240650718099,-0.9268454559833731,-1.2112563514603243,-0.5714927028714554,-0.6690314659641848,-0.1852569515249404,-0.3912676066470258,-1.0988930335666014,-1.2857935053918708,0,2025-11-28T15:20:42.280777,False,False,False,-0.12342089165337129,-0.23463056745497998,-1.8913590961348437,1.0,0.6871632820146605,-0.0,-0.0,-0.0
-0.2702933738891296,-0.2348974957364832,-0.26791138982545215,-0.9150768814120723,-1.2069020924698677,-0.5749247100753515,-0.3915242205773043,-0.20091065273683403,-0.48989559372886327,-1.0871474200547302,-1.2857935053918708,0,2025-11-28T15:25:02.526119,False,False,False,-0.12342089165337129,2.258405310820652,0.05706686927993071,1.0,0.6572588605543332,-0.0,0.0,0.0
-0.27030173357780285,-0.23847176702540893,-0.26816282029950134,-0.9221693301592898,-1.2129310664566535,-0.5466106506432094,-0.39388423893338614,-0.27924781538056137,-0.48989559372886327,-1.0902500349446582,-1.2857935053918708,0,2025-11-28T15:29:23.250269,False,False,False,-0.12342089165337129,-1.448934461557633,0.05706686927993071,1.0,0.5675455961733517,-0.0,-0.0,0.0
-0.3320897125053149,-0.296054939941765,-0.3296712133102064,-0.9394479882115689,-1.2248773667638033,-0.5889387394912601,-0.43801727822112385,-0.30900865879352896,-0.5885235808107008,-1.159312807659252,-1.368321739392672,0,2025-11-28T15:33:26.024170,False,False,False,-0.06583945826102319,-0.23463056745497998,0.05706686927993071,1.0,0.6871632820146605,-0.0,-0.0,0.0
-0.34569624577860336,-0.3042425148710484,-0.3429099130874658,-0.9468627291928241,-1.2332509417454502,-0.5863647340883381,-0.4492432660751884,-0.3869951837113483,-0.5885235808107008,-1.201250213332139,-1.3958311507262726,0,2025-11-28T15:37:24.902768,False,False,False,-0.026385513158858745,-0.23463056745497998,0.05706686927993071,1.0,0.6871632820146605,-0.0,-0.0,0.0
-0.26407832534640435,-0.23530271835354163,-0.2621469035485896,-0.9403049259105025,-1.2273336154250862,-0.5968037560001885,-0.3931498083252697,-0.3995288150048339,-0.6871515678925382,-1.1003198689708296,-1.2857935053918708,0,2025-11-28T15:41:47.859369,False,False,False,-0.12342089165337129,-0.23463056745497998,0.05706686927993071,118.0,0.6871632820146605,-0.0,-0.0,0.0
-0.2684808413904258,-0.2399991445820138,-0.2665699551272856,-0.9392386680625643,-1.2252123097630692,-0.6048117728092791,-0.39956407564615726,-0.41141174008623654,-0.6871515678925382,-1.091956473134119,-1.2857935053918708,0,2025-11-28T15:46:08.596740,False,False,False,-0.12342089165337129,-0.23463056745497998,0.05706686927993071,1158.0,0.6871632820146605,-0.0,-0.0,0.0
-0.7125186247898648,-0.6940874531282984,-0.711343381171705,0.23015848220358703,1.2668752524414901,-0.5647716887638257,-0.7640331852540995,0.20086767836842148,0.6936402512531863,-0.2525440146640284,1.0800158692977675,0,2025-11-28T17:23:30.661525,True,False,False,10.50568518343785,-0.23463056745497998,0.05706686927993071,1.0,0.45929159390925667,0.0,-0.0,0.0
-0.7131053229403885,-0.6942952595985848,-0.7119043190180345,0.2405282342110271,1.263637470115253,-0.5823607256837928,-0.7637607739010889,0.06085401752871158,0.4963842770895114,-0.2446840569428771,1.0800158692977675,0,2025-11-28T17:24:51.428815,True,False,False,10.50568518343785,-0.23463056745497998,0.05706686927993071,1.0,0.4700571896276455,0.0,-0.0,0.0
-0.7269451675248311,-0.7095690351646339,-0.7258434828483492,-1.0686065136392693,-1.170170010217043,-0.554189666551813,-0.8103414351958766,-0.5499302130908933,-0.7857795549743757,-1.420402732731802,-1.5608876187278753,0,2025-11-28T17:26:06.165274,True,False,False,-0.12342089165337129,-0.23463056745497998,1.2261224485287954,1.0,-1.9339592618349268,-0.0,-0.0,0.0
-0.7269200884588113,-0.7089975673713463,-0.7257811564209794,-1.0893916993810544,-1.1995333464860185,-0.5963747550997015,-0.8106690488494972,-0.7224108097774931,-0.9830355291380506,-1.420402732731802,-1.5608876187278753,0,2025-11-28T17:27:20.931728,True,False,False,-0.12342089165337129,-0.23463056745497998,0.44675206236288556,1.0,-1.9339592618349268,-0.0,-0.0,0.0
-0.7132162788082338,-0.6948043854507865,-0.7120424287150475,0.21599714686302968,1.2528076464723235,-0.5800727208811954,-0.7644052007582108,-0.37136206593300286,0.10187232876216151,-0.2564739935246042,1.0800158692977675,0,2025-11-28T17:28:41.678414,True,False,False,-0.12342089165337129,-1.1554655299231433,0.05706686927993071,1.0,0.25474527525986923,-0.0,-0.0,0.0
-0.7131554810724282,-0.6951888274208163,-0.7120119737562189,0.20871547959436884,1.2589482681255313,-0.6119617878173957,-0.7645964887303248,-0.3530994145191274,0.10187232876216151,-0.2525440146640284,1.0800158692977675,0,2025-11-28T17:30:02.435002,True,False,False,-0.12342089165337129,1.1519317890392675,0.05706686927993071,1.0,0.39649222613724133,-0.0,0.0,0.0
-0.7130141263366803,-0.6949602403035012,-0.7118646567460718,0.18642279686471783,1.259059915791953,-0.6202558052268113,-0.7651821131367968,-0.37136206593300286,0.10187232876216151,-0.23092913093086156,1.0800158692977675,0,2025-11-28T17:31:23.285283,True,False,False,-0.12342089165337129,-0.23463056745497998,0.05706686927993071,5179.0,0.47334668711072214,-0.0,-0.0,0.0
-0.7132276783836974,-0.6957602952141039,-0.7121182119846904,0.19904922618126614,1.2624093457846122,-0.6159657962219411,-0.7648504193131311,-0.420062469703336,0.0032443416803240436,-0.2525440146640284,1.0800158692977675,0,2025-11-28T17:32:44.008054,True,False,False,-0.12342089165337129,-0.23463056745497998,0.05706686927993071,5353.0,0.4583943123958565,-0.0,-0.0,0.0
-0.11243205286994461,-0.21839766199574456,-0.11966798232606066,-2.0890290063405463,-1.3598593954679523,-1.5995218607384734,-0.7804457892654838,-1.594805204305503,-1.081663516219888,-1.4433276094184941,-1.6709252640622771,0,2025-11-28T15:50:37.744554,False,True,False,-0.12342089165337129,-0.23463056745497998,-0.33261832380302414,1.0,0.5675455961733517,-0.0,-0.0,-0.0
-0.18431929568646083,-0.2786927093493379,-0.1907732286420228,-2.089791673206138,-1.4010573843776555,-1.606528875446428,-0.7860601032475306,-2.166493734910204,-1.9693153999564252,-1.4429907540875875,-1.615906441395076,0,2025-11-28T15:54:43.494571,False,True,False,-0.12342089165337129,-0.23463056745497998,-0.722303516885979,1.0,0.5675455961733517,-0.0,-0.0,-0.0
0.23020802672464785,0.06988186390903703,0.21930562500303688,-2.125851127381711,-1.4222704409978277,-1.606528875446428,-0.7738807956629307,-2.4808585029322043,-2.2651993612019377,-1.4430367392725634,-1.5883970300614758,0,2025-11-28T16:01:02.153787,False,True,False,-0.12342089165337129,0.388079366345854,0.05706686927993071,1.0,-0.32958704763646446,-0.0,0.0,0.0
0.24654209842051414,0.0954836210483191,0.23627328659964542,-2.1257099111465365,-1.4228286793299376,-1.6038118697433437,-0.772903954952135,-2.645505435198669,-2.4624553353656125,-1.4431368337456507,-1.615906441395076,0,2025-11-28T16:07:26.030751,False,True,False,-0.12342089165337129,0.14943718074218135,0.05706686927993071,1.0,-0.3893958905571188,-0.0,0.0,0.0
-0.131498222818574,-0.13021498632971895,-0.13142572119842771,-2.108802829847988,-1.4334352076400239,-1.6059568742457784,-0.7824393123475153,-2.677160160354552,-2.6597113095292877,-1.442925679762299,-1.5883970300614758,0,2025-11-28T16:12:17.148134,False,True,False,-0.059441521217428954,-0.23463056745497998,0.05706686927993071,1.0,0.47783233179237006,-0.0,-0.0,0.0
-0.17238925997801113,-0.13665698690859668,-0.16997320001701985,-2.1050945147966535,-1.4275178813196598,-1.6040978703436681,-0.7829584539832527,-2.686968171982038,-2.6597113095292877,-1.4433276094184941,-1.6709252640622771,0,2025-11-28T16:16:59.113073,False,True,False,-0.028518158840056824,-0.23463056745497998,0.05706686927993071,1.0,0.4479279103320429,-0.0,-0.0,0.0
0.23480889538173508,0.07275998352250337,0.22378958649938993,-2.127974269908029,-1.4301974253137868,-1.6089598805491876,-0.7746584280715246,-2.7715877257755515,-2.6597113095292877,-1.4430386403846283,-1.5883970300614758,0,2025-11-28T16:23:19.481314,False,True,False,-0.12342089165337129,-0.23463056745497998,0.05706686927993071,9809.0,0.5675455961733517,-0.0,-0.0,0.0
