energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,is_parallel,model_mnist_ff,model_mnist_rnn,model_siamese,hyperparam_batch_size,hyperparam_learning_rate,hyperparam_epochs,hyperparam_seed,perf_test_accuracy,hyperparam_l2_regularization,perf_eval_loss,perf_final_training_loss,perf_eval_samples_per_second,model_hrnet18,model_pcb,hyperparam_dropout,perf_map,perf_rank1,perf_rank5,hyperparam_alpha,hyperparam_kfold,hyperparam_max_iter,perf_top1_accuracy,perf_top5_accuracy,perf_top10_accuracy,perf_top20_accuracy,perf_accuracy,perf_precision,perf_recall,perf_best_val_accuracy,hyperparam_batch_size_x_is_parallel,hyperparam_learning_rate_x_is_parallel,hyperparam_epochs_x_is_parallel,hyperparam_l2_regularization_x_is_parallel,hyperparam_dropout_x_is_parallel,hyperparam_alpha_x_is_parallel,hyperparam_kfold_x_is_parallel,hyperparam_max_iter_x_is_parallel
-0.0255176161151162,-0.0201797359279825,-0.0251749488145635,0.4296395665583965,0.0610570231385113,0.0201266745670167,-0.1981519617446097,0.9024816266803168,0.7118148957316076,-0.2130914988521125,0.0459181566249186,False,0.0,0.0,0.0,0.0,1.827298567061283,3.205122070480783,2.1192100277191885,0.3814761596479444,-0.7256256116270251,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.3295417404639136,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.1718469905833073,0.1730220500183161,0.1720502354773521,0.4074040933866302,0.043810341016012,0.0235244379543254,-0.0687386344449613,0.9080122988855616,0.7118148957316076,-0.2311959751222528,-0.0099347089798149,False,0.0,0.0,0.0,0.0,0.7656913911129153,3.94268498124528,1.0812254453183814,0.4215913102372746,0.0942209838049087,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.6293335020693376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0707146389870065,0.0527900049846982,0.0695531759367605,0.4355584805894282,0.070881082575378,0.1617001490382149,-0.1676857226612556,0.906049863776432,0.7118148957316076,0.061910367960156,0.4368882158580537,True,0.0,0.0,0.0,0.0,1.2194909373898362,2.879222179677866,0.7345916281731443,0.4307232144364717,2.2335720416149853,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0716601697381347,0.0,1.2194909373898362,2.879222179677866,2.2335720416149853,0.0,0.0,0.0,0.0
-0.2121352729547382,-0.2121773107955187,-0.2122908981569215,0.4507236813747538,0.0807051420122444,0.1524776484155196,-0.3642894888785836,0.910627357926345,0.7118148957316076,0.0507126105322819,0.408961783055687,True,0.0,0.0,0.0,0.0,3.3937763363142373,1.850064629773916,2.4227142915790734,0.4317016327435286,1.357551215259082,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.119052312702628,0.0,3.3937763363142373,1.850064629773916,1.357551215259082,0.0,0.0,0.0,0.0
-0.1834025353971075,-0.1748961621506048,-0.1829592667150549,0.4215991570925307,0.0951137625196491,0.1587877804205216,-0.3537624056634292,0.8984586632575094,0.7118148957316076,0.0336838614983856,0.3810353502533202,True,0.0,0.0,0.0,0.0,0.7313158050006316,1.901522507269113,0.0946768486875129,0.3831068568263723,-0.6129287292901541,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.2505548355230618,0.0,0.7313158050006316,1.901522507269113,-0.6129287292901541,0.0,0.0,0.0,0.0
0.1329176025111075,0.1268481346941672,0.1326028023285617,0.4287277829485221,0.0776487679652193,0.1549046222635974,-0.1482138114259044,0.9151691871248482,0.7118148957316076,0.0012280606628134,0.3810353502533202,True,0.0,0.0,0.0,0.0,2.285135913738124,2.8963748055095984,0.4512144891797569,0.426483401772559,-0.0251331646287279,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.8346994549155569,0.0,2.285135913738124,2.8963748055095984,-0.0251331646287279,0.0,0.0,0.0,0.0
0.5395875832133311,0.4973772408808709,0.5371211620174405,0.3763361673774384,0.0214333167431493,0.1608911577555224,0.0852157227980515,0.9033623956968247,0.7118148957316076,-0.0291498080687003,0.4648146486604205,True,0.0,0.0,0.0,0.0,2.8258667158279307,4.062753362067408,1.84669514659026,0.4352891665360703,0.2317311944067354,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.2612287415961747,0.0,2.8258667158279307,4.062753362067408,0.2317311944067354,0.0,0.0,0.0,0.0
-0.5059725280295096,-0.5150713141157711,-0.5069523609792272,0.6129947743906969,0.1341916878351851,-0.1151366678991794,-0.4522244897825628,0.5214047458812923,0.3609474147382631,-0.0835274913789018,0.0459181566249186,False,0.0,0.0,0.0,0.0,1.4214760884911215,1.832912003942184,2.345720052010408,0.4251788440298163,0.2675374994989942,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.8031046929392206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1812951741210566,-0.2395539510627747,-0.1853662713054334,0.752483708895875,0.2231540038468109,-0.0206464860806882,-0.1232266663996152,0.8150974308854642,0.6240980254832715,-0.0472128071108352,0.0738445894272854,False,0.0,0.0,0.0,0.0,3.6132903714849136,3.73685347126449,1.5137988908618387,0.4222435891086457,-0.1403883335445817,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.6451308830574944,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
-0.4628717548675873,-0.4795939271857221,-0.4643361793855817,0.6694936480536184,0.1587518364273518,0.0497357555135644,-0.4095446170080415,0.8912624584361689,0.6240980254832715,-0.0373656887347653,0.0738445894272854,False,0.0,0.0,0.0,0.0,2.5077456710125543,2.090201391418171,1.5990995629150906,0.428766377822358,0.1351966213018987,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.9768758838091036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2621675707263101,-0.3092551190473858,-0.2655413096706103,0.6169073322860092,0.1222936602949799,0.023362639697787,-0.2295956586852176,0.8887153319447284,0.6240980254832715,-0.0414780011686888,0.0738445894272854,False,0.0,0.0,0.0,0.0,0.936088293372278,3.239427322144248,0.6106340972493176,0.3632123512495501,-0.7497729593207323,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-2.1826003138251493,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
-0.5152037779220116,-0.5384197235467141,-0.517145120474232,0.7627424245907491,0.2683446772563974,0.1089539174066598,-0.4795681450016117,0.6399101717463749,0.6240980254832715,0.2859847059293613,0.4368882158580537,True,0.0,0.0,0.0,0.0,1.0721404405738275,1.421248983980604,1.461084992401964,0.4173514975733619,-0.1123773813043654,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.3923727872467596,0.0,1.0721404405738275,1.421248983980604,-0.1123773813043654,0.0,0.0,0.0,0.0
-0.021262889751587,-0.1268282118624051,-0.0284184661283774,0.734715070664299,0.284063172355384,0.1141314616158924,-0.0490354510844685,0.8482648078436938,0.7118148957316076,0.3395567113643023,0.4927410814627873,True,0.0,0.0,0.0,0.0,0.9996115801022476,3.87407447791835,1.9054791303273328,0.3818022990836301,-0.6838999761703085,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.313744359475734,0.0,0.9996115801022476,3.87407447791835,-0.6838999761703085,0.0,0.0,0.0,0.0
-0.3360802918916503,-0.3903273098917121,-0.3399915180877146,0.7307336487576889,0.2747848939983436,0.1173674267466624,-0.3273055929075714,0.8762340729766617,0.7118148957316076,0.3162531436404981,0.5206675142651541,True,0.0,0.0,0.0,0.0,2.715162074247654,2.296032901398961,0.0464356446424154,0.4326800510505855,-0.2406868129923838,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.1664444556671434,0.0,2.715162074247654,2.296032901398961,-0.2406868129923838,0.0,0.0,0.0,0.0
-0.2528843405726634,-0.3242149293794527,-0.257891152545282,0.7130112080362558,0.2726017696790394,0.1337090506570522,-0.2582972810330811,0.8956691133684385,0.7118148957316076,0.3234431866265664,0.5206675142651541,True,0.0,0.0,0.0,0.0,2.0763235801418927,2.707695921360541,1.5818477416009498,0.382128438519316,-0.7093558176635852,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.2979469784875548,0.0,2.0763235801418927,2.707695921360541,-0.7093558176635852,0.0,0.0,0.0,0.0
-0.5252567110399716,-0.549542069153955,-0.5272776270902453,0.704211507297824,0.2036150411890426,0.1243247517778185,-0.4961292334758321,0.8686169451859674,0.6240980254832715,0.3149764009833394,0.4648146486604205,True,0.0,0.0,0.0,0.0,1.3847033394286985,1.3697911064854065,2.0010031039000755,0.3902819244114562,1.7864441863959082,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.9030124537832732,0.0,1.3847033394286985,1.3697911064854065,1.7864441863959082,0.0,0.0,0.0,0.0
-0.4477982199469522,-0.487428963907515,-0.450801286010001,0.7252645434615221,0.2578656805237398,0.1199561988512788,-0.4263908102907371,0.8735782443959261,0.7118148957316076,0.3175577329749141,0.4648146486604205,True,0.0,0.0,0.0,0.0,2.509519074925129,1.747148874783521,-0.4420464810857575,0.4020229440961382,-0.0810360737432993,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.3343067382091086,0.0,2.509519074925129,1.747148874783521,-0.0810360737432993,0.0,0.0,0.0,0.0
-0.4719569414609583,-0.5083502152235548,-0.474758429769594,0.7255030392520213,0.2467317464952912,0.1406663756882084,-0.447257293992707,0.8765193694128859,0.7118148957316076,0.3123545977322691,0.4648146486604205,True,0.0,0.0,0.0,0.0,2.776380865048379,1.627080493961394,1.7770489049887286,0.3932171793326264,-0.7081426917148463,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.7766334058779059,0.0,2.776380865048379,1.627080493961394,-0.7081426917148463,0.0,0.0,0.0,0.0
-0.4611088708566045,-0.4990299280623263,-0.4640058830106899,0.7134452488235195,0.2443303097440568,0.1070123383281979,-0.4399141213313547,0.8567255623753253,0.6240980254832715,0.3074370694420921,0.4927410814627873,True,0.0,0.0,0.0,0.0,0.826418971001594,1.6785383714565911,0.9454472220126434,0.3632123512495501,-0.6883400966559005,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-2.214195075801508,0.0,0.826418971001594,1.6785383714565911,-0.6883400966559005,0.0,0.0,0.0,0.0
-0.5830980244329633,-0.5983015465962955,-0.5845463180806874,0.7374615727816011,0.2572107432279487,0.1398573844055156,-0.5437981854250744,0.8679333558820841,0.6240980254832715,0.3122112369202638,0.4648146486604205,True,0.0,0.0,0.0,0.0,1.713409162503305,1.078196467345954,0.9093461885219412,0.3700612793989482,-0.6713580794049777,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.8982474560380784,0.0,1.713409162503305,1.078196467345954,-0.6713580794049777,0.0,0.0,0.0,0.0
0.0476130552305318,-0.0797106855939358,0.0390353807432769,0.7127046876349811,0.2556825562044363,0.1369450157878225,0.0045020836978333,0.8962273828079356,0.7118148957316076,0.3244334174838393,0.4648146486604205,True,0.0,0.0,0.0,0.0,1.1802408262231343,4.182821742889535,-0.6388450353359567,0.3984354103035965,-0.4776979166574661,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.4922805480908347,0.0,1.1802408262231343,4.182821742889535,-0.4776979166574661,0.0,0.0,0.0,0.0
-0.4273082430401979,-0.470951541027814,-0.4305679545021095,0.7533033812728259,0.2648516783455115,0.1275607169085889,-0.4048095136931141,0.870489290485047,0.7118148957316076,0.3198789956268753,0.4927410814627873,True,0.0,0.0,0.0,0.0,2.0176937732220974,1.850064629773916,0.3291738272908346,0.4310493538721576,2.203107344010395,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0716601697381347,0.0,2.0176937732220974,1.850064629773916,2.203107344010395,0.0,0.0,0.0,0.0
-0.4716320956959425,-0.5082446125546959,-0.4744481792856095,0.7622397562222551,0.2693270832000844,0.1311202785524361,-0.4421369366804187,0.8650349322966325,0.7118148957316076,0.2989645335107474,0.4648146486604205,True,0.0,0.0,0.0,0.0,1.2375204139945266,1.627080493961394,0.5211802089537725,0.3801716019052022,-0.4654665685679428,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.376933883428429,0.0,1.2375204139945266,1.627080493961394,-0.4654665685679428,0.0,0.0,0.0,0.0
-0.2326708097578401,-0.30575660482422,-0.2377817829834608,0.7500875350378919,0.2828624539797674,0.1400191826620542,-0.2331904092810949,0.8740380790992988,0.7118148957316076,0.3220325146105572,0.4927410814627873,True,0.0,0.0,0.0,0.0,1.6305162699289992,2.810611676350936,0.3128804404941461,0.4274618200796158,0.4962447620589458,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.9136863598564088,0.0,1.6305162699289992,2.810611676350936,0.4962447620589458,0.0,0.0,0.0,0.0
-0.2902824716407864,-0.3530597873976187,-0.2947376889519875,0.752700333875162,0.2668164902328849,0.1324146646047442,-0.2827286723359666,0.8795273457250978,0.7118148957316076,0.3206688868592738,0.4648146486604205,True,0.0,0.0,0.0,0.0,1.4990492922199576,2.536169663043216,0.1515439633896808,0.3723442554487473,-0.6861402581282819,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.7560710271445314,0.0,1.4990492922199576,2.536169663043216,-0.6861402581282819,0.0,0.0,0.0,0.0
-0.017908989956494,-0.1340347423776019,-0.0257764407480516,0.7326649320850578,0.2796969237167768,0.1204415936208943,-0.0474330862339159,0.8795788468241444,0.7118148957316076,0.3252574202055636,0.4927410814627873,True,0.0,0.0,0.0,0.0,2.270084966224639,3.87407447791835,2.3629718733245486,0.4307232144364717,0.3458888477659927,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.040065407761776,0.0,2.270084966224639,3.87407447791835,0.3458888477659927,0.0,0.0,0.0,0.0
-0.5036450223220549,-0.5305829835560686,-0.5058297910884195,0.7562310947989667,0.2682355210404323,0.1311202785524361,-0.4718794498785384,0.8667255618961492,0.7118148957316076,0.3123087408973006,0.4927410814627873,True,0.0,0.0,0.0,0.0,1.1301279419446113,1.4727068614758014,1.9936551059329413,0.3919126215898842,-0.6181807392554305,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.8240255488424214,0.0,1.1301279419446113,1.4727068614758014,-0.6181807392554305,0.0,0.0,0.0,0.0
-0.4193348907736864,-0.4647737848995655,-0.4227103108852638,0.7081095060993455,0.2521895572935504,0.1375922088139765,-0.4042083081571779,0.838771363701095,0.7118148957316076,0.3256664153496275,0.4927410814627873,True,0.0,0.0,0.0,0.0,2.6429559838671466,1.884369881437381,2.073524649053964,0.4268095412082443,-0.2081267968956248,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.8820915978800724,0.0,2.6429559838671466,1.884369881437381,-0.2081267968956248,0.0,0.0,0.0,0.0
-0.3773040960988897,-0.4307850549466572,-0.3811931971034313,0.7306456099288442,0.2387633427298325,0.1207651901339713,-0.3644684581618885,0.8768556099587098,0.7118148957316076,0.3271525675808144,0.4648146486604205,True,0.0,0.0,0.0,0.0,2.2169231081065823,2.090201391418171,0.2646392364490486,0.4013706652247666,-0.5238691042325265,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.3659015001854673,0.0,2.2169231081065823,2.090201391418171,-0.5238691042325265,0.0,0.0,0.0,0.0
0.0715052081369101,-0.0582222457499924,0.0627821578546131,0.7145962712020133,0.2529536508053067,0.1230303657255105,0.0252990372124321,0.8949981789122609,0.7118148957316076,0.3291932806247551,0.4648146486604205,True,0.0,0.0,0.0,0.0,1.263418174905662,4.302890123711663,1.2278659264885785,0.420286752494532,-0.0537680880823434,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.5345492161403064,0.0,1.263418174905662,4.302890123711663,-0.0537680880823434,0.0,0.0,0.0,0.0
-0.3027937871332163,-0.3678152054673778,-0.3074098025746681,0.7241949286632777,0.2347245627391206,0.123839357008203,-0.3001476249714364,0.867901235470914,0.6240980254832715,0.321625902532493,0.4648146486604205,True,0.0,0.0,0.0,0.0,3.150848799280197,2.467559159716286,1.959790419649628,0.3612555146354368,-0.781088864378832,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-2.356371504695032,0.0,3.150848799280197,2.467559159716286,-0.781088864378832,0.0,0.0,0.0,0.0
-0.2533579659449936,-0.3284185969075798,-0.2586174128687274,0.7332330326973778,0.2529536508053067,0.1277225151651272,-0.2551715709709387,0.88264188406691,0.7118148957316076,0.3182877679837324,0.4648146486604205,True,0.0,0.0,0.0,0.0,1.5363188533033312,2.707695921360541,1.749893260327581,0.4232220074157026,0.6233410323284784,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.6609282640456738,0.0,1.5363188533033312,2.707695921360541,0.6233410323284784,0.0,0.0,0.0,0.0
