experiment_id,repository,model,timestamp,hyperparam_learning_rate,hyperparam_batch_size,training_duration,is_mnist,is_cifar10,gpu_util_avg,gpu_temp_max,cpu_pkg_ratio,gpu_power_fluctuation,gpu_temp_fluctuation,energy_cpu_total_joules,energy_gpu_total_joules,perf_test_accuracy
examples_mnist_ff_088,examples,mnist_ff,2025-11-28T17:30:02.435002,-0.2204933124893655,-0.13692402407228063,-0.35792989500735256,1,0,-0.41564385020701466,-0.019013870032487872,-1.6784075800019875,1.7050621268774229,1.5987601835338103,-0.5717900210879312,-0.6501229822813298,0.29248575939695626
examples_mnist_ff_089,examples,mnist_ff,2025-11-28T17:31:23.285283,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-0.39485523234867,-0.019013870032487872,-1.7005532903278868,1.7125274053816806,1.6718898680448289,-0.5717433052335619,-0.6503203898391514,0.3731804217212079
examples_mnist_ff_090,examples,mnist_ff,2025-11-28T17:32:44.008054,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-0.41564385020701466,-0.12081729916476705,-1.5234430748218781,1.7125274053816806,1.5012539375191178,-0.5718237104059861,-0.650208579492877,0.35748091887806
examples_mnist_rnn_067,examples,mnist_rnn,2025-11-28T15:50:37.744554,-0.37385196012781813,-0.13692402407228063,-0.37453586839714226,1,0,-1.5609077067667292,-1.240655019619838,2.001894940810848,-0.3890117586387733,2.183178965167542,-0.383951185554855,-0.6554656074814558,0.4720861854444702
examples_mnist_rnn_068,examples,mnist_rnn,2025-11-28T15:54:43.494571,-0.37385196012781813,-0.13692402407228063,-0.39114184178693195,1,0,-1.560583728306599,-2.1568858818103505,2.042570364495828,-0.4295014047635576,1.1815727452280962,-0.40649944612897737,-0.6573581310849651,0.4720861854444702
examples_mnist_rnn_069,examples,mnist_rnn,2025-11-28T16:01:02.153787,-0.30497806284404855,-0.13692402407228063,-0.35792989500735256,1,0,-1.5606279556292812,-2.462296169207188,1.878853005757945,-0.45354213215014827,1.3434477762058716,-0.27645890303264536,-0.6532526202154335,-0.46987365443100837
examples_mnist_rnn_070,examples,mnist_rnn,2025-11-28T16:07:26.030751,-0.33137272348246155,-0.13692402407228063,-0.35792989500735256,1,0,-1.5607242238200536,-2.665903027471747,1.7288483171444882,-0.45657885560950723,1.2714515955767312,-0.27107826974837573,-0.6529233379366082,-0.5326709770893736
examples_mnist_rnn_071,examples,mnist_rnn,2025-11-28T16:12:17.148134,-0.37385196012781813,-0.08702673770081717,-0.35792989500735256,1,0,-1.5605211415586193,-2.869509885736305,-0.038391761699958095,-0.4667012671407033,0.6669107187797831,-0.387679694681714,-0.6561376022254173,0.3778902014569223
examples_mnist_rnn_072,examples,mnist_rnn,2025-11-28T16:16:59.113073,-0.37385196012781813,-0.06290971595460983,-0.35792989500735256,1,0,-1.5609077067667292,-2.869509885736305,-0.7363065674481862,-0.46164006137510516,0.706185234825875,-0.3999035268447419,-0.6563125991711419,0.3464915401277397
examples_mnist_rnn_073,examples,mnist_rnn,2025-11-28T16:23:19.481314,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-1.5606297840680883,-2.869509885736305,1.8901847851404545,-0.4603747599337057,1.0450298599650905,-0.27503698921527625,-0.6535147515627048,0.4720861854444702
examples_mnist_rnn_074,examples,mnist_rnn,2025-11-28T16:29:39.117205,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-1.5606288728461253,-2.869509885736305,1.9216824108441506,-0.4641706642579042,1.2494960072352885,-0.27580802540782534,-0.6539140973436095,0.5034848467736528
examples_siamese_075,examples,siamese,2025-11-28T16:36:21.555157,-0.37385196012781813,-0.13692402407228063,-0.34132392161756286,1,0,-0.15823607047496654,-0.019013870032487872,-0.7573074131549701,0.0007010853122773219,0.7919626813651448,-0.32450099355615386,-0.218795882533755,0.5976808307612006
examples_siamese_076,examples,siamese,2025-11-28T16:41:01.742254,-0.37385196012781813,-0.13692402407228063,-0.40774781517672165,1,0,-0.1524539800961058,0.1845929882320705,-0.9039643406467033,-0.07420476001857396,-0.439306972998124,-0.4182446653801724,-0.37557227248093733,0.5976808307612006
examples_siamese_077,examples,siamese,2025-11-28T16:49:11.611467,-0.296243503511429,-0.13692402407228063,-0.35792989500735256,1,0,-0.1330254663185702,0.38819984649662886,-1.0307844655109435,-0.02890696841647136,-0.6256893745513216,-0.2566529529481892,-0.07066351647705482,0.5976808307612006
examples_siamese_078,examples,siamese,2025-11-28T16:57:22.423067,-0.44787283630712765,-0.13692402407228063,-0.35792989500735256,1,0,-0.13988158198969583,0.49000327562890805,-0.9449546669069857,0.002852097762656698,-0.8582797386315487,-0.2568380196020373,-0.05603545463300064,0.566282169432018
examples_siamese_079,examples,siamese,2025-11-28T17:01:26.524680,-0.37385196012781813,-0.09700619497510987,-0.35792989500735256,1,0,-0.03222744528673009,0.5918067047611872,-1.0129021803315525,0.19353302498156325,-0.6678397507645694,-0.4440509076056541,-0.3978533560942617,0.5976808307612006
examples_siamese_080,examples,siamese,2025-11-28T17:05:45.889364,-0.37385196012781813,-0.1028275450517806,-0.35792989500735256,1,0,0.016087445921839902,0.6936101338934664,-1.1582832378549632,0.18885140964838518,-0.3699373550485061,-0.4324204566312992,-0.3737439872384568,0.6290794920903833
examples_siamese_081,examples,siamese,2025-11-28T17:13:56.835526,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-0.13742246837666058,0.5918067047611872,-1.182660589851933,0.030562199329305855,-0.8142257118176782,-0.25628506559503006,-0.050162660692544644,0.6290794920903833
examples_siamese_082,examples,siamese,2025-11-28T17:22:09.484661,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-0.13995842929010313,0.5918067047611872,-1.3198899813081644,0.017782654771170695,-0.9297806949396862,-0.25473917508721905,-0.05040464676034929,0.6290794920903833
pytorch_resnet_cifar10_resnet20_019,pytorch_resnet_cifar10,resnet20,2025-11-27T04:35:43.422450,2.5894640375662856,,1.2362435504124574,0,1,-0.0757418758954507,0.5918067047611872,1.2340442526013964,0.7431799711255122,0.35616802326619923,0.0349101271803867,0.35047783871534655,0.3530852590068678
pytorch_resnet_cifar10_resnet20_020,pytorch_resnet_cifar10,resnet20,2025-11-27T04:56:09.669198,2.5894640375662856,,2.896840889391426,0,1,-0.03635610274082841,0.7954135630257456,1.2947441038079508,0.7324249088736167,-0.6072107716569494,0.5972156150932697,1.3794368217262534,0.37066850935121015
pytorch_resnet_cifar10_resnet20_021,pytorch_resnet_cifar10,resnet20,2025-11-27T05:15:52.572943,3.585704700350231,,2.7972050490526876,0,1,-0.014122919031996677,0.8972169921580248,1.450721354148902,0.7936654986373533,-0.5761134942483188,0.5538109714977405,1.3469783267456448,0.37569229516387975
pytorch_resnet_cifar10_resnet20_022,pytorch_resnet_cifar10,resnet20,2025-11-27T05:35:37.378238,3.8355704473825982,,2.7972050490526876,0,1,-0.019020137288303814,0.9990204212903039,1.4149006438827179,0.7949308000787527,-0.2639314500443407,0.5553236218784041,1.3494845936826099,0.3599929644992884
pytorch_resnet_cifar10_resnet20_023,pytorch_resnet_cifar10,resnet20,2025-11-27T05:55:36.886113,2.5894640375662856,,2.7972050490526876,0,1,0.12558629662617793,0.9990204212903039,1.4083733589098613,0.8363061572125166,-0.36611023172951984,0.5719421132839624,1.4022010684278206,0.36595871015183307
pytorch_resnet_cifar10_resnet20_024,pytorch_resnet_cifar10,resnet20,2025-11-27T06:15:30.881648,2.5894640375662856,,2.7972050490526876,0,1,0.1367003285533602,0.9990204212903039,1.4892601009737396,0.8561713898424889,-0.45666349014061014,0.5663844987821779,1.4068666827903007,0.3750643219372958
pytorch_resnet_cifar10_resnet20_025,pytorch_resnet_cifar10,resnet20,2025-11-27T06:35:15.995527,2.5894640375662856,,2.7972050490526876,0,1,-0.017197944388123363,0.9990204212903039,1.5383019875020354,0.7964491618084322,-0.2696394603137997,0.5539421352427009,1.352324592658929,0.34460762044798865
pytorch_resnet_cifar10_resnet20_026,pytorch_resnet_cifar10,resnet20,2025-11-27T06:55:10.989816,2.5894640375662856,,2.7972050490526876,0,1,-0.03980820088545173,0.8972169921580248,1.459030319620953,0.7692451808183425,-0.5792489887060663,0.5631689656715678,1.3518275139559546,0.39201959905505457
examples_mnist_003,examples,mnist,2025-12-01T22:35:54.263029,-0.37385196012781813,-0.10033268073320743,-0.35792989500735256,1,0,-1.3050001307459738,-1.4442618778843963,-0.8262653638066716,-1.1082090979302572,0.061837961515373914,-0.4429481439279914,-0.5403464192809461,0.5976808307612006
examples_mnist_004,examples,mnist,2025-12-01T22:40:23.025900,-0.37385196012781813,-0.14440861702800017,-0.35792989500735256,1,0,-1.191236829974402,-1.0370481613552798,-0.13942999531228092,-1.0885969255885648,-0.2520117815404804,-0.42269704565430366,-0.5223610535733986,0.5976808307612006
examples_mnist_ff_009,examples,mnist_ff,2025-12-01T23:00:29.618158,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-0.41375397585625595,0.1845929882320705,-1.3173323473931173,1.6862091354005708,1.3062414454897382,-0.5716649214202209,-0.6499847160861179,-2.3227086689920404
examples_mnist_ff_010,examples,mnist_ff,2025-12-01T23:01:50.375298,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-0.3967451066994285,-0.019013870032487872,-1.1521736912439282,1.6960784866434875,1.428124253008099,-0.5718403304695598,-0.6500627891571416,-2.1544118377360655
examples_mnist_ff_011,examples,mnist_ff,2025-12-01T23:03:03.657514,-0.37385196012781813,-0.07704728042652448,-0.35792989500735256,1,0,-1.3908190151984547,-1.3424584487521172,-1.6307151156161268,-1.1766619059099708,-0.9394492830360943,-0.5771861514585062,-0.6663285246837473,0.27772837270186906
examples_mnist_ff_012,examples,mnist_ff,2025-12-01T23:04:16.923790,-0.37385196012781813,-0.06956268747080496,-0.35792989500735256,1,0,-1.3872755007907822,-1.6478687361489548,-1.5526999368508914,-1.1757761949009913,-1.2136855999524103,-0.5772097339811445,-0.6663961610437221,0.3863678019867986
examples_mnist_ff_013,examples,mnist_ff,2025-12-01T23:05:31.621172,-0.37385196012781813,-0.13692402407228063,-0.440959761956301,1,0,-1.5420089632591432,-1.749672165281234,-1.5438688763479191,-1.181470051387289,-1.1070381433738439,-0.5762635133347102,-0.6658883220107523,-2.1883224045481033
examples_mnist_ff_014,examples,mnist_ff,2025-12-01T23:06:46.364147,-0.37385196012781813,-0.13692402407228063,-0.39114184178693195,1,0,-1.5388591726745453,-1.851475594413513,-1.3886385073735155,-1.142372236848044,-1.0664105408677218,-0.5762558770892844,-0.6658672058744444,-2.1544118377360655
examples_mnist_ff_015,examples,mnist_ff,2025-12-01T23:08:07.073538,-0.49124175414384735,-0.13692402407228063,-0.35792989500735256,1,0,-0.4496615885206694,-0.6298344448261629,-1.2027481679681729,1.719992683885938,1.745019552555845,-0.5719117518238362,-0.6503889161512313,0.15778560829686578
examples_mnist_ff_016,examples,mnist_ff,2025-12-01T23:09:27.797049,-0.5183092000936841,-0.13692402407228063,-0.35792989500735256,1,0,-0.42887297066232494,-0.5280310156938838,-1.111151515591758,1.7245477690749758,1.7206429910521712,-0.5718881693011978,-0.6503633502543986,-0.06765694683528503
examples_mnist_ff_017,examples,mnist_ff,2025-12-01T23:10:48.582414,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-0.39485523234867,-0.5280310156938838,-1.1202637166984388,1.7253069499398161,1.4768773760154468,-0.5718713246421704,-0.6503736251559737,0.37600620871357543
examples_mnist_ff_018,examples,mnist_ff,2025-12-01T23:12:09.282336,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-0.41186410150549746,-0.5280310156938838,-1.267791293618402,1.7259396006605154,1.5012539375191178,-0.5719092812738455,-0.6504042071464888,0.37223830557314624
examples_mnist_rnn_005,examples,mnist_rnn,2025-12-01T22:45:03.633402,-0.37385196012781813,-0.06374133739413422,-0.35792989500735256,1,0,-1.5609077067667292,-1.5460653070166757,-0.4579989000400316,-0.4087504611246057,2.4718842955744424,-0.4023190509492758,-0.6557666540071337,0.3464915401277397
examples_mnist_rnn_006,examples,mnist_rnn,2025-12-01T22:51:01.552471,-0.37385196012781813,-0.1319342954351343,-0.35792989500735256,1,0,-1.560608254844954,-2.5640995983394674,1.6988995717142632,-0.4522768307087488,1.3670970162858789,-0.30483586482116704,-0.6537396667310426,0.4720861854444702
examples_siamese_007,examples,siamese,2025-12-01T22:55:22.985955,-0.37385196012781813,-0.103659166491305,-0.35792989500735256,1,0,-0.03693677742725102,-0.019013870032487872,-0.7488853905932126,0.18277796272966765,1.2451086027658695,-0.43073015124675973,-0.3912054947751455,0.5976808307612006
examples_siamese_008,examples,siamese,2025-12-01T22:59:08.384507,-0.37385196012781813,-0.08952160201939034,-0.35792989500735256,1,0,0.03003940293438474,0.2863964173643497,-0.6610365059728033,0.2225084279896122,-0.10150498134734898,-0.45854180627832075,-0.4288172978717379,0.6290794920903833
examples_mnist_ff_009,examples,mnist_ff,2025-12-03T04:08:02.184650,-0.37385196012781813,-0.09617457353558548,-0.35792989500735256,1,0,-1.38373198638311,-0.6298344448261629,-1.661644963306688,-1.1905802217653654,-1.2136855999524103,-0.5771796381903489,-0.666116716082773,-2.3227086689920404
examples_mnist_ff_010,examples,mnist_ff,2025-12-03T04:09:16.905436,-0.37385196012781813,-0.13692402407228063,-0.29150600144819383,1,0,-1.5388591726745453,-0.6298344448261629,-1.4635081089260193,-0.8206060803001475,-0.8632725283371193,-0.576202423371304,-0.6651198888205108,-2.1544118377360655
examples_mnist_ff_011,examples,mnist_ff,2025-12-03T04:10:37.715757,-0.285469441493407,-0.13692402407228063,-0.35792989500735256,1,0,-0.3986349810501872,0.38819984649662886,-1.2525132685643758,1.6376215600508297,1.4768773760154468,-0.571749144715358,-0.6497167595977961,0.27772837270186906
examples_mnist_ff_012,examples,mnist_ff,2025-12-03T04:11:58.498501,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-0.39485523234867,0.38819984649662886,-1.2506942901178029,1.6834254722294923,1.6718898680448264,-0.5718241595968935,-0.6497830205772451,0.3863678019867986
examples_mnist_010_parallel,examples,mnist,2025-12-04T05:21:15.114036,-0.37385196012781813,-0.13775564551180502,-0.35792989500735256,1,0,0.3815051509429648,0.38819984649662886,0.7250211313700609,-1.0520297139321189,-0.8718043248634022,-0.400509485378822,-0.3610417817494784,0.5976808307612006
examples_mnist_011_parallel,examples,mnist,2025-12-04T05:24:04.712019,-0.37385196012781813,-0.13692402407228063,-0.440959761956301,1,0,0.3384160157456687,0.38819984649662886,0.7424899947036181,-1.0834091896788267,-0.8369194888736886,-0.5165076469235245,-0.5556285959221265,0.5976808307612006
examples_mnist_012_parallel,examples,mnist,2025-12-04T05:29:02.403026,-0.42970438473081696,-0.13692402407228063,-0.35792989500735256,1,0,0.38229149062257706,0.49000327562890805,0.7872921895551542,-1.0887234557327046,-0.7242403810674295,-0.40162055908827154,-0.35780729127646604,0.5034848467736528
examples_mnist_013_parallel,examples,mnist,2025-12-04T05:33:58.725088,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,0.38566287451463394,0.49000327562890805,1.0063220693930772,-1.0960622040928218,-0.7857107417345227,-0.4029371376378558,-0.36013055169876323,0.5976808307612006
examples_mnist_ff_007,examples,mnist_ff,2025-12-04T05:13:34.638887,-0.37385196012781813,-0.141913752709427,-0.35792989500735256,1,0,-1.3624708999370756,-0.7316378739584422,-1.4443679287013527,-1.220694396070674,-1.2136855999524103,-0.577198279613006,-0.6661916338690611,-2.253317634210684
examples_mnist_ff_008,examples,mnist_ff,2025-12-04T05:14:55.463169,-0.5188485839367614,-0.13692402407228063,-0.35792989500735256,1,0,-0.3967451066994285,0.38819984649662886,-1.1530118988998208,1.6822867009322322,1.525630499022789,-0.5717731764289038,-0.6499441828129751,0.09750009380304099
examples_mnist_ff_009,examples,mnist_ff,2025-12-04T05:16:16.194797,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-0.4250932219608075,0.2863964173643497,-1.249897132113598,1.6822867009322322,1.7206429910521739,-0.5718571751285874,-0.649954053190866,-2.3227086689920404
examples_mnist_ff_022_parallel,examples,mnist_ff,2025-12-04T06:33:07.776299,-0.37385196012781813,-0.1402505098303782,-0.35792989500735256,1,0,-1.0033947732929407,-0.5280310156938838,0.040412762635756896,-0.7411451497802579,-0.9851553358554803,-0.5764735100839189,-0.6635338323600457,-2.1544118377360655
examples_mnist_ff_023_parallel,examples,mnist_ff,2025-12-04T06:34:52.521441,-0.37385196012781813,-0.13692402407228063,-0.27490002805840413,1,0,-1.1820738028192086,-0.7316378739584422,0.17255082873991118,-0.9418219583862211,-0.9851553358554803,-0.5747227885223343,-0.6627592504098063,-2.1544118377360655
examples_mnist_ff_024_parallel,examples,mnist_ff,2025-12-04T06:36:44.290058,-0.5023110754259485,-0.13692402407228063,-0.35792989500735256,1,0,-0.2553195094509929,0.2863964173643497,0.5842550447950619,1.5300709375318704,1.4321870132587144,-0.5686072789135611,-0.6447573801359492,-2.1544118377360655
examples_mnist_ff_025_parallel,examples,mnist_ff,2025-12-04T06:38:36.208559,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-0.24272034711260226,0.1845929882320705,0.5716954180423268,1.5380423366126874,1.4321870132587144,-0.5684855481776563,-0.6450599638516265,-2.1544118377360655
examples_mnist_rnn_014_parallel,examples,mnist_rnn,2025-12-04T05:40:31.760068,-0.37385196012781813,-0.12943943111656112,-0.35792989500735256,1,0,-0.3264495741475002,0.2863964173643497,1.928758281920654,-1.0182461654467516,-0.8544768618151743,-0.28118147163757656,-0.2656456311937671,0.4720861854444702
examples_mnist_rnn_015_parallel,examples,mnist_rnn,2025-12-04T05:46:25.135349,-0.37385196012781813,-0.13692402407228063,-0.34132392161756286,1,0,-0.3678120303294813,0.1845929882320705,2.0513434566353292,-0.920438364026569,-1.0809203989056215,-0.31598231259280024,-0.32796371829436416,0.4720861854444702
examples_mnist_rnn_016_parallel,examples,mnist_rnn,2025-12-04T05:53:29.695947,-0.23004497662294804,-0.13692402407228063,-0.35792989500735256,1,0,-0.36183525378541553,0.1845929882320705,1.9312843977895873,-0.9290424138280857,-1.075999664440594,-0.24188018698113012,-0.2304633164389064,-0.31288034778509527
examples_mnist_rnn_017_parallel,examples,mnist_rnn,2025-12-04T06:00:35.136712,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-0.3475731585296906,0.1845929882320705,2.1175634785810127,-1.0482338096079202,-1.1725217635622813,-0.24115092554296907,-0.22747671807948652,0.5034848467736528
examples_siamese_018_parallel,examples,siamese,2025-12-04T06:04:47.127494,-0.37385196012781813,-0.08286863050319522,-0.35792989500735256,1,0,0.48954460424951407,0.5918067047611872,0.6734411648852404,0.2557858558984194,-0.5957635092383714,-0.4396681519221696,-0.4103192388470121,0.6290794920903833
examples_siamese_019_parallel,examples,siamese,2025-12-04T06:13:18.702166,-0.37385196012781813,-0.13692402407228063,-0.3081119748379835,1,0,0.3675302962843825,0.49000327562890805,0.6455925311545221,0.020692848086389628,-0.9537113683138901,-0.21071307587130442,-0.031359914428983844,0.6290794920903833
examples_siamese_020_parallel,examples,siamese,2025-12-04T06:22:22.150004,-0.32088702956718446,-0.13692402407228063,-0.35792989500735256,1,0,0.36573094229592695,0.49000327562890805,0.6290745508239146,0.03574993523904382,-1.0584516027913538,-0.18129578794124843,0.02057938941440635,0.5976808307612006
examples_siamese_021_parallel,examples,siamese,2025-12-04T06:31:25.055960,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,0.35886808063744,0.49000327562890805,0.6454338266883598,0.0458723467702399,-1.0678018971179295,-0.18233925841913448,0.02146117014092065,0.6290794920903833
examples_mnist_ff_001_parallel,examples,mnist_ff,2025-12-04T15:50:33.267219,-0.37385196012781813,-0.10532240937035378,-0.35792989500735256,1,0,-0.9372491710163895,-2.1568858818103505,-0.0721333138462333,-0.7879613031120398,-0.7007621183126337,-0.5762873204528023,-0.6642854373650304,-2.3858199704782326
examples_mnist_ff_002_parallel,examples,mnist_ff,2025-12-04T15:52:17.868419,-0.37385196012781813,-0.13692402407228063,-0.3081119748379835,1,0,-1.2026906139183937,-2.0550824526780715,-0.08732248146319005,-1.0259645042392886,-0.8189515074213498,-0.5749485069533019,-0.6634345622479771,-2.1544118377360655
examples_mnist_ff_003_parallel,examples,mnist_ff,2025-12-04T15:54:09.586551,-0.3994158839073821,-0.13692402407228063,-0.35792989500735256,1,0,-0.2600441953278896,-0.7316378739584422,0.7673694620774998,1.5872625626831283,1.5946974232831976,-0.5687741533356596,-0.6456627850456138,0.239736051183988
examples_mnist_ff_004_parallel,examples,mnist_ff,2025-12-04T15:56:01.207609,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-0.23484587065110807,-0.5280310156938838,0.6084194954894123,1.5630953051523984,1.6150112245362587,-0.5686616310133564,-0.6455134349014585,-2.230710589669325
pytorch_resnet_cifar10_resnet20_009_parallel,pytorch_resnet_cifar10,resnet20,2025-12-04T17:21:53.238953,2.5894640375662856,,3.992835133117545,0,1,0.3385411335305551,1.1008238504225831,1.9380972819040414,0.8121388996817867,-0.3592187234739768,1.219000492413835,2.369396323594768,0.38573986678921796
pytorch_resnet_cifar10_resnet20_010_parallel,pytorch_resnet_cifar10,resnet20,2025-12-04T17:43:32.381943,1.8359928238740069,,2.7972050490526876,0,1,0.3411181339663278,1.1008238504225831,1.9515073125580022,0.780759423935078,-0.9450118069111332,0.751450478843885,1.5762049894128307,0.37946013452338134
pytorch_resnet_cifar10_resnet20_011_parallel,pytorch_resnet_cifar10,resnet20,2025-12-04T18:05:02.282073,2.5894640375662856,,2.7972050490526876,0,1,0.35067992140381027,1.1008238504225831,2.0071305573659086,0.7879716421510552,-0.9619295991438257,0.7412594601322878,1.5585463170325309,0.35088735271382526
pytorch_resnet_cifar10_resnet20_012_parallel,pytorch_resnet_cifar10,resnet20,2025-12-04T18:26:48.031617,2.5894640375662856,,2.7972050490526876,0,1,0.5026478570821257,1.2026272795548623,2.046197332270275,0.7670941683679632,-0.708674352500957,0.7650326643108849,1.5752558150405456,0.38040209436325684
examples_mnist_001,examples,mnist,2025-12-05T21:20:19.281059,-0.3015259039548681,-0.1119753808865489,-0.3081119748379835,1,0,-1.297236080480167,-1.5460653070166757,-0.8863784538217282,-1.1006172892818602,0.2593709216362322,-0.4548427191558964,-0.5505999620055685,0.5034848467736528
examples_mnist_ff_002,examples,mnist_ff,2025-12-05T21:21:30.485896,-0.360235970942669,-0.057919987317463485,-0.440959761956301,1,0,-1.5467336491360395,-2.0550824526780715,-1.8255302298259344,-1.2565024268622802,-1.2898623546513879,-0.5788021157478713,-0.6679212962373676,-2.2812624245651874
examples_mnist_rnn_003,examples,mnist_rnn,2025-12-05T21:24:02.291306,-0.42124456682748046,-0.10033268073320743,-0.440959761956301,1,0,-1.5609077067667292,-2.1568858818103505,0.5270071233755891,-0.4171014506378425,0.6316274482134032,-0.5080004203283096,-0.660013586356613,-1.1920428650022086
examples_siamese_004,examples,siamese,2025-12-05T21:26:54.431573,-0.19439886895108616,-0.11530186664464648,-0.4243537885665113,1,0,-0.12278601331445997,-0.4262275865616046,-0.6015459839910979,-0.012078459245857839,1.198187648824421,-0.5012389741946978,-0.5301016142678994,0.566282169432018
pytorch_resnet_cifar10_resnet20_007,pytorch_resnet_cifar10,resnet20,2025-12-05T22:01:57.119834,3.4155825995822537,,1.5849689915980407,0,1,0.11987927408379435,0.8972169921580248,1.572808812444739,0.9077956886515892,-0.16141347995807,0.15322454163908816,0.6330050274227835,0.3530852590068678
examples_mnist_041_parallel,examples,mnist,2025-12-10T12:24:23.946890,-0.37385196012781813,-0.1394188883908538,-0.35792989500735256,1,0,0.7932243698177942,1.1008238504225831,0.3043554722229909,-1.030393059284187,-0.688731614657909,-0.38345864772489285,-0.21748166598897903,0.5976808307612006
examples_mnist_042_parallel,examples,mnist,2025-12-10T12:29:11.405740,-0.37385196012781813,-0.11031213800750013,-0.35792989500735256,1,0,0.673643727963564,1.2026272795548623,0.05683850352858738,-1.0015441864202779,-0.7471936640339172,-0.4050752863570713,-0.2613470816222017,0.5976808307612006
examples_mnist_043_parallel,examples,mnist,2025-12-10T12:33:56.364903,-0.37385196012781813,-0.09700619497510987,-0.35792989500735256,1,0,0.6682295717974125,1.2026272795548623,0.00790701603061139,-0.9399240062241218,-0.823955493653776,-0.4085690932348147,-0.27398521055962494,0.5976808307612006
examples_mnist_044_parallel,examples,mnist,2025-12-10T12:39:08.477637,-0.37385196012781813,-0.14440861702800017,-0.35792989500735256,1,0,0.8828861544043626,1.2026272795548623,0.5699509410976631,-0.8097244879041114,-0.9388055358132841,-0.3734019370946078,-0.22248861743607137,0.5976808307612006
examples_mnist_045_parallel,examples,mnist,2025-12-10T12:43:51.760215,-0.37385196012781813,-0.0936797092170123,-0.35792989500735256,1,0,0.683190390546225,1.3044307086871414,0.17567746048478913,-0.8831119715052834,-0.5997421337028217,-0.409842998648196,-0.2825650769938148,0.5976808307612006
examples_mnist_ff_021_parallel,examples,mnist_ff,2025-12-10T11:43:33.237717,-0.37385196012781813,-0.13692402407228063,-0.37453586839714226,1,0,0.49905533556015025,1.1008238504225831,-0.9156209773635311,-1.0870785638588851,-1.0405566120001923,-0.5556975322349362,-0.6022166177585513,-2.1544118377360655
examples_mnist_ff_022_parallel,examples,mnist_ff,2025-12-10T11:45:21.008339,-0.37385196012781813,-0.13692402407228063,-0.40774781517672165,1,0,0.5125544380655686,0.9990204212903039,-0.32165717400254534,-1.1145356051372546,-1.1418618026648046,-0.5717329738426917,-0.6415188444260963,-2.1544118377360655
examples_mnist_ff_023_parallel,examples,mnist_ff,2025-12-10T11:47:08.640865,-0.37385196012781813,-0.13692402407228063,-0.3081119748379835,1,0,0.5611512070850758,0.9990204212903039,-0.41478692727472816,-1.181343521243149,-0.8545666135143759,-0.5719528527918631,-0.6419863929001336,-2.1544118377360655
examples_mnist_ff_024_parallel,examples,mnist_ff,2025-12-10T11:48:56.074413,-0.37385196012781813,-0.13692402407228063,-0.39114184178693195,1,0,0.47797596780168866,0.8972169921580248,-0.5529930809768908,-1.1551517814061791,-1.125789344530515,-0.5721803679864603,-0.6446476733128319,-2.1544118377360655
examples_mnist_ff_025_parallel,examples,mnist_ff,2025-12-10T11:50:44.049412,-0.37385196012781813,-0.13692402407228063,-0.27490002805840413,1,0,0.6421458221175872,0.8972169921580248,-0.38111144174512585,-1.144902839730843,-0.9851553358554803,-0.571536452820705,-0.6417877717712598,-2.1544118377360655
examples_mnist_ff_026_parallel,examples,mnist_ff,2025-12-10T11:52:43.728509,-0.14081071556441402,-0.13692402407228063,-0.35792989500735256,1,0,0.9246550393509881,1.1008238504225831,-0.16461436923053174,-0.6017089309380317,-0.7657662823224295,-0.5613463324909226,-0.6144809668119026,0.32294246178458674
examples_mnist_ff_027_parallel,examples,mnist_ff,2025-12-10T11:54:43.775030,-0.37961141690442163,-0.13692402407228063,-0.35792989500735256,1,0,0.8955655118443114,1.1008238504225831,-0.18015144517566997,-0.620688452559024,-0.703887318505411,-0.5609054516153112,-0.6115117629708973,0.24789974774627982
examples_mnist_ff_028_parallel,examples,mnist_ff,2025-12-10T11:56:43.635975,-0.31993745809167484,-0.13692402407228063,-0.35792989500735256,1,0,0.8922945754679981,1.1008238504225831,-0.07955106019740146,-0.5903212179654364,-0.6898239176379096,-0.561072101441956,-0.6111739047899697,0.2997075269617924
