task_group,task_name,path_type,source,mediator1,mediator2,target,strength_step1,strength_step2,strength_step3,indirect_strength,num_steps,research_question,path_description,mediation_type,direct_strength
group2_vulberta,VulBERTa（代码漏洞检测）,multi_step,hyperparam_epochs,energy_gpu_util_avg_percent,energy_gpu_min_watts,energy_gpu_total_joules,0.30000001192092896,0.30000001192092896,1.0,0.09000000357627869,3,Q3_multi_step,hyperparam_epochs → energy_gpu_util_avg_percent → energy_gpu_min_watts → energy_gpu_total_joules,,
group2_vulberta,VulBERTa（代码漏洞检测）,multi_step,hyperparam_epochs,energy_gpu_temp_max_celsius,energy_gpu_avg_watts,energy_cpu_total_joules,0.3499999940395355,0.45000001788139343,0.45000001788139343,0.07087500393390656,3,Q3_multi_step,hyperparam_epochs → energy_gpu_temp_max_celsius → energy_gpu_avg_watts → energy_cpu_total_joules,,
group2_vulberta,VulBERTa（代码漏洞检测）,multi_step,hyperparam_epochs,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_cpu_pkg_joules,0.3499999940395355,0.4000000059604645,0.4000000059604645,0.0560000017285347,3,Q3_multi_step,hyperparam_epochs → energy_gpu_temp_max_celsius → energy_gpu_util_avg_percent → energy_cpu_pkg_joules,,
group2_vulberta,VulBERTa（代码漏洞检测）,multi_step,hyperparam_epochs,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_cpu_ram_joules,0.3499999940395355,0.4000000059604645,0.4000000059604645,0.0560000017285347,3,Q3_multi_step,hyperparam_epochs → energy_gpu_temp_max_celsius → energy_gpu_util_avg_percent → energy_cpu_ram_joules,,
group2_vulberta,VulBERTa（代码漏洞检测）,multi_step,hyperparam_epochs,energy_gpu_temp_avg_celsius,energy_gpu_max_watts,energy_cpu_total_joules,0.3499999940395355,0.45000001788139343,0.3499999940395355,0.05512499809265137,3,Q3_multi_step,hyperparam_epochs → energy_gpu_temp_avg_celsius → energy_gpu_max_watts → energy_cpu_total_joules,,
group2_vulberta,VulBERTa（代码漏洞检测）,multi_step,hyperparam_epochs,energy_gpu_temp_avg_celsius,energy_gpu_min_watts,perf_eval_samples_per_second,0.3499999940395355,0.45000001788139343,0.3499999940395355,0.05512499809265137,3,Q3_multi_step,hyperparam_epochs → energy_gpu_temp_avg_celsius → energy_gpu_min_watts → perf_eval_samples_per_second,,
group2_vulberta,VulBERTa（代码漏洞检测）,multi_step,hyperparam_epochs,energy_gpu_temp_max_celsius,energy_gpu_max_watts,energy_cpu_total_joules,0.3499999940395355,0.45000001788139343,0.3499999940395355,0.05512499809265137,3,Q3_multi_step,hyperparam_epochs → energy_gpu_temp_max_celsius → energy_gpu_max_watts → energy_cpu_total_joules,,
group2_vulberta,VulBERTa（代码漏洞检测）,multi_step,hyperparam_epochs,energy_gpu_avg_watts,energy_gpu_min_watts,perf_eval_samples_per_second,0.4000000059604645,0.3499999940395355,0.3499999940395355,0.04899999871850014,3,Q3_multi_step,hyperparam_epochs → energy_gpu_avg_watts → energy_gpu_min_watts → perf_eval_samples_per_second,,
group2_vulberta,VulBERTa（代码漏洞检测）,multi_step,hyperparam_epochs,energy_gpu_temp_avg_celsius,energy_gpu_min_watts,energy_cpu_total_joules,0.3499999940395355,0.45000001788139343,0.30000001192092896,0.04725000262260437,3,Q3_multi_step,hyperparam_epochs → energy_gpu_temp_avg_celsius → energy_gpu_min_watts → energy_cpu_total_joules,,
group2_vulberta,VulBERTa（代码漏洞检测）,multi_step,hyperparam_epochs,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,perf_eval_samples_per_second,0.3499999940395355,0.30000001192092896,0.45000001788139343,0.04725000262260437,3,Q3_multi_step,hyperparam_epochs → energy_gpu_temp_avg_celsius → energy_gpu_temp_max_celsius → perf_eval_samples_per_second,,
group2_vulberta,VulBERTa（代码漏洞检测）,multi_step,hyperparam_epochs,energy_gpu_util_avg_percent,energy_gpu_avg_watts,energy_cpu_total_joules,0.30000001192092896,0.3499999940395355,0.45000001788139343,0.04725000262260437,3,Q3_multi_step,hyperparam_epochs → energy_gpu_util_avg_percent → energy_gpu_avg_watts → energy_cpu_total_joules,,
group2_vulberta,VulBERTa（代码漏洞检测）,multi_step,hyperparam_epochs,energy_gpu_util_avg_percent,energy_gpu_max_watts,energy_cpu_total_joules,0.30000001192092896,0.45000001788139343,0.3499999940395355,0.04725000262260437,3,Q3_multi_step,hyperparam_epochs → energy_gpu_util_avg_percent → energy_gpu_max_watts → energy_cpu_total_joules,,
group2_vulberta,VulBERTa（代码漏洞检测）,multi_step,hyperparam_epochs,energy_gpu_avg_watts,energy_gpu_min_watts,energy_cpu_total_joules,0.4000000059604645,0.3499999940395355,0.30000001192092896,0.04200000315904617,3,Q3_multi_step,hyperparam_epochs → energy_gpu_avg_watts → energy_gpu_min_watts → energy_cpu_total_joules,,
group2_vulberta,VulBERTa（代码漏洞检测）,multi_step,hyperparam_epochs,energy_gpu_temp_max_celsius,energy_gpu_temp_avg_celsius,energy_cpu_total_joules,0.3499999940395355,0.30000001192092896,0.4000000059604645,0.04200000315904617,3,Q3_multi_step,hyperparam_epochs → energy_gpu_temp_max_celsius → energy_gpu_temp_avg_celsius → energy_cpu_total_joules,,
group2_vulberta,VulBERTa（代码漏洞检测）,multi_step,hyperparam_epochs,energy_gpu_util_avg_percent,energy_gpu_min_watts,perf_eval_samples_per_second,0.30000001192092896,0.30000001192092896,0.3499999940395355,0.03150000050663948,3,Q3_multi_step,hyperparam_epochs → energy_gpu_util_avg_percent → energy_gpu_min_watts → perf_eval_samples_per_second,,
group2_vulberta,VulBERTa（代码漏洞检测）,multi_step,hyperparam_epochs,energy_gpu_util_avg_percent,energy_gpu_min_watts,energy_cpu_total_joules,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.027000002562999725,3,Q3_multi_step,hyperparam_epochs → energy_gpu_util_avg_percent → energy_gpu_min_watts → energy_cpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_map,energy_gpu_avg_watts,,energy_gpu_total_joules,0.8500000238418579,1.0,,0.8500000238418579,2,Q2_mediated_tradeoff,perf_map → energy_gpu_avg_watts → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_map,energy_gpu_temp_max_celsius,,energy_gpu_total_joules,0.800000011920929,1.0,,0.800000011920929,2,Q2_mediated_tradeoff,perf_map → energy_gpu_temp_max_celsius → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_map,energy_gpu_util_max_percent,,energy_cpu_ram_joules,0.800000011920929,1.0,,0.800000011920929,2,Q2_mediated_tradeoff,perf_map → energy_gpu_util_max_percent → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_map,energy_gpu_util_max_percent,,energy_gpu_total_joules,0.800000011920929,1.0,,0.800000011920929,2,Q2_mediated_tradeoff,perf_map → energy_gpu_util_max_percent → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank1,energy_gpu_avg_watts,,energy_gpu_total_joules,0.800000011920929,1.0,,0.800000011920929,2,Q2_mediated_tradeoff,perf_rank1 → energy_gpu_avg_watts → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_temp_max_celsius,,energy_gpu_total_joules,0.75,1.0,,0.75,2,Q1_mediated,hyperparam_dropout → energy_gpu_temp_max_celsius → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_temp_max_celsius,,energy_gpu_total_joules,0.75,1.0,,0.75,2,Q3_mediation_energy,hyperparam_dropout → energy_gpu_temp_max_celsius → energy_gpu_total_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank1,energy_gpu_temp_max_celsius,,energy_gpu_total_joules,0.75,1.0,,0.75,2,Q2_mediated_tradeoff,perf_rank1 → energy_gpu_temp_max_celsius → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_map,energy_gpu_temp_max_celsius,,energy_cpu_ram_joules,0.800000011920929,0.9000000357627869,,0.7200000286102295,2,Q2_mediated_tradeoff,perf_map → energy_gpu_temp_max_celsius → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_avg_watts,,energy_gpu_total_joules,0.699999988079071,1.0,,0.699999988079071,2,Q1_mediated,hyperparam_dropout → energy_gpu_avg_watts → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_learning_rate,energy_gpu_temp_avg_celsius,,energy_cpu_ram_joules,0.699999988079071,1.0,,0.699999988079071,2,Q1_mediated,hyperparam_learning_rate → energy_gpu_temp_avg_celsius → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_learning_rate,energy_gpu_temp_avg_celsius,,energy_gpu_total_joules,0.699999988079071,1.0,,0.699999988079071,2,Q1_mediated,hyperparam_learning_rate → energy_gpu_temp_avg_celsius → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_learning_rate,energy_gpu_temp_max_celsius,,energy_gpu_total_joules,0.699999988079071,1.0,,0.699999988079071,2,Q1_mediated,hyperparam_learning_rate → energy_gpu_temp_max_celsius → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_avg_watts,,energy_gpu_total_joules,0.699999988079071,1.0,,0.699999988079071,2,Q3_mediation_energy,hyperparam_dropout → energy_gpu_avg_watts → energy_gpu_total_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_learning_rate,energy_gpu_temp_avg_celsius,,energy_cpu_ram_joules,0.699999988079071,1.0,,0.699999988079071,2,Q3_mediation_energy,hyperparam_learning_rate → energy_gpu_temp_avg_celsius → energy_cpu_ram_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_learning_rate,energy_gpu_temp_avg_celsius,,energy_gpu_total_joules,0.699999988079071,1.0,,0.699999988079071,2,Q3_mediation_energy,hyperparam_learning_rate → energy_gpu_temp_avg_celsius → energy_gpu_total_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_learning_rate,energy_gpu_temp_max_celsius,,energy_gpu_total_joules,0.699999988079071,1.0,,0.699999988079071,2,Q3_mediation_energy,hyperparam_learning_rate → energy_gpu_temp_max_celsius → energy_gpu_total_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_temp_max_celsius,,energy_cpu_ram_joules,0.75,0.9000000357627869,,0.675000011920929,2,Q1_mediated,hyperparam_dropout → energy_gpu_temp_max_celsius → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_temp_max_celsius,,energy_cpu_ram_joules,0.75,0.9000000357627869,,0.675000011920929,2,Q3_mediation_energy,hyperparam_dropout → energy_gpu_temp_max_celsius → energy_cpu_ram_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank1,energy_gpu_temp_max_celsius,,energy_cpu_ram_joules,0.75,0.9000000357627869,,0.675000011920929,2,Q2_mediated_tradeoff,perf_rank1 → energy_gpu_temp_max_celsius → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_map,energy_gpu_temp_avg_celsius,,energy_cpu_ram_joules,0.6500000357627869,1.0,,0.6500000357627869,2,Q2_mediated_tradeoff,perf_map → energy_gpu_temp_avg_celsius → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_map,energy_gpu_temp_avg_celsius,,energy_gpu_total_joules,0.6500000357627869,1.0,,0.6500000357627869,2,Q2_mediated_tradeoff,perf_map → energy_gpu_temp_avg_celsius → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank5,energy_gpu_temp_avg_celsius,,energy_cpu_ram_joules,0.6500000357627869,1.0,,0.6500000357627869,2,Q2_mediated_tradeoff,perf_rank5 → energy_gpu_temp_avg_celsius → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank5,energy_gpu_temp_avg_celsius,,energy_gpu_total_joules,0.6500000357627869,1.0,,0.6500000357627869,2,Q2_mediated_tradeoff,perf_rank5 → energy_gpu_temp_avg_celsius → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank5,energy_gpu_temp_max_celsius,,energy_gpu_total_joules,0.6500000357627869,1.0,,0.6500000357627869,2,Q2_mediated_tradeoff,perf_rank5 → energy_gpu_temp_max_celsius → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_learning_rate,energy_gpu_temp_max_celsius,,energy_cpu_ram_joules,0.699999988079071,0.9000000357627869,,0.6299999952316284,2,Q1_mediated,hyperparam_learning_rate → energy_gpu_temp_max_celsius → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_learning_rate,energy_gpu_temp_max_celsius,,energy_cpu_ram_joules,0.699999988079071,0.9000000357627869,,0.6299999952316284,2,Q3_mediation_energy,hyperparam_learning_rate → energy_gpu_temp_max_celsius → energy_cpu_ram_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_min_watts,,energy_cpu_ram_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q1_mediated,hyperparam_dropout → energy_gpu_min_watts → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_min_watts,,energy_gpu_total_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q1_mediated,hyperparam_dropout → energy_gpu_min_watts → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_temp_avg_celsius,,energy_cpu_ram_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q1_mediated,hyperparam_dropout → energy_gpu_temp_avg_celsius → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_temp_avg_celsius,,energy_gpu_total_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q1_mediated,hyperparam_dropout → energy_gpu_temp_avg_celsius → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_util_avg_percent,,energy_gpu_total_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q1_mediated,hyperparam_dropout → energy_gpu_util_avg_percent → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_util_max_percent,,energy_cpu_ram_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q1_mediated,hyperparam_dropout → energy_gpu_util_max_percent → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_util_max_percent,,energy_gpu_total_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q1_mediated,hyperparam_dropout → energy_gpu_util_max_percent → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_learning_rate,energy_gpu_util_max_percent,,energy_cpu_ram_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q1_mediated,hyperparam_learning_rate → energy_gpu_util_max_percent → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_learning_rate,energy_gpu_util_max_percent,,energy_gpu_total_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q1_mediated,hyperparam_learning_rate → energy_gpu_util_max_percent → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_min_watts,,energy_cpu_ram_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q3_mediation_energy,hyperparam_dropout → energy_gpu_min_watts → energy_cpu_ram_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_min_watts,,energy_gpu_total_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q3_mediation_energy,hyperparam_dropout → energy_gpu_min_watts → energy_gpu_total_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_temp_avg_celsius,,energy_cpu_ram_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q3_mediation_energy,hyperparam_dropout → energy_gpu_temp_avg_celsius → energy_cpu_ram_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_temp_avg_celsius,,energy_gpu_total_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q3_mediation_energy,hyperparam_dropout → energy_gpu_temp_avg_celsius → energy_gpu_total_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_util_avg_percent,,energy_gpu_total_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q3_mediation_energy,hyperparam_dropout → energy_gpu_util_avg_percent → energy_gpu_total_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_util_max_percent,,energy_cpu_ram_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q3_mediation_energy,hyperparam_dropout → energy_gpu_util_max_percent → energy_cpu_ram_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_util_max_percent,,energy_gpu_total_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q3_mediation_energy,hyperparam_dropout → energy_gpu_util_max_percent → energy_gpu_total_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_learning_rate,energy_gpu_util_max_percent,,energy_cpu_ram_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q3_mediation_energy,hyperparam_learning_rate → energy_gpu_util_max_percent → energy_cpu_ram_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_learning_rate,energy_gpu_util_max_percent,,energy_gpu_total_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q3_mediation_energy,hyperparam_learning_rate → energy_gpu_util_max_percent → energy_gpu_total_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank1,energy_gpu_temp_avg_celsius,,energy_cpu_ram_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q2_mediated_tradeoff,perf_rank1 → energy_gpu_temp_avg_celsius → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank1,energy_gpu_temp_avg_celsius,,energy_gpu_total_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q2_mediated_tradeoff,perf_rank1 → energy_gpu_temp_avg_celsius → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank5,energy_gpu_util_avg_percent,,energy_gpu_total_joules,0.6000000238418579,1.0,,0.6000000238418579,2,Q2_mediated_tradeoff,perf_rank5 → energy_gpu_util_avg_percent → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank5,energy_gpu_temp_max_celsius,,energy_cpu_ram_joules,0.6500000357627869,0.9000000357627869,,0.5850000381469727,2,Q2_mediated_tradeoff,perf_rank5 → energy_gpu_temp_max_celsius → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_max_watts,,energy_cpu_ram_joules,0.550000011920929,1.0,,0.550000011920929,2,Q1_mediated,hyperparam_dropout → energy_gpu_max_watts → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_max_watts,,energy_gpu_total_joules,0.550000011920929,1.0,,0.550000011920929,2,Q1_mediated,hyperparam_dropout → energy_gpu_max_watts → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_max_watts,,energy_cpu_ram_joules,0.550000011920929,1.0,,0.550000011920929,2,Q3_mediation_energy,hyperparam_dropout → energy_gpu_max_watts → energy_cpu_ram_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_max_watts,,energy_gpu_total_joules,0.550000011920929,1.0,,0.550000011920929,2,Q3_mediation_energy,hyperparam_dropout → energy_gpu_max_watts → energy_gpu_total_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_map,energy_gpu_min_watts,,energy_cpu_ram_joules,0.550000011920929,1.0,,0.550000011920929,2,Q2_mediated_tradeoff,perf_map → energy_gpu_min_watts → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_map,energy_gpu_min_watts,,energy_gpu_total_joules,0.550000011920929,1.0,,0.550000011920929,2,Q2_mediated_tradeoff,perf_map → energy_gpu_min_watts → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank1,energy_gpu_util_avg_percent,,energy_gpu_total_joules,0.550000011920929,1.0,,0.550000011920929,2,Q2_mediated_tradeoff,perf_rank1 → energy_gpu_util_avg_percent → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank5,energy_gpu_util_max_percent,,energy_cpu_ram_joules,0.550000011920929,1.0,,0.550000011920929,2,Q2_mediated_tradeoff,perf_rank5 → energy_gpu_util_max_percent → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank5,energy_gpu_util_max_percent,,energy_gpu_total_joules,0.550000011920929,1.0,,0.550000011920929,2,Q2_mediated_tradeoff,perf_rank5 → energy_gpu_util_max_percent → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_util_avg_percent,,energy_cpu_ram_joules,0.6000000238418579,0.8500000238418579,,0.5100000500679016,2,Q1_mediated,hyperparam_dropout → energy_gpu_util_avg_percent → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_util_avg_percent,,energy_cpu_ram_joules,0.6000000238418579,0.8500000238418579,,0.5100000500679016,2,Q3_mediation_energy,hyperparam_dropout → energy_gpu_util_avg_percent → energy_cpu_ram_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank5,energy_gpu_util_avg_percent,,energy_cpu_ram_joules,0.6000000238418579,0.8500000238418579,,0.5100000500679016,2,Q2_mediated_tradeoff,perf_rank5 → energy_gpu_util_avg_percent → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_map,energy_gpu_max_watts,,energy_cpu_ram_joules,0.5,1.0,,0.5,2,Q2_mediated_tradeoff,perf_map → energy_gpu_max_watts → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_map,energy_gpu_max_watts,,energy_gpu_total_joules,0.5,1.0,,0.5,2,Q2_mediated_tradeoff,perf_map → energy_gpu_max_watts → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_map,energy_gpu_util_avg_percent,,energy_gpu_total_joules,0.5,1.0,,0.5,2,Q2_mediated_tradeoff,perf_map → energy_gpu_util_avg_percent → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank1,energy_gpu_max_watts,,energy_cpu_ram_joules,0.5,1.0,,0.5,2,Q2_mediated_tradeoff,perf_rank1 → energy_gpu_max_watts → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank1,energy_gpu_max_watts,,energy_gpu_total_joules,0.5,1.0,,0.5,2,Q2_mediated_tradeoff,perf_rank1 → energy_gpu_max_watts → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank1,energy_gpu_util_max_percent,,energy_cpu_ram_joules,0.5,1.0,,0.5,2,Q2_mediated_tradeoff,perf_rank1 → energy_gpu_util_max_percent → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank1,energy_gpu_util_max_percent,,energy_gpu_total_joules,0.5,1.0,,0.5,2,Q2_mediated_tradeoff,perf_rank1 → energy_gpu_util_max_percent → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank1,energy_gpu_util_avg_percent,,energy_cpu_ram_joules,0.550000011920929,0.8500000238418579,,0.4675000309944153,2,Q2_mediated_tradeoff,perf_rank1 → energy_gpu_util_avg_percent → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_min_watts,,energy_cpu_pkg_joules,0.6000000238418579,0.75,,0.45000001788139343,2,Q1_mediated,hyperparam_dropout → energy_gpu_min_watts → energy_cpu_pkg_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_learning_rate,energy_gpu_util_avg_percent,,energy_gpu_total_joules,0.45000001788139343,1.0,,0.45000001788139343,2,Q1_mediated,hyperparam_learning_rate → energy_gpu_util_avg_percent → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_dropout,energy_gpu_min_watts,,energy_cpu_pkg_joules,0.6000000238418579,0.75,,0.45000001788139343,2,Q3_mediation_energy,hyperparam_dropout → energy_gpu_min_watts → energy_cpu_pkg_joules,full,0.0
group3_person_reid,Person_reID（行人重识别）,hyperparam_mediator_energy,hyperparam_learning_rate,energy_gpu_util_avg_percent,,energy_gpu_total_joules,0.45000001788139343,1.0,,0.45000001788139343,2,Q3_mediation_energy,hyperparam_learning_rate → energy_gpu_util_avg_percent → energy_gpu_total_joules,partial,1.0
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank1,energy_gpu_min_watts,,energy_cpu_ram_joules,0.45000001788139343,1.0,,0.45000001788139343,2,Q2_mediated_tradeoff,perf_rank1 → energy_gpu_min_watts → energy_cpu_ram_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank1,energy_gpu_min_watts,,energy_gpu_total_joules,0.45000001788139343,1.0,,0.45000001788139343,2,Q2_mediated_tradeoff,perf_rank1 → energy_gpu_min_watts → energy_gpu_total_joules,,
group3_person_reid,Person_reID（行人重识别）,performance_mediator_energy,perf_rank5,energy_gpu_avg_watts,,energy_gpu_total_joules,0.45000001788139343,1.0,,0.45000001788139343,2,Q2_mediated_tradeoff,perf_rank5 → energy_gpu_avg_watts → energy_gpu_total_joules,,
