================================================================================
STDOUT:
================================================================================
[Train Wrapper] Repository: repos/MRT-OAST
[Train Wrapper] Training script: ./train.sh
[Train Wrapper] Log file: results/run_20251214_160925/MRT-OAST_default_031_parallel/training.log
[Train Wrapper] Energy directory: results/run_20251214_160925/MRT-OAST_default_031_parallel/energy
[Train Wrapper] Arguments: --weight-decay 0.000724
[Train Wrapper] Changed to directory: /home/green/energy_dl/nightly/repos/MRT-OAST
[Train Wrapper] Starting GPU monitoring...
[Train Wrapper] GPU monitoring PID: 3618168
[Train Wrapper] Starting training with integrated energy monitoring...
[Train Wrapper] Command: ./train.sh --weight-decay 0.000724
========================================
[0;34m[INFO][0m ====== 训练配置 ======
数据集: OJClone
AST类型: OAST
训练轮数: 10
批次大小: 64
学习率: 0.0001
最大序列长度: 256
Transformer层数: 2
模型维度: 128
前馈维度: 512
注意力头数: 8
Dropout: 0.2
权重衰减: 0.000724
随机种子: 1334
GPU: 启用
模型保存路径: model/BTransfrom_MRT_len256_batch64_OJClone_OAST
日志文件: logs/train_OJClone_20251215_140146.log
======================
[0;34m[INFO][0m 开始训练...

Dict Size: 113
---------------------------------------
Start Processed Data
---------------------------------------
Processed Amount 1000
Processed Amount 2000
Processed Amount 3000
Processed Amount 4000
Processed Amount 5000
Processed Amount 6000
Processed Amount 7000
---------------------------------------
Finish Processed Data, Total:  7500  avg code line:  35.921866666666666
max len:  2984  min len:  1  avg len:  61.001733333333334
max depth:  108  min depth:  2 avg depth:  11.049333333333333
avg selection nodes:  2.9629333333333334
avg loop nodes:  3.9336
---------------------------------------
Process -> origindata/OJClone_train.csv Pair Amount: 40000
Analyze -> | Pair Amount[0,1]: [19983, 20017] {0.9983:1} | Out of [8,256]: 989
 41%|████▏     | 2589/6250 [10:44<14:56,  4.08it/s, loss=0.312833, lr=0.000076]
 41%|████▏     | 2590/6250 [10:44<15:00,  4.06it/s, loss=0.312833, lr=0.000076]
 41%|████▏     | 2590/6250 [10:44<15:00,  4.06it/s, loss=0.345659, lr=0.000076]
 41%|████▏     | 2591/6250 [10:44<15:05,  4.04it/s, loss=0.345659, lr=0.000076]
 41%|████▏     | 2591/6250 [10:45<15:05,  4.04it/s, loss=0.188693, lr=0.000076]
 41%|████▏     | 2592/6250 [10:45<15:06,  4.03it/s, loss=0.188693, lr=0.000076]
 41%|████▏     | 2592/6250 [10:45<15:06,  4.03it/s, loss=0.246472, lr=0.000076]
 41%|████▏     | 2593/6250 [10:45<15:09,  4.02it/s, loss=0.246472, lr=0.000076]
 41%|████▏     | 2593/6250 [10:45<15:09,  4.02it/s, loss=0.239922, lr=0.000076]
 42%|████▏     | 2594/6250 [10:45<15:10,  4.02it/s, loss=0.239922, lr=0.000076]
 42%|████▏     | 2594/6250 [10:45<15:10,  4.02it/s, loss=0.221270, lr=0.000076]
 42%|████▏     | 2595/6250 [10:45<15:10,  4.01it/s, loss=0.221270, lr=0.000076]
 42%|████▏     | 2595/6250 [10:46<15:10,  4.01it/s, loss=0.172927, lr=0.000076]
 42%|████▏     | 2596/6250 [10:46<15:11,  4.01it/s, loss=0.172927, lr=0.000076]
 42%|████▏     | 2596/6250 [10:46<15:11,  4.01it/s, loss=0.288719, lr=0.000076]
 42%|████▏     | 2597/6250 [10:46<15:10,  4.01it/s, loss=0.288719, lr=0.000076]
 42%|████▏     | 2597/6250 [10:46<15:10,  4.01it/s, loss=0.162230, lr=0.000076]
 42%|████▏     | 2598/6250 [10:46<15:10,  4.01it/s, loss=0.162230, lr=0.000076]
 42%|████▏     | 2598/6250 [10:46<15:10,  4.01it/s, loss=0.215751, lr=0.000076]
 42%|████▏     | 2599/6250 [10:46<15:14,  3.99it/s, loss=0.215751, lr=0.000076]
 42%|████▏     | 2599/6250 [10:47<15:14,  3.99it/s, loss=0.194364, lr=0.000076]
 42%|████▏     | 2600/6250 [10:47<15:15,  3.99it/s, loss=0.194364, lr=0.000076]
 42%|████▏     | 2600/6250 [10:47<15:15,  3.99it/s, loss=0.204089, lr=0.000076]
 42%|████▏     | 2601/6250 [10:47<15:14,  3.99it/s, loss=0.204089, lr=0.000076]
 42%|████▏     | 2601/6250 [10:47<15:14,  3.99it/s, loss=0.179161, lr=0.000076]
 42%|████▏     | 2602/6250 [10:47<15:13,  3.99it/s, loss=0.179161, lr=0.000076]
 42%|████▏     | 2602/6250 [10:47<15:13,  3.99it/s, loss=0.228317, lr=0.000076]
 42%|████▏     | 2603/6250 [10:47<15:16,  3.98it/s, loss=0.228317, lr=0.000076]
 42%|████▏     | 2603/6250 [10:48<15:16,  3.98it/s, loss=0.256551, lr=0.000076]
 42%|████▏     | 2604/6250 [10:48<15:19,  3.96it/s, loss=0.256551, lr=0.000076]
 42%|████▏     | 2604/6250 [10:48<15:19,  3.96it/s, loss=0.170269, lr=0.000076]
 42%|████▏     | 2605/6250 [10:48<15:21,  3.96it/s, loss=0.170269, lr=0.000076]
 42%|████▏     | 2605/6250 [10:48<15:21,  3.96it/s, loss=0.256071, lr=0.000076]
 42%|████▏     | 2606/6250 [10:48<15:20,  3.96it/s, loss=0.256071, lr=0.000076]
 42%|████▏     | 2606/6250 [10:48<15:20,  3.96it/s, loss=0.210639, lr=0.000076]
 42%|████▏     | 2607/6250 [10:48<15:21,  3.95it/s, loss=0.210639, lr=0.000076]
 42%|████▏     | 2607/6250 [10:49<15:21,  3.95it/s, loss=0.193756, lr=0.000076]
 42%|████▏     | 2608/6250 [10:49<15:19,  3.96it/s, loss=0.193756, lr=0.000076]
 42%|████▏     | 2608/6250 [10:49<15:19,  3.96it/s, loss=0.243646, lr=0.000076]
 42%|████▏     | 2609/6250 [10:49<15:19,  3.96it/s, loss=0.243646, lr=0.000076]
 42%|████▏     | 2609/6250 [10:49<15:19,  3.96it/s, loss=0.229558, lr=0.000076]
 42%|████▏     | 2610/6250 [10:49<15:20,  3.95it/s, loss=0.229558, lr=0.000076]
 42%|████▏     | 2610/6250 [10:49<15:20,  3.95it/s, loss=0.238631, lr=0.000076]
 42%|████▏     | 2611/6250 [10:49<15:21,  3.95it/s, loss=0.238631, lr=0.000076]
 42%|████▏     | 2611/6250 [10:50<15:21,  3.95it/s, loss=0.300490, lr=0.000075]
 42%|████▏     | 2612/6250 [10:50<15:21,  3.95it/s, loss=0.300490, lr=0.000075]
 42%|████▏     | 2612/6250 [10:50<15:21,  3.95it/s, loss=0.160723, lr=0.000075]
 42%|████▏     | 2613/6250 [10:50<15:21,  3.95it/s, loss=0.160723, lr=0.000075]
 42%|████▏     | 2613/6250 [10:50<15:21,  3.95it/s, loss=0.310749, lr=0.000075]
 42%|████▏     | 2614/6250 [10:50<15:21,  3.95it/s, loss=0.310749, lr=0.000075]
 42%|████▏     | 2614/6250 [10:50<15:21,  3.95it/s, loss=0.177825, lr=0.000075]
 42%|████▏     | 2615/6250 [10:50<15:22,  3.94it/s, loss=0.177825, lr=0.000075]
 42%|████▏     | 2615/6250 [10:51<15:22,  3.94it/s, loss=0.281809, lr=0.000075]
 42%|████▏     | 2616/6250 [10:51<15:21,  3.94it/s, loss=0.281809, lr=0.000075]
 42%|████▏     | 2616/6250 [10:51<15:21,  3.94it/s, loss=0.338470, lr=0.000075]
 42%|████▏     | 2617/6250 [10:51<15:21,  3.94it/s, loss=0.338470, lr=0.000075]
 42%|████▏     | 2617/6250 [10:51<15:21,  3.94it/s, loss=0.161611, lr=0.000075]
 42%|████▏     | 2618/6250 [10:51<15:21,  3.94it/s, loss=0.161611, lr=0.000075]
 42%|████▏     | 2618/6250 [10:51<15:21,  3.94it/s, loss=0.173546, lr=0.000075]
 42%|████▏     | 2619/6250 [10:51<15:21,  3.94it/s, loss=0.173546, lr=0.000075]
 42%|████▏     | 2619/6250 [10:52<15:21,  3.94it/s, loss=0.199536, lr=0.000075]
 42%|████▏     | 2620/6250 [10:52<15:20,  3.94it/s, loss=0.199536, lr=0.000075]
 42%|████▏     | 2620/6250 [10:52<15:20,  3.94it/s, loss=0.153650, lr=0.000075]
 42%|████▏     | 2621/6250 [10:52<15:20,  3.94it/s, loss=0.153650, lr=0.000075]
 42%|████▏     | 2621/6250 [10:52<15:20,  3.94it/s, loss=0.241089, lr=0.000075]
 42%|████▏     | 2622/6250 [10:52<15:20,  3.94it/s, loss=0.241089, lr=0.000075]
 42%|████▏     | 2622/6250 [10:52<15:20,  3.94it/s, loss=0.184525, lr=0.000075]
 42%|████▏     | 2623/6250 [10:52<15:19,  3.94it/s, loss=0.184525, lr=0.000075]
 42%|████▏     | 2623/6250 [10:53<15:19,  3.94it/s, loss=0.198946, lr=0.000075]
 42%|████▏     | 2624/6250 [10:53<15:19,  3.94it/s, loss=0.198946, lr=0.000075]
 42%|████▏     | 2624/6250 [10:53<15:19,  3.94it/s, loss=0.169295, lr=0.000075]
 42%|████▏     | 2625/6250 [10:53<15:19,  3.94it/s, loss=0.169295, lr=0.000075]
 42%|████▏     | 2625/6250 [10:53<15:19,  3.94it/s, loss=0.247345, lr=0.000075]
 42%|████▏     | 2626/6250 [10:53<15:18,  3.94it/s, loss=0.247345, lr=0.000075]
 42%|████▏     | 2626/6250 [10:53<15:18,  3.94it/s, loss=0.291675, lr=0.000075]
 42%|████▏     | 2627/6250 [10:53<15:19,  3.94it/s, loss=0.291675, lr=0.000075]
 42%|████▏     | 2627/6250 [10:54<15:19,  3.94it/s, loss=0.105162, lr=0.000075]
 42%|████▏     | 2628/6250 [10:54<15:18,  3.94it/s, loss=0.105162, lr=0.000075]
 42%|████▏     | 2628/6250 [10:54<15:18,  3.94it/s, loss=0.161144, lr=0.000075]
 42%|████▏     | 2629/6250 [10:54<15:17,  3.95it/s, loss=0.161144, lr=0.000075]
 42%|████▏     | 2629/6250 [10:54<15:17,  3.95it/s, loss=0.232251, lr=0.000075]
 42%|████▏     | 2630/6250 [10:54<15:13,  3.96it/s, loss=0.232251, lr=0.000075]
 42%|████▏     | 2630/6250 [10:54<15:13,  3.96it/s, loss=0.157459, lr=0.000075]
 42%|████▏     | 2631/6250 [10:54<15:04,  4.00it/s, loss=0.157459, lr=0.000075]
 42%|████▏     | 2631/6250 [10:55<15:04,  4.00it/s, loss=0.162324, lr=0.000075]
 42%|████▏     | 2632/6250 [10:55<14:57,  4.03it/s, loss=0.162324, lr=0.000075]
 42%|████▏     | 2632/6250 [10:55<14:57,  4.03it/s, loss=0.296899, lr=0.000075]
 42%|████▏     | 2633/6250 [10:55<14:52,  4.05it/s, loss=0.296899, lr=0.000075]
 42%|████▏     | 2633/6250 [10:55<14:52,  4.05it/s, loss=0.182202, lr=0.000075]
 42%|████▏     | 2634/6250 [10:55<14:27,  4.17it/s, loss=0.182202, lr=0.000075]
 42%|████▏     | 2634/6250 [10:55<14:27,  4.17it/s, loss=0.291159, lr=0.000075]
 42%|████▏     | 2635/6250 [10:55<13:53,  4.34it/s, loss=0.291159, lr=0.000075]
 42%|████▏     | 2635/6250 [10:56<13:53,  4.34it/s, loss=0.165523, lr=0.000075]
 42%|████▏     | 2636/6250 [10:56<13:32,  4.45it/s, loss=0.165523, lr=0.000075]
 42%|████▏     | 2636/6250 [10:56<13:32,  4.45it/s, loss=0.199394, lr=0.000075]
 42%|████▏     | 2637/6250 [10:56<13:15,  4.54it/s, loss=0.199394, lr=0.000075]
 42%|████▏     | 2637/6250 [10:56<13:15,  4.54it/s, loss=0.273517, lr=0.000075]
 42%|████▏     | 2638/6250 [10:56<13:03,  4.61it/s, loss=0.273517, lr=0.000075]
 42%|████▏     | 2638/6250 [10:56<13:03,  4.61it/s, loss=0.222809, lr=0.000075]
 42%|████▏     | 2639/6250 [10:56<12:54,  4.66it/s, loss=0.222809, lr=0.000075]
 42%|████▏     | 2639/6250 [10:56<12:54,  4.66it/s, loss=0.287502, lr=0.000075]
 42%|████▏     | 2640/6250 [10:56<12:48,  4.70it/s, loss=0.287502, lr=0.000075]
 42%|████▏     | 2640/6250 [10:57<12:48,  4.70it/s, loss=0.181895, lr=0.000075]
 42%|████▏     | 2641/6250 [10:57<12:44,  4.72it/s, loss=0.181895, lr=0.000075]
 42%|████▏     | 2641/6250 [10:57<12:44,  4.72it/s, loss=0.234560, lr=0.000075]
 42%|████▏     | 2642/6250 [10:57<12:46,  4.71it/s, loss=0.234560, lr=0.000075]
 42%|████▏     | 2642/6250 [10:57<12:46,  4.71it/s, loss=0.270885, lr=0.000075]
 42%|████▏     | 2643/6250 [10:57<13:20,  4.50it/s, loss=0.270885, lr=0.000075]
 42%|████▏     | 2643/6250 [10:57<13:20,  4.50it/s, loss=0.287863, lr=0.000075]
 42%|████▏     | 2644/6250 [10:57<13:44,  4.37it/s, loss=0.287863, lr=0.000075]
 42%|████▏     | 2644/6250 [10:58<13:44,  4.37it/s, loss=0.124642, lr=0.000075]
 42%|████▏     | 2645/6250 [10:58<14:05,  4.26it/s, loss=0.124642, lr=0.000075]
 42%|████▏     | 2645/6250 [10:58<14:05,  4.26it/s, loss=0.376692, lr=0.000075]
 42%|████▏     | 2646/6250 [10:58<14:21,  4.19it/s, loss=0.376692, lr=0.000075]
 42%|████▏     | 2646/6250 [10:58<14:21,  4.19it/s, loss=0.181277, lr=0.000075]
 42%|████▏     | 2647/6250 [10:58<14:31,  4.14it/s, loss=0.181277, lr=0.000075]
 42%|████▏     | 2647/6250 [10:58<14:31,  4.14it/s, loss=0.199063, lr=0.000075]
 42%|████▏     | 2648/6250 [10:58<14:40,  4.09it/s, loss=0.199063, lr=0.000075]
 42%|████▏     | 2648/6250 [10:59<14:40,  4.09it/s, loss=0.287213, lr=0.000075]
 42%|████▏     | 2649/6250 [10:59<14:52,  4.04it/s, loss=0.287213, lr=0.000075]
 42%|████▏     | 2649/6250 [10:59<14:52,  4.04it/s, loss=0.114246, lr=0.000075]
 42%|████▏     | 2650/6250 [10:59<14:58,  4.01it/s, loss=0.114246, lr=0.000075]
 42%|████▏     | 2650/6250 [10:59<14:58,  4.01it/s, loss=0.294697, lr=0.000075]
 42%|████▏     | 2651/6250 [10:59<15:04,  3.98it/s, loss=0.294697, lr=0.000075]
 42%|████▏     | 2651/6250 [10:59<15:04,  3.98it/s, loss=0.201346, lr=0.000075]
 42%|████▏     | 2652/6250 [10:59<15:06,  3.97it/s, loss=0.201346, lr=0.000075]
 42%|████▏     | 2652/6250 [11:00<15:06,  3.97it/s, loss=0.238215, lr=0.000075]
 42%|████▏     | 2653/6250 [11:00<15:08,  3.96it/s, loss=0.238215, lr=0.000075]
 42%|████▏     | 2653/6250 [11:00<15:08,  3.96it/s, loss=0.239075, lr=0.000075]
 42%|████▏     | 2654/6250 [11:00<15:09,  3.95it/s, loss=0.239075, lr=0.000075]
 42%|████▏     | 2654/6250 [11:00<15:09,  3.95it/s, loss=0.248130, lr=0.000075]
 42%|████▏     | 2655/6250 [11:00<15:10,  3.95it/s, loss=0.248130, lr=0.000075]
 42%|████▏     | 2655/6250 [11:00<15:10,  3.95it/s, loss=0.335482, lr=0.000075]
 42%|████▏     | 2656/6250 [11:00<15:11,  3.94it/s, loss=0.335482, lr=0.000075]
 42%|████▏     | 2656/6250 [11:01<15:11,  3.94it/s, loss=0.177304, lr=0.000075]
 43%|████▎     | 2657/6250 [11:01<15:11,  3.94it/s, loss=0.177304, lr=0.000075]
 43%|████▎     | 2657/6250 [11:01<15:11,  3.94it/s, loss=0.341254, lr=0.000075]
 43%|████▎     | 2658/6250 [11:01<15:06,  3.96it/s, loss=0.341254, lr=0.000075]
 43%|████▎     | 2658/6250 [11:01<15:06,  3.96it/s, loss=0.343659, lr=0.000075]
 43%|████▎     | 2659/6250 [11:01<14:57,  4.00it/s, loss=0.343659, lr=0.000075]
 43%|████▎     | 2659/6250 [11:01<14:57,  4.00it/s, loss=0.262729, lr=0.000075]
 43%|████▎     | 2660/6250 [11:01<14:51,  4.03it/s, loss=0.262729, lr=0.000075]
 43%|████▎     | 2660/6250 [11:02<14:51,  4.03it/s, loss=0.218891, lr=0.000075]
 43%|████▎     | 2661/6250 [11:02<14:56,  4.00it/s, loss=0.218891, lr=0.000075]
 43%|████▎     | 2661/6250 [11:02<14:56,  4.00it/s, loss=0.175961, lr=0.000075]
 43%|████▎     | 2662/6250 [11:02<15:00,  3.98it/s, loss=0.175961, lr=0.000075]
 43%|████▎     | 2662/6250 [11:02<15:00,  3.98it/s, loss=0.231355, lr=0.000075]
 43%|████▎     | 2663/6250 [11:02<15:03,  3.97it/s, loss=0.231355, lr=0.000075]
 43%|████▎     | 2663/6250 [11:02<15:03,  3.97it/s, loss=0.260902, lr=0.000075]
 43%|████▎     | 2664/6250 [11:02<15:03,  3.97it/s, loss=0.260902, lr=0.000075]
 43%|████▎     | 2664/6250 [11:03<15:03,  3.97it/s, loss=0.217109, lr=0.000075]
 43%|████▎     | 2665/6250 [11:03<15:02,  3.97it/s, loss=0.217109, lr=0.000075]
 43%|████▎     | 2665/6250 [11:03<15:02,  3.97it/s, loss=0.181398, lr=0.000075]
 43%|████▎     | 2666/6250 [11:03<15:04,  3.96it/s, loss=0.181398, lr=0.000075]
 43%|████▎     | 2666/6250 [11:03<15:04,  3.96it/s, loss=0.206834, lr=0.000074]
 43%|████▎     | 2667/6250 [11:03<15:04,  3.96it/s, loss=0.206834, lr=0.000074]
 43%|████▎     | 2667/6250 [11:03<15:04,  3.96it/s, loss=0.181940, lr=0.000074]
 43%|████▎     | 2668/6250 [11:03<15:04,  3.96it/s, loss=0.181940, lr=0.000074]
 43%|████▎     | 2668/6250 [11:04<15:04,  3.96it/s, loss=0.237992, lr=0.000074]
 43%|████▎     | 2669/6250 [11:04<15:05,  3.95it/s, loss=0.237992, lr=0.000074]
 43%|████▎     | 2669/6250 [11:04<15:05,  3.95it/s, loss=0.358291, lr=0.000074]
 43%|████▎     | 2670/6250 [11:04<15:05,  3.95it/s, loss=0.358291, lr=0.000074]
 43%|████▎     | 2670/6250 [11:04<15:05,  3.95it/s, loss=0.232458, lr=0.000074]
 43%|████▎     | 2671/6250 [11:04<15:08,  3.94it/s, loss=0.232458, lr=0.000074]
 43%|████▎     | 2671/6250 [11:04<15:08,  3.94it/s, loss=0.295830, lr=0.000074]
 43%|████▎     | 2672/6250 [11:04<15:07,  3.94it/s, loss=0.295830, lr=0.000074]
 43%|████▎     | 2672/6250 [11:05<15:07,  3.94it/s, loss=0.200570, lr=0.000074]
 43%|████▎     | 2673/6250 [11:05<15:07,  3.94it/s, loss=0.200570, lr=0.000074]
 43%|████▎     | 2673/6250 [11:05<15:07,  3.94it/s, loss=0.261680, lr=0.000074]
 43%|████▎     | 2674/6250 [11:05<15:06,  3.94it/s, loss=0.261680, lr=0.000074]
 43%|████▎     | 2674/6250 [11:05<15:06,  3.94it/s, loss=0.419060, lr=0.000074]
 43%|████▎     | 2675/6250 [11:05<15:04,  3.95it/s, loss=0.419060, lr=0.000074]
 43%|████▎     | 2675/6250 [11:05<15:04,  3.95it/s, loss=0.223351, lr=0.000074]
 43%|████▎     | 2676/6250 [11:05<15:04,  3.95it/s, loss=0.223351, lr=0.000074]
 43%|████▎     | 2676/6250 [11:06<15:04,  3.95it/s, loss=0.228282, lr=0.000074]
 43%|████▎     | 2677/6250 [11:06<15:04,  3.95it/s, loss=0.228282, lr=0.000074]
 43%|████▎     | 2677/6250 [11:06<15:04,  3.95it/s, loss=0.122948, lr=0.000074]
 43%|████▎     | 2678/6250 [11:06<15:04,  3.95it/s, loss=0.122948, lr=0.000074]
 43%|████▎     | 2678/6250 [11:06<15:04,  3.95it/s, loss=0.186949, lr=0.000074]
 43%|████▎     | 2679/6250 [11:06<15:04,  3.95it/s, loss=0.186949, lr=0.000074]
 43%|████▎     | 2679/6250 [11:06<15:04,  3.95it/s, loss=0.229822, lr=0.000074]
 43%|████▎     | 2680/6250 [11:06<15:04,  3.95it/s, loss=0.229822, lr=0.000074]
 43%|████▎     | 2680/6250 [11:07<15:04,  3.95it/s, loss=0.265383, lr=0.000074]
 43%|████▎     | 2681/6250 [11:07<15:02,  3.95it/s, loss=0.265383, lr=0.000074]
 43%|████▎     | 2681/6250 [11:07<15:02,  3.95it/s, loss=0.235269, lr=0.000074]
 43%|████▎     | 2682/6250 [11:07<15:02,  3.95it/s, loss=0.235269, lr=0.000074]
 43%|████▎     | 2682/6250 [11:07<15:02,  3.95it/s, loss=0.251530, lr=0.000074]
 43%|████▎     | 2683/6250 [11:07<15:01,  3.96it/s, loss=0.251530, lr=0.000074]
 43%|████▎     | 2683/6250 [11:07<15:01,  3.96it/s, loss=0.131840, lr=0.000074]
 43%|████▎     | 2684/6250 [11:07<15:00,  3.96it/s, loss=0.131840, lr=0.000074]
 43%|████▎     | 2684/6250 [11:08<15:00,  3.96it/s, loss=0.150436, lr=0.000074]
 43%|████▎     | 2685/6250 [11:08<14:59,  3.96it/s, loss=0.150436, lr=0.000074]
 43%|████▎     | 2685/6250 [11:08<14:59,  3.96it/s, loss=0.226399, lr=0.000074]
 43%|████▎     | 2686/6250 [11:08<15:01,  3.95it/s, loss=0.226399, lr=0.000074]
 43%|████▎     | 2686/6250 [11:08<15:01,  3.95it/s, loss=0.193052, lr=0.000074]
 43%|████▎     | 2687/6250 [11:08<15:01,  3.95it/s, loss=0.193052, lr=0.000074]
 43%|████▎     | 2687/6250 [11:08<15:01,  3.95it/s, loss=0.236242, lr=0.000074]
 43%|████▎     | 2688/6250 [11:08<14:59,  3.96it/s, loss=0.236242, lr=0.000074]
 43%|████▎     | 2688/6250 [11:09<14:59,  3.96it/s, loss=0.251071, lr=0.000074]
 43%|████▎     | 2689/6250 [11:09<14:59,  3.96it/s, loss=0.251071, lr=0.000074]
 43%|████▎     | 2689/6250 [11:09<14:59,  3.96it/s, loss=0.177765, lr=0.000074]
 43%|████▎     | 2690/6250 [11:09<14:59,  3.96it/s, loss=0.177765, lr=0.000074]
 43%|████▎     | 2690/6250 [11:09<14:59,  3.96it/s, loss=0.218749, lr=0.000074]
 43%|████▎     | 2691/6250 [11:09<14:42,  4.03it/s, loss=0.218749, lr=0.000074]
 43%|████▎     | 2691/6250 [11:09<14:42,  4.03it/s, loss=0.275681, lr=0.000074]
 43%|████▎     | 2692/6250 [11:09<14:00,  4.23it/s, loss=0.275681, lr=0.000074]
 43%|████▎     | 2692/6250 [11:10<14:00,  4.23it/s, loss=0.269723, lr=0.000074]
 43%|████▎     | 2693/6250 [11:10<13:31,  4.38it/s, loss=0.269723, lr=0.000074]
 43%|████▎     | 2693/6250 [11:10<13:31,  4.38it/s, loss=0.370031, lr=0.000074]
 43%|████▎     | 2694/6250 [11:10<13:10,  4.50it/s, loss=0.370031, lr=0.000074]
 43%|████▎     | 2694/6250 [11:10<13:10,  4.50it/s, loss=0.205153, lr=0.000074]
 43%|████▎     | 2695/6250 [11:10<12:58,  4.57it/s, loss=0.205153, lr=0.000074]
 43%|████▎     | 2695/6250 [11:10<12:58,  4.57it/s, loss=0.221462, lr=0.000074]
 43%|████▎     | 2696/6250 [11:10<12:47,  4.63it/s, loss=0.221462, lr=0.000074]
 43%|████▎     | 2696/6250 [11:10<12:47,  4.63it/s, loss=0.186235, lr=0.000074]
 43%|████▎     | 2697/6250 [11:10<12:39,  4.68it/s, loss=0.186235, lr=0.000074]
 43%|████▎     | 2697/6250 [11:11<12:39,  4.68it/s, loss=0.284640, lr=0.000074]
 43%|████▎     | 2698/6250 [11:11<12:33,  4.71it/s, loss=0.284640, lr=0.000074]
 43%|████▎     | 2698/6250 [11:11<12:33,  4.71it/s, loss=0.146178, lr=0.000074]
 43%|████▎     | 2699/6250 [11:11<12:31,  4.73it/s, loss=0.146178, lr=0.000074]
 43%|████▎     | 2699/6250 [11:11<12:31,  4.73it/s, loss=0.257675, lr=0.000074]
 43%|████▎     | 2700/6250 [11:11<13:06,  4.51it/s, loss=0.257675, lr=0.000074]
 43%|████▎     | 2700/6250 [11:11<13:06,  4.51it/s, loss=0.236416, lr=0.000074]
 43%|████▎     | 2701/6250 [11:11<13:30,  4.38it/s, loss=0.236416, lr=0.000074]
 43%|████▎     | 2701/6250 [11:12<13:30,  4.38it/s, loss=0.173572, lr=0.000074]
 43%|████▎     | 2702/6250 [11:12<13:52,  4.26it/s, loss=0.173572, lr=0.000074]
 43%|████▎     | 2702/6250 [11:12<13:52,  4.26it/s, loss=0.284668, lr=0.000074]
 43%|████▎     | 2703/6250 [11:12<14:10,  4.17it/s, loss=0.284668, lr=0.000074]
 43%|████▎     | 2703/6250 [11:12<14:10,  4.17it/s, loss=0.136648, lr=0.000074]
 43%|████▎     | 2704/6250 [11:12<14:25,  4.10it/s, loss=0.136648, lr=0.000074]
 43%|████▎     | 2704/6250 [11:12<14:25,  4.10it/s, loss=0.287776, lr=0.000074]
 43%|████▎     | 2705/6250 [11:12<14:35,  4.05it/s, loss=0.287776, lr=0.000074]
 43%|████▎     | 2705/6250 [11:13<14:35,  4.05it/s, loss=0.274617, lr=0.000074]
 43%|████▎     | 2706/6250 [11:13<14:41,  4.02it/s, loss=0.274617, lr=0.000074]
 43%|████▎     | 2706/6250 [11:13<14:41,  4.02it/s, loss=0.276585, lr=0.000074]
 43%|████▎     | 2707/6250 [11:13<14:46,  4.00it/s, loss=0.276585, lr=0.000074]
 43%|████▎     | 2707/6250 [11:13<14:46,  4.00it/s, loss=0.276071, lr=0.000074]
 43%|████▎     | 2708/6250 [11:13<14:49,  3.98it/s, loss=0.276071, lr=0.000074]
 43%|████▎     | 2708/6250 [11:13<14:49,  3.98it/s, loss=0.253042, lr=0.000074]
 43%|████▎     | 2709/6250 [11:13<14:50,  3.98it/s, loss=0.253042, lr=0.000074]
 43%|████▎     | 2709/6250 [11:14<14:50,  3.98it/s, loss=0.241782, lr=0.000074]
 43%|████▎     | 2710/6250 [11:14<14:52,  3.97it/s, loss=0.241782, lr=0.000074]
 43%|████▎     | 2710/6250 [11:14<14:52,  3.97it/s, loss=0.249667, lr=0.000074]
 43%|████▎     | 2711/6250 [11:14<14:53,  3.96it/s, loss=0.249667, lr=0.000074]
 43%|████▎     | 2711/6250 [11:14<14:53,  3.96it/s, loss=0.166734, lr=0.000074]
 43%|████▎     | 2712/6250 [11:14<14:53,  3.96it/s, loss=0.166734, lr=0.000074]
 43%|████▎     | 2712/6250 [11:14<14:53,  3.96it/s, loss=0.342429, lr=0.000074]
 43%|████▎     | 2713/6250 [11:14<14:54,  3.95it/s, loss=0.342429, lr=0.000074]
 43%|████▎     | 2713/6250 [11:15<14:54,  3.95it/s, loss=0.287093, lr=0.000074]
 43%|████▎     | 2714/6250 [11:15<14:55,  3.95it/s, loss=0.287093, lr=0.000074]
 43%|████▎     | 2714/6250 [11:15<14:55,  3.95it/s, loss=0.169320, lr=0.000074]
 43%|████▎     | 2715/6250 [11:15<14:53,  3.96it/s, loss=0.169320, lr=0.000074]
 43%|████▎     | 2715/6250 [11:15<14:53,  3.96it/s, loss=0.210936, lr=0.000074]
 43%|████▎     | 2716/6250 [11:15<14:53,  3.95it/s, loss=0.210936, lr=0.000074]
 43%|████▎     | 2716/6250 [11:15<14:53,  3.95it/s, loss=0.294559, lr=0.000074]
 43%|████▎     | 2717/6250 [11:15<14:54,  3.95it/s, loss=0.294559, lr=0.000074]
 43%|████▎     | 2717/6250 [11:16<14:54,  3.95it/s, loss=0.222694, lr=0.000074]
 43%|████▎     | 2718/6250 [11:16<14:54,  3.95it/s, loss=0.222694, lr=0.000074]
 43%|████▎     | 2718/6250 [11:16<14:54,  3.95it/s, loss=0.208516, lr=0.000074]
 44%|████▎     | 2719/6250 [11:16<14:53,  3.95it/s, loss=0.208516, lr=0.000074]
 44%|████▎     | 2719/6250 [11:16<14:53,  3.95it/s, loss=0.181540, lr=0.000074]
 44%|████▎     | 2720/6250 [11:16<14:51,  3.96it/s, loss=0.181540, lr=0.000074]
