energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,is_parallel,timestamp,model_mnist_ff,model_mnist_rnn,model_siamese,hyperparam_batch_size,hyperparam_learning_rate,hyperparam_epochs,hyperparam_seed,hyperparam_l2_regularization,perf_eval_loss,perf_final_training_loss,perf_eval_samples_per_second,model_hrnet18,model_pcb,hyperparam_dropout,hyperparam_alpha,hyperparam_kfold,hyperparam_max_iter,hyperparam_batch_size_x_is_parallel,hyperparam_learning_rate_x_is_parallel,hyperparam_epochs_x_is_parallel,hyperparam_l2_regularization_x_is_parallel,hyperparam_dropout_x_is_parallel,hyperparam_alpha_x_is_parallel,hyperparam_kfold_x_is_parallel,hyperparam_max_iter_x_is_parallel
0.6925242532651669,0.6486837228606606,0.6900577153001878,0.8235940362755232,0.8759081753186171,0.09762803944896399,1.0812842126954678,0.6663601290455231,0.7118148957316076,0.8289414633443505,0.7720054094864554,True,2025-12-15T05:40:23.697751,,,,,,,1.792703335440449,,-0.5707992806685475,-0.09457998093646866,-0.21829602345280463,,,,,,,,,,,,,,
0.705495736057564,0.6661626678256692,0.7033434175146625,0.7812218526149811,0.8766722688303733,0.08630216149126832,1.0668941245040302,0.6311710169880009,0.7118148957316076,0.8291125921977617,0.7720054094864554,True,2025-12-15T06:44:34.129122,,,,,,,0.4071265013769525,,-0.3912361507999477,1.201574032022482,-1.3540677808116424,,,,,,,,,,,,,,
2.2337355390855014,1.6399947113969877,2.195184655451478,0.5742167845219146,0.8792920180135378,-1.251931218338766,2.0624017390347666,0.622146535581605,0.7118148957316076,0.6057070868177016,0.7720054094864554,True,2025-12-16T20:06:58.877972,,,,,,-0.46553985750997035,-0.7698310860544334,,2.0580446478393593,-0.236227834291561,0.7500919697418045,,,,,,,,,-0.46553985750997035,,,,,
1.1820748466000033,0.7955106077582079,1.1567796265370565,0.5930836640996396,0.8765631126144082,-1.2524166131083816,1.1091377042214587,0.6288275809979625,0.7118148957316076,0.592797963920038,0.7720054094864554,True,2025-12-16T21:16:25.354286,,,,,,-0.5684556125003652,-0.7698310860544334,,-0.4425546171220323,0.03792930123442188,0.7008998621980911,,,,,,,,,-0.5684556125003652,,,,,
1.0224609971593208,0.6656022923731756,0.9990600545600705,0.47514373645353947,0.874816613158965,-1.2540345956737666,0.8882437133794917,0.6159679589200888,0.7118148957316076,0.5924011466970383,0.7720054094864554,True,2025-12-16T22:20:32.067841,,,,,,-0.5856082383320977,-0.7698310860544334,,-0.4156098471900031,-0.27582830942309083,0.670426875224109,,,,,,,,,-0.5856082383320977,,,,,
2.4141034646694908,1.837309891622227,2.376828767813765,0.5599791936445405,0.8740525196472088,-1.252254814851843,2.21681542564379,0.6416609395708356,0.7118148957316076,0.6034983109541943,0.7720054094864554,True,2025-12-17T00:08:52.199003,,,,,,-0.44838723167823785,-0.7698310860544334,,-0.16914427342675772,-0.5134311602122766,0.6810924206650026,,,,,,,,,-0.44838723167823785,,,,,
0.6731159843581482,0.3955234667664152,0.6548248731115182,0.38862622306970146,0.8827850169244237,-1.251931218338766,0.5359230573155493,0.563703925204156,0.7995317659799438,0.5905095246248661,0.7720054094864554,True,2025-12-17T01:01:53.850683,,,,,,-0.6199134899955627,-0.7698310860544334,,2.193893468405145,1.6737335432061191,0.639953888250127,,,,,,,,,-0.6199134899955627,,,,,
0.8559690849927789,0.5654006890457068,0.8369319994712564,0.38377704347368136,0.8700137396564969,-1.2535492009041511,0.6937445212837917,0.5829761462769896,0.7995317659799438,0.5930239187467976,0.7720054094864554,True,2025-12-17T02:00:45.344593,,,,,-1.0009175737760472,,-0.7698310860544334,,-0.41907968563863707,-0.19510426396266306,0.6697738826460952,,,,,,,,-1.0009175737760472,,,,,,
0.8566350743719106,0.5487563458184543,0.836427626423026,0.3848012854102422,0.8740525196472088,-1.2533874026476128,0.6956753364518428,0.5879513875121284,0.7118148957316076,0.5859161678749192,0.7720054094864554,True,2025-12-17T02:59:40.429430,,,,,-1.0005653871572717,,-0.7698310860544334,,-0.5031707559111056,-0.29258235659412296,0.651272426269036,,,,,,,,-1.0005653871572717,,,,,,
0.855162835336544,0.542418482418065,0.8346252243354143,0.3796224570723079,0.8733975823514176,-1.252254814851843,0.6874116204711718,0.5777564863024597,0.7995317659799438,0.5970298357933904,0.7720054094864554,True,2025-12-17T03:58:22.328502,,,,,-1.000540675850955,,-0.7698310860544334,,-0.4369196641117361,-0.24688950067312582,0.6467014782229387,,,,,,,,-1.000540675850955,,,,,,
0.8542350926233824,0.5214904180266149,0.8323440249914195,0.3698058037134276,0.8772180499101994,-1.2535492009041511,0.6824569073010527,0.5677553377507497,0.7995317659799438,0.595251275134097,0.7720054094864554,True,2025-12-17T04:57:04.144282,,,,,-1.000424745198551,,-0.7698310860544334,,0.6823930620089212,-0.22404307271262808,0.6897989883718559,,,,,,,,-1.000424745198551,,,,,,
0.8556184343000215,0.5447587738214875,0.8352086288845781,0.38721449162439725,0.8700137396564969,-1.2553289817260747,0.6940706214100023,0.5736293425545719,0.7995317659799438,0.595260078261273,0.7720054094864554,True,2025-12-17T05:55:53.242351,,,,,-1.0007348665594764,,-0.7698310860544334,,-0.48154182695509773,-0.19053497837056385,0.6262410441118362,,,,,,,,-1.0007348665594764,,,,,,
0.8563519609780748,0.556230289543504,0.8366689835578003,0.39996678122767865,0.8792920180135378,-1.250960428799535,0.7009917351916535,0.587092658248077,0.7118148957316076,0.5942736380895023,0.7720054094864554,True,2025-12-17T06:54:43.256103,,,,,,,-0.44396335012066207,,-0.6734776170893155,0.8329849942597719,0.6741271664995218,,,,,,,,,,,,,,
0.8500795115085448,0.5405312605294245,0.8297544184637536,0.41890384875606673,0.8777638309900254,-1.2558143764956904,0.7048579993954771,0.5863853083478332,0.7118148957316076,0.5932297280473632,0.7720054094864554,True,2025-12-17T07:53:21.581650,,,,,,,0.6595142576393833,,-0.6404172063991584,1.4254690260353684,0.7352908046401565,,,,,,,,,,,,,,
0.8189609910860717,0.5278112487384788,0.7998579306821264,0.616450208112387,0.8751440818068609,-1.2533874026476128,0.7811426808527069,0.5962240979069563,0.7118148957316076,0.5866107502581401,0.7720054094864554,True,2025-12-17T08:51:11.394021,,,,,,,1.032984241273284,,-1.0408563563964326,1.3858685509038369,0.7379027749522122,,,,,,,,,,,,,,
0.8163516066703191,0.5328478147355096,0.7977638263199327,0.6364525363350462,0.874816613158965,-1.2520930165953048,0.7915927398743223,0.5886817792160689,0.7118148957316076,0.5857566813325031,0.7720054094864554,True,2025-12-17T09:49:02.496052,,,,,,,2.1160152459943475,,-0.6493503236624344,1.0294642747200597,0.7487859845857766,,,,,,,,,,,,,,
0.828300893305907,0.5275591649482995,0.8085557736230339,0.6320062042898973,0.8738342072152786,-1.2533874026476128,0.7980229519089895,0.6129242037266734,0.7118148957316076,0.582387125748459,0.7720054094864554,True,2025-12-17T10:47:11.050779,,,,,,,1.6840807567958584,,-0.3824918751518913,-0.29410545179148934,0.7557512387512589,,,,,,,,,,,,,,
0.8510561477690067,0.557490708494401,0.8318128088823767,0.5193777858471178,0.8764539563984431,-1.2512840253126118,0.7599145115810464,0.5937855145864631,0.7118148957316076,0.596554761078918,0.7720054094864554,True,2025-12-17T11:45:57.763344,,,,,,,-0.7698310860544334,-0.5317193691402559,-0.3134889469810062,0.3516869118919363,0.740514745264268,,,,,,,,,,-0.5317193691402559,,,,
0.8442326581439216,0.533205501194548,0.8238033234022218,0.5249516862931035,0.8779821434219556,-1.252902007877997,0.7573185701084997,0.5869207372539804,0.7118148957316076,0.604368532378194,0.7720054094864554,True,2025-12-17T12:44:33.329322,,,,,,,-0.7698310860544334,1.086041655107503,-0.3134889469810062,0.3516869118919363,0.7537922610172172,,,,,,,,,,1.086041655107503,,,,
0.8391900789386721,0.5241458141677617,0.8184854019983133,0.5632224759143027,0.8778729872059905,-1.2490188497210728,0.7716156705429813,0.5890416199890168,0.7118148957316076,0.6039222314747766,0.7720054094864554,True,2025-12-17T13:42:59.325498,,,,,,,-0.7698310860544334,-0.5931931073935263,-0.3134889469810062,0.3516869118919363,0.7485683203931058,,,,,,,,,,-0.5931931073935263,,,,
0.8446222014311221,0.541941567139347,0.8247576921394397,0.5499187297977218,0.8769997374782685,-1.2474008671556878,0.7703894249840555,0.5729806349658009,0.7118148957316076,0.6024036214674898,0.7720054094864554,True,2025-12-17T14:41:35.398688,,,,,,,-0.7698310860544334,-0.08736568504545916,-0.3134889469810062,0.3516869118919363,0.7420383946129666,,,,,,,,,,-0.08736568504545916,,,,
0.848837417857439,0.5562779810713755,0.8296605253540442,0.5490584154831007,0.8802744239572242,-1.2520930165953048,0.7714431088566672,0.5841866351344944,0.7118148957316076,0.5967544646119978,0.7720054094864554,True,2025-12-17T15:40:15.136506,,,,,,,-0.7698310860544334,3.5962443621829108,-0.3134889469810062,0.3516869118919363,0.7305021924013884,,,,,,,,,,3.5962443621829108,,,,
0.9531437755659642,1.1787324734342162,0.9690886827032147,0.7340071494200573,0.8813659861168763,-1.2592121398829992,1.8430389864996493,0.49030022706484816,0.6240980254832715,0.7690196883025755,0.7720054094864554,False,2025-12-17T22:26:33.012398,,,,,,-0.5341503608369003,-0.7698310860544334,,1.548579255574951,1.0248949891279588,0.7794766357524309,,,,,,,,,-0.0,,,,,
-0.03556388193117178,0.09995181624333409,-0.026423439158024475,0.4976825215616284,0.8818026109807366,-1.2499896392603038,0.35226951021182895,0.46249955002309423,0.7118148957316076,0.7312275718895932,0.7720054094864554,False,2025-12-18T00:13:27.448508,,,,,,-0.43123460584650536,-0.7698310860544334,,-0.4704264277105941,-0.28192069021255817,0.7844829121838699,,,,,,,,,-0.0,,,,,
0.0777895105876038,0.22343540151649596,0.08769678092070284,0.44767915199960295,0.8754715504547561,-1.2507986305429963,0.4835096012862459,0.48438040920038516,0.7118148957316076,0.7409391141762849,0.7720054094864554,False,2025-12-18T01:19:01.647077,,,,,,-0.5684556125003652,-0.7698310860544334,,-0.4425546171220323,0.03792930123442188,0.7803472925231156,,,,,,,,,-0.0,,,,,
1.103220666974966,1.3262406658727888,1.1190999183887338,0.4141723878713367,0.871105301816149,-1.2474008671556878,1.7936925300936766,0.4786681895250761,0.7118148957316076,0.7624404273010619,0.7720054094864554,False,2025-12-18T02:50:52.404328,,,,,,-0.48269248334170284,-0.7698310860544334,,4.405491343161232,-0.24993569106786032,0.7679404335408511,,,,,,,,,-0.0,,,,,
1.3333528401002532,1.5728297107338436,1.3505109502913566,0.4241029622587341,0.870668676952288,-1.2477244636687648,2.102043102712386,0.5024073427638984,0.7118148957316076,0.7650391623587142,0.7720054094864554,False,2025-12-18T03:24:45.387449,,,,,,-0.6713713674907602,-0.7698310860544334,,-0.37779103173559586,0.6106130954442518,0.7731643741649625,,,,,,,,,-0.0,,,,,
0.19354350219767638,0.33345975631669966,0.20314659655667697,0.4121632516989211,0.875799019102652,-1.2517694200822276,0.6116925369348005,0.4756370517627886,0.7118148957316076,0.745514529532633,0.7720054094864554,False,2025-12-18T04:19:21.470088,,,,,-1.0011978962493506,,-0.7698310860544334,,0.25873447212531364,-1.4409961354085172,0.7311551849794022,,,,,,,,-0.0,,,,,,
0.19771673931570552,0.3477365558388884,0.20800622742018807,0.4269830468563,0.879946955309329,-1.2475626654122263,0.6249405651927764,0.5007466210169383,0.7118148957316076,0.7492670395953557,0.7720054094864554,False,2025-12-18T05:14:03.640448,,,,,-1.001372231199993,,-0.7698310860544334,,0.6094032531060202,-1.8613704098816917,0.7666344483848233,,,,,,,,-0.0,,,,,,
0.19552406126898725,0.3458731797141838,0.20583424361975716,0.4257650174541623,0.8759081753186171,-1.2498278410037653,0.6219740695041924,0.48802478007309863,0.7118148957316076,0.7463645349422471,0.7720054094864554,False,2025-12-18T06:09:10.310202,,,,,-1.0009714159278442,,-0.7698310860544334,,-0.2233711025928661,0.32122500794460485,0.7812179492938003,,,,,,,,-0.0,,,,,,
0.1848926779765311,0.33009239379518135,0.19484690648344494,0.5071459922793761,0.8811476736849455,-1.2485334549514573,0.6460747933279938,0.5062564191164628,0.7118148957316076,0.7438597485527169,0.7720054094864554,False,2025-12-18T07:04:03.262318,,,,,-1.0005268955725481,,-0.7698310860544334,,-0.4369196641117361,-0.24688950067312582,0.7733820383576349,,,,,,,,-0.0,,,,,,
0.17702526172916966,0.3227308658144011,0.18700804148854125,0.6970759970154939,0.875362394238791,-1.25257841136492,0.7232857605530363,0.5326543764829983,0.6240980254832715,0.7462411443689805,0.7720054094864554,False,2025-12-18T07:59:05.521796,,,,,-1.0008138524301737,,-0.7698310860544334,,-0.44165282267074296,-0.2377509294889274,0.7742526951283195,,,,,,,,-0.0,,,,,,
0.18455462107625992,0.32870763621804705,0.19443780902015886,0.5634423445871583,0.8754715504547561,-1.2548435869564591,0.6786211068974365,0.5107749923687204,0.7118148957316076,0.7406975175920902,0.7720054094864554,False,2025-12-18T08:54:17.706628,,,,,,,1.307735469609601,,0.29359342247700077,0.7385530920230448,0.7759940086696889,,,,,,,,,,,,,,
0.19058173852941368,0.3294587777820276,0.20011240903469382,0.50568009216406,0.8718693953279052,-1.2495042444906883,0.6522307868175755,0.5171620971280612,0.7118148957316076,0.7456838710714606,0.7720054094864554,False,2025-12-18T09:49:20.744513,,,,,,,-0.010431470059752534,,-0.9266869571971411,-0.2529818814625931,0.772076053201607,,,,,,,,,,,,,,
0.18672840843424887,0.3336215668576932,0.19679850069016527,0.5562721222856045,0.8811476736849455,-1.2541963939303054,0.6747269508008478,0.5233781841485805,0.7118148957316076,0.7403102413871679,0.7720054094864554,False,2025-12-18T10:43:47.595548,,,,,,,0.9639769560167206,,-0.14537648596254066,1.5473166418246924,0.7651107990361247,,,,,,,,,,,,,,
0.1913744066447316,0.34152814087129385,0.20166838491166936,0.5093108062437874,0.884094891516006,-1.2543581921868436,0.6534624865940057,0.5013492213835906,0.7118148957316076,0.7458421643832625,0.7720054094864554,False,2025-12-18T11:38:39.460591,,,,,,,-0.16026673295479055,,-0.49835882919173974,-0.20424283514686317,0.7888361960372966,,,,,,,,,,,,,,
0.1894254555231904,0.3387126374580061,0.199659417982697,0.5183575388090618,0.87492576937493,-1.2499896392603038,0.6626608913849121,0.5409648057343821,0.7118148957316076,0.7371004029974673,0.7720054094864554,False,2025-12-18T12:33:22.297341,,,,,,,1.5237027142088455,,-0.9143213658689912,-0.19815045435739587,0.7709877322382499,,,,,,,,,,,,,,
0.19491412661327534,0.3427715271336653,0.20505533403111273,0.428633812686863,0.8728518012715916,-1.2541963939303054,0.63193546611204,0.4569212575728183,0.7118148957316076,0.7611439904732691,0.7720054094864554,False,2025-12-18T13:28:36.740827,,,,,,,-0.7698310860544334,-0.6739549754042147,-0.3134889469810062,0.3516869118919363,0.7768646654403752,,,,,,,,,,-0.0,,,,
0.1959016281064705,0.33995772698923005,0.2057864330178807,0.46828317153690424,0.8742708320791389,-1.250636832286458,0.6494877810169657,0.5109484609993212,0.7118148957316076,0.7572422320477646,0.7720054094864554,False,2025-12-18T14:23:58.092965,,,,,,,-0.7698310860544334,-0.749870110877736,-0.3134889469810062,0.3516869118919363,0.7681580977335234,,,,,,,,,,-0.0,,,,
0.19782193452353283,0.34527362907808135,0.20793779489605646,0.43306956761479054,0.879946955309329,-1.2524166131083816,0.6350176532922315,0.5003213200361423,0.7118148957316076,0.7576060631084671,0.7720054094864554,False,2025-12-18T15:19:13.089136,,,,,,,-0.7698310860544334,-0.5898350090467349,-0.3134889469810062,0.3516869118919363,0.7718583890089347,,,,,,,,,,-0.0,,,,
0.19557789355843874,0.35370991970482935,0.2064145375996422,0.4561177385739433,0.8788553931496769,-1.251607621825689,0.642699541729231,0.47331241829497084,0.7118148957316076,0.7599238304406933,0.7720054094864554,False,2025-12-18T16:14:43.363858,,,,,,,-0.7698310860544334,0.8178187188034216,-0.3134889469810062,0.3516869118919363,0.7910128379640091,,,,,,,,,,0.0,,,,
0.20252781498260272,0.36417821007268575,0.21360744104099913,0.47901687195057113,0.8778729872059905,-1.2530638061345356,0.6531719497396474,0.49070253953920573,0.6240980254832715,0.7576788388925559,0.7720054094864554,False,2025-12-18T17:10:06.878266,,,,,,,-0.7698310860544334,3.0115997204645395,-0.3134889469810062,0.3516869118919363,0.7677227693481803,,,,,,,,,,0.0,,,,
0.23417305225553497,0.20172894325942445,0.23214724038603418,0.5626970796987861,0.8712144580321141,0.08953812662203837,0.4258962583585338,0.5932820500637723,0.7995317659799438,0.8164522330536275,0.7720054094864554,True,2025-12-23T09:25:58.873138,,,,,,-0.6542187416590277,-0.7698310860544334,,-0.41548361616378676,-0.17073474080479722,-1.3246831148010174,,,,,,,,,-0.6542187416590277,,,,,
0.3874376547862314,0.3454609886518634,0.38487745923995986,0.6412276382268438,0.8740525196472088,0.10555615401935123,0.6303613700717178,0.6658524848792953,0.7118148957316076,0.8271223179846852,0.7720054094864554,True,2025-12-23T10:18:11.079448,,,,,,-0.6370661158272952,-0.7698310860544334,,-0.4219567431881593,-0.19053497837056385,-1.3677806249499347,,,,,,,,,-0.6370661158272952,,,,,
1.370482797469549,1.3015040923270065,1.3668042273795413,0.5990724338650427,0.8717602391119401,0.11850001454243216,1.7010692744991152,0.6306053254625503,0.7118148957316076,0.8393830360078863,0.7720054094864554,True,2025-12-23T11:47:23.680922,,,,,,-0.5341503608369003,-0.7698310860544334,,1.548579255574951,1.0248949891279588,-1.3921590145291205,,,,,,,,,-0.5341503608369003,,,,,
0.7158551181260259,0.688184230820465,0.7144990710108342,0.5499399799119907,0.8701228958724619,0.11655843546396993,0.9474155878731755,0.6142308298736469,0.7118148957316076,0.8361307096035279,0.7720054094864554,True,2025-12-23T12:51:55.957766,,,,,-1.0012152994632852,,-0.7698310860544334,,0.25873447212531364,-1.4409961354085172,-1.4039128809333696,,,,,,,,-1.0012152994632852,,,,,,
0.7133095669525817,0.6962083303848926,0.7126666000868618,0.5920924610931741,0.8681580839850885,0.11623483895089298,0.9699284249115917,0.6105551737053687,0.7118148957316076,0.8346927233465948,0.7720054094864554,True,2025-12-23T13:56:26.421681,,,,,-1.0009906219196274,,-0.7698310860544334,,0.40114528635792823,1.259451649522412,-1.49271987154326,,,,,,,,-1.0009906219196274,,,,,,
0.7202340538546653,0.7112635237727029,0.7201460215206694,0.5516113489616862,0.8605171488675257,0.11477865464204631,0.9547972948029153,0.5926076043074666,0.7118148957316076,0.8311245814293675,0.7720054094864554,True,2025-12-23T15:01:12.371010,,,,,-1.0012654804152177,,-0.7698310860544334,,1.3038223449825694,-1.2475630453429638,-1.4374331666047504,,,,,,,,-1.0012654804152177,,,,,,
0.740001616253207,0.7128680030318179,0.7386992999992456,0.5379492978138278,0.8754715504547561,0.11558764592473883,0.9693793005013324,0.5881061716765724,0.7118148957316076,0.8458004231322493,0.7720054094864554,True,2025-12-23T16:06:44.196660,,,,,,,-0.7698310860544334,2.2404565834166905,-0.3134889469810062,0.3516869118919363,-1.4047835377040558,,,,,,,,,,2.2404565834166905,,,,
0.7511666306351342,0.7036124400869868,0.7484911416761043,0.4966797461531242,0.883658266652145,0.11218988253743017,0.9518451663214172,0.5673062245114976,0.7118148957316076,0.8469714958853378,0.7720054094864554,True,2025-12-23T17:12:27.868444,,,,,,,-0.7698310860544334,0.8103706493933547,-0.3134889469810062,0.3516869118919363,-1.4141430979889216,,,,,,,,,,0.8103706493933547,,,,
0.73884879036649,0.6790564130395761,0.7353366594026838,0.49359494331257386,0.8714327704640442,0.1180146197728166,0.9383961080223507,0.6033381616827905,0.7118148957316076,0.835489848518403,0.7720054094864554,True,2025-12-23T18:17:46.779528,,,,,,,2.3917249088481167,,0.19269342875356812,-0.19358116876529666,-1.3928120071071344,,,,,,,,,,,,,,
0.7267231906360931,0.6652020241928231,0.7230853942827864,0.5539766461937784,0.8744891445110697,0.11429325987243076,0.9615825630941263,0.6184817757449637,0.7118148957316076,0.8313670546899283,0.7720054094864554,True,2025-12-23T19:22:43.333806,,,,,,,0.2419562862026782,,0.38240149373712046,0.9380785628780655,-0.01586832426849657,,,,,,,,,,,,,,
0.4254941201831512,0.6134958916355474,0.4385166919134881,0.652327443725937,0.8801652677412591,-1.256623367778383,1.0439129785952093,0.5204221373407979,0.6240980254832715,0.7438697974726288,0.7720054094864554,False,2026-01-01T22:33:40.495223,,,,,-1.0007241055103684,-0.5684556125003652,0.06816016037133349,-0.619262451655838,-0.6802678364515434,-0.27430521422572446,0.7768646654403752,,,,,,,,-0.0,-0.0,-0.0,,,,
0.18648801516002392,0.3311892989362323,0.19640967953032576,0.6051118412200456,0.8792920180135378,-1.2486952532079958,0.6892890907314476,0.46984164440695797,0.6240980254832715,0.7488234972774558,0.7720054094864554,False,2026-01-01T23:26:59.356189,,,,,-1.001063747931239,-0.6027608641638302,1.6367979872682132,3.3163665407291902,-0.050092258133419304,-1.571982322382043,0.7931894798907217,,,,,,,,-0.0,-0.0,0.0,,,,
-0.039914913766655354,0.08304687288163953,-0.031626730323699115,0.6587331775412913,0.8800561115252941,-1.2488570514645345,0.39895637043610077,0.5123228940429583,0.7118148957316076,0.7518508108955773,0.7720054094864554,False,2026-01-02T00:09:46.124108,,,,,-1.0013489284257746,-0.6370661158272952,1.500061329445023,0.15733271543344185,-1.3236037566388754,-1.0358528129090103,0.7803472925231156,,,,,,,,-0.0,-0.0,0.0,,,,
0.19515760660134499,0.34007184600235185,0.2050999188574411,0.5169101684138065,0.8815842985488065,-1.2410907351506857,0.6590276730354965,0.44018033938968626,0.6240980254832715,0.7534546544253901,0.7720054094864554,False,2026-01-02T01:03:25.710316,,,,,-1.0013094622212466,-0.6027608641638302,-0.6554579003051293,-0.02119379014274847,-0.6471660219847873,-1.3054406628428923,0.7903598453859952,,,,,,,,-0.0,-0.0,-0.0,,,,
1.2047589831761212,1.4364387540959542,1.221297096009603,0.48069773563240403,0.8756898628866863,-1.2393109543287621,1.9789809012935897,0.5035224558369005,0.7118148957316076,0.7792905151466211,0.7720054094864554,False,2026-01-02T02:44:14.873469,,,,,-1.0013100078673147,-0.44838723167823785,0.9694080849489501,-0.7392799554011686,-1.0559051144178364,-4.820744378364937,0.7675051051555095,,,,,,,,-0.0,-0.0,-0.0,,,,
1.078286192537511,1.0093951873811873,1.0744031115664359,0.5272097558326562,0.8690313337128105,0.09034711790473113,1.324712946132334,0.5778165962016407,0.7118148957316076,0.850751165133191,0.7720054094864554,True,2026-01-02T04:02:20.235074,,,,,-1.0004918803204386,-0.5684556125003652,2.352748571805058,-0.09261839034288849,-0.5297883350231821,-0.2514587862652267,-1.454628637825783,,,,,,,,-1.0004918803204386,-0.5684556125003652,-0.09261839034288849,,,,
