experiment_id,repository,model,timestamp,hyperparam_learning_rate,training_duration,gpu_util_avg,gpu_temp_max,cpu_pkg_ratio,gpu_power_fluctuation,gpu_temp_fluctuation,energy_cpu_total_joules,energy_gpu_total_joules,perf_top1_accuracy,perf_top5_accuracy
bug-localization-by-dnn-and-rvsm_default_006_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-22T23:35:29.059809,,,-0.36221754388163024,0.331919447059433,0.33202175617436275,-0.48726278394599926,-0.5002375099806208,-0.05121207394744578,-0.07011732272466646,-0.12797027609568215,0.4082482904638631
bug-localization-by-dnn-and-rvsm_default_007_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-22T23:53:21.780563,,,-0.36041494824897724,0.331919447059433,0.34138010173205996,-0.5068554982045334,-0.5388351886379916,-0.04573794477198734,-0.06639738541890937,0.7021071904708475,0.8164965809277261
bug-localization-by-dnn-and-rvsm_default_008_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T00:11:09.510607,,,-0.3579033675841776,0.331919447059433,0.39745347065188147,-0.5152755076379528,-0.6953885891074311,-0.049582955265681516,-0.06657577192012053,0.42541470161533756,0.0
bug-localization-by-dnn-and-rvsm_default_009_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T00:29:03.296449,,,-0.3620346381294477,0.331919447059433,0.2901491465778391,-0.49633048641275884,-0.7272815355176497,-0.04004912352769189,-0.06020243006509607,0.42541470161533756,0.4082482904638631
bug-localization-by-dnn-and-rvsm_default_010_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T00:47:01.787229,,,-0.3599008767738558,0.41393067230563524,0.422296572492287,-0.4926062514710541,-0.46155515568802663,-0.026992060109324957,-0.05816953792999325,0.14872221275982772,0.4082482904638631
bug-localization-by-dnn-and-rvsm_default_011_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T00:54:16.191616,,,-0.30784681598765984,0.41393067230563524,0.30466254634792334,-0.6820564637229937,-0.4657712500498865,-1.2005416912103444,-0.5392185416521424,0.7021071904708475,0.0
bug-localization-by-dnn-and-rvsm_default_012_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T00:58:04.565713,,,-0.2394073710569933,0.331919447059433,-0.15504864999405665,-0.679627614847969,-0.847032228515328,-1.5698281255855786,-0.7028215725901295,-2.341510186939761,-2.4494897427831783
bug-localization-by-dnn-and-rvsm_default_013_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T01:07:12.522289,,,-0.32996197701033103,0.331919447059433,0.25625223624439397,-0.5207808984213426,-0.6767122045247824,-0.9916162305994366,-0.4553478942191153,-0.9580477426622117,-2.041241452319315
bug-localization-by-dnn-and-rvsm_default_014_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T01:18:06.688586,,,-0.3371897306311813,0.331919447059433,0.2823979749809187,-0.5023216469711536,-0.7843562039808396,-0.8012437429371636,-0.37835599903144906,-0.404662764951192,0.0
bug-localization-by-dnn-and-rvsm_default_015_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T01:23:44.103074,,,-0.2900704709431847,0.331919447059433,0.10749070106935056,-0.6839995428230137,-0.8466355060196197,-1.3743338837738726,-0.6147685243627551,-0.404662764951192,-0.4082482904638631
bug-localization-by-dnn-and-rvsm_default_016_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T01:38:03.121283,,,-0.3482418019493941,0.41393067230563524,0.4150310491103259,-0.4994070283211236,-0.42013971337242506,-0.42942430515557045,-0.22257471314116947,0.42541470161533756,-0.4082482904638631
bug-localization-by-dnn-and-rvsm_default_017_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T01:50:39.181886,,,-0.3491034704291865,0.41393067230563524,0.4048130726624989,-0.5214285914546826,-0.42459199506943507,-0.614459828019697,-0.300976932656494,-0.9580477426622117,-1.2247448713915892
bug-localization-by-dnn-and-rvsm_default_018_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T02:06:57.032488,,,-0.3558563296255417,0.331919447059433,0.390265422497839,-0.5015120306794786,-0.8339347223156,-0.21395695940366108,-0.13078441903302612,-0.12797027609568215,0.0
bug-localization-by-dnn-and-rvsm_default_019_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T02:24:53.212378,,-1.2233731637443988,-0.3587676305098638,0.41393067230563524,0.3729684680154083,-0.39188998478668946,-0.4555852930259053,-0.03428381175162537,-0.05856471433322399,0.42541470161533756,0.8164965809277261
bug-localization-by-dnn-and-rvsm_default_020_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T02:42:41.323645,,0.27233395320996784,-0.35681656779840415,0.41393067230563524,0.35807590919919513,-0.3818507427699201,-0.46199455936033773,-0.05453798598484675,-0.061846528334003295,0.42541470161533756,0.0
bug-localization-by-dnn-and-rvsm_default_021_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T03:00:34.079243,,-0.08499142568187872,-0.35903796547403405,0.41393067230563524,0.43841128606400875,-0.514465891346278,-0.4609695958409485,-0.039226915133632835,-0.06321109311647445,-0.404662764951192,-1.2247448713915892
bug-localization-by-dnn-and-rvsm_default_022_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T03:18:24.145804,,0.2669977888127998,-0.36087394250729166,0.41393067230563524,0.3806686029484793,-0.497302025962769,-0.4805615837060119,-0.045801989386724876,-0.06391717479834991,-0.12797027609568215,-0.4082482904638631
bug-localization-by-dnn-and-rvsm_default_023_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T03:36:02.261622,,2.041766540167215,-0.3589423771521494,0.41393067230563524,0.3498212134541869,-0.4475915856539266,-0.4755091627118975,-0.07008371423013908,-0.07179744446531565,0.14872221275982772,0.4082482904638631
bug-localization-by-dnn-and-rvsm_default_024_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T03:53:51.972381,,-0.8844279066650199,-0.36130675217580094,0.41393067230563524,0.5197237851308806,-0.3637153378364013,-0.4775467974355302,-0.04723223268588286,-0.06442453240337623,0.42541470161533756,0.4082482904638631
bug-localization-by-dnn-and-rvsm_default_025_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T04:11:37.085876,,1.494908507316695,-0.35910177351294365,0.41393067230563524,0.4822255851533708,-0.39172806152835454,-0.5291099584257848,-0.055246366096032264,-0.06752006286559353,0.14872221275982772,0.0
bug-localization-by-dnn-and-rvsm_default_026_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T04:29:26.098758,,-1.3243650158537648,-0.36236013407857315,0.41393067230563524,0.45543442038663495,-0.4346377249871274,-0.6527470848048577,-0.0440209268011704,-0.06612758800591644,-0.12797027609568215,0.8164965809277261
bug-localization-by-dnn-and-rvsm_default_027_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T04:47:13.624032,,,-0.3577777119638635,0.41393067230563524,0.5060426957506867,-0.5243432101047124,-0.6217657013748362,-0.04645021423224621,-0.06409123415580918,-0.404662764951192,-0.8164965809277261
bug-localization-by-dnn-and-rvsm_default_028_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T05:05:01.923329,,,-0.35737948518736273,0.41393067230563524,0.44809823802564247,-0.5078270377545431,-0.6440374653578731,-0.047298092330188043,-0.0603400332364388,0.7021071904708475,0.8164965809277261
bug-localization-by-dnn-and-rvsm_default_029_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T05:22:56.317504,,,-0.3606089198321509,0.41393067230563524,0.424254871481514,-0.4187692456702981,-0.6370969227773519,-0.03335970241185017,-0.06075381635780709,0.7021071904708475,0.8164965809277261
bug-localization-by-dnn-and-rvsm_default_030_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T05:40:48.430255,,,-0.358650232518018,0.41393067230563524,0.4957577132716289,-0.5034551097794984,-0.6381003747167043,-0.0361172509046977,-0.059620321051741046,-0.404662764951192,0.0
bug-localization-by-dnn-and-rvsm_default_031_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T05:58:40.328033,,,-0.3588878016577918,0.41393067230563524,0.4589396798024021,-0.4150450107285933,-0.6233673020599829,-0.03971723240678489,-0.0586939877528419,0.7021071904708475,0.8164965809277261
bug-localization-by-dnn-and-rvsm_default_032_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T06:16:35.505760,,,-0.35847737337522,0.41393067230563524,0.4839885067701282,-0.02221918600790479,-0.6213233624675262,-0.03706339988922078,-0.055417041788785655,0.42541470161533756,0.4082482904638631
bug-localization-by-dnn-and-rvsm_default_033_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T06:34:25.757995,,,-0.35392858774862873,0.41393067230563524,0.5080212108435187,-0.4977877957377738,-0.6131754353387161,-0.044969668685075334,-0.0565770408503387,-1.2347402315177216,-1.2247448713915892
bug-localization-by-dnn-and-rvsm_default_034_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T06:52:08.519847,,,-0.3575169273219578,0.41393067230563524,0.41419896852359156,-0.49616856315442376,-0.6299063672348089,-0.05944686309501051,-0.0659278903217206,0.9787996793263573,0.4082482904638631
bug-localization-by-dnn-and-rvsm_default_035_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T07:09:55.233559,,,-0.36080841722948875,0.41393067230563524,0.3799742834390736,-0.4977877957377738,-0.6991983885221055,-0.04801891835840784,-0.06542085725247587,0.42541470161533756,0.8164965809277261
bug-localization-by-dnn-and-rvsm_default_036_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T07:28:00.862568,,,-0.3635048089396117,0.41393067230563524,0.4525804979233021,-0.08115925204184136,-0.6370005813816734,-0.01766954967097513,-0.05500639584663624,-1.7881252092287412,-0.4082482904638631
bug-localization-by-dnn-and-rvsm_default_037_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T07:46:00.838754,,,-0.36075516973360455,0.41393067230563524,0.5038853686918775,-0.3199960580859534,-0.6173053678911312,-0.025430875391371212,-0.05486370828138607,0.9787996793263573,1.6329931618554523
bug-localization-by-dnn-and-rvsm_default_038_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T08:03:33.993300,,,-0.3554632304350529,0.41393067230563524,0.48028024527465524,-0.4399811925121818,-0.6325723372930803,-0.07077705552490883,-0.07871460011148315,-0.404662764951192,0.0
bug-localization-by-dnn-and-rvsm_default_039_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T08:21:29.348137,,,-0.3586846998999656,0.41393067230563524,0.4382764227105303,-0.29846026472739956,-0.6497783924620215,-0.03507049742414997,-0.05736869179992835,0.42541470161533756,0.8164965809277261
bug-localization-by-dnn-and-rvsm_default_040_parallel,bug-localization-by-dnn-and-rvsm,default,2025-12-23T08:39:36.337732,,,-0.3609993303553341,0.41393067230563524,0.49655505198879457,-0.45601159508734607,-0.6990363666158916,-0.009925855666377425,-0.05211337571205473,0.14872221275982772,0.8164965809277261
