experiment_id,timestamp,repository,model,is_parallel,training_success,duration_seconds,retries,error_message,hyperparam_alpha,hyperparam_batch_size,hyperparam_dropout,hyperparam_epochs,hyperparam_kfold,hyperparam_learning_rate,hyperparam_max_iter,hyperparam_seed,hyperparam_weight_decay,perf_accuracy,perf_best_val_accuracy,perf_map,perf_precision,perf_rank1,perf_rank5,perf_recall,perf_test_accuracy,perf_test_loss,perf_eval_loss,perf_final_training_loss,perf_eval_samples_per_second,perf_top1_accuracy,perf_top5_accuracy,perf_top10_accuracy,perf_top20_accuracy,energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,experiment_source,num_mutated_params,mutated_param,mode,bg_repository,bg_model,bg_note,bg_log_directory,fg_duration_seconds,fg_retries,fg_error_message,training_duration,l2_regularization,gpu_util_avg,gpu_temp_max,cpu_pkg_ratio,gpu_power_fluctuation,gpu_temp_fluctuation
examples_mnist_ff_084,2025-11-28T17:24:51.428815,examples,mnist_ff,False,True,17.733577489852905,0,Training completed successfully,,10000.0,,10.0,,0.01,,1.0,,,,,,,,,91.74000024795532,,,,,,,,,494.76,41.25,536.01,180.1746666666667,319.08,75.25,2702.6200000000003,68.46666666666667,76.0,40.66666666666666,100.0,,1.0,batch_size,,,,,,,,,10.0,,40.66666666666666,76.0,0.923042480550736,243.83,7.533333333333331
examples_mnist_ff_085,2025-11-28T17:26:06.165274,examples,mnist_ff,False,True,11.702882051467896,0,Training completed successfully,,32.0,,13.0,,0.01,,1.0,,,,,,,,,11.34999990463257,,,,,,,,,312.65,26.55,339.2,84.64888888888889,101.09,77.22,761.84,61.77777777777778,63.0,0.7777777777777778,4.0,,1.0,epochs,,,,,,,,,13.0,,0.7777777777777778,63.0,0.9217275943396226,23.870000000000005,1.2222222222222214
examples_mnist_ff_086,2025-11-28T17:27:20.931728,examples,mnist_ff,False,True,11.733038902282717,0,Training completed successfully,,32.0,,11.0,,0.01,,1.0,,,,,,,,,11.34999990463257,,,,,,,,,312.98,27.1,340.08,83.13222222222223,98.46,74.27,748.19,59.888888888888886,61.0,0.7777777777777778,4.0,,1.0,epochs,,,,,,,,,11.0,,0.7777777777777778,61.0,0.920312867560574,24.19,1.1111111111111145
examples_mnist_ff_087,2025-11-28T17:28:41.678414,examples,mnist_ff,False,True,17.712709188461304,0,Training completed successfully,,32.0,,10.0,,0.0069067486661833,,1.0,,,,,,,,,84.53999757766724,,,,,,,,,493.3,40.76,534.06,178.38466666666667,318.11,75.41,2675.77,63.73333333333333,72.0,40.266666666666666,100.0,,1.0,learning_rate,,,,,,,,,10.0,,40.266666666666666,72.0,0.9236789873796952,242.7,8.266666666666673
examples_mnist_ff_088,2025-11-28T17:30:02.435002,examples,mnist_ff,False,True,17.722663164138794,0,Training completed successfully,,32.0,,10.0,,0.0146577139590246,,1.0,,,,,,,,,89.2799973487854,,,,,,,,,494.1,40.39,534.49,177.85333333333332,318.66,73.18,2667.8,63.93333333333333,72.0,40.4,100.0,,1.0,learning_rate,,,,,,,,,10.0,,40.4,72.0,0.9244326367191156,245.48,8.06666666666667
examples_mnist_ff_089,2025-11-28T17:31:23.285283,examples,mnist_ff,False,True,17.816365480422974,0,Training completed successfully,,32.0,,10.0,,0.01,,5179.0,,,,,,,,,91.8500006198883,,,,,,,,,495.96,40.61,536.57,176.22666666666666,318.67,72.6,2643.4,63.73333333333333,72.0,41.13333333333333,100.0,,1.0,seed,,,,,,,,,10.0,,41.13333333333333,72.0,0.92431555994558,246.07,8.266666666666673
examples_mnist_ff_090,2025-11-28T17:32:44.008054,examples,mnist_ff,False,True,17.68898606300354,0,Training completed successfully,,32.0,,10.0,,0.01,,5353.0,,,,,,,,,91.349995136261,,,,,,,,,493.15,39.84,532.99,177.148,318.97,72.9,2657.22,63.2,71.0,40.4,100.0,,1.0,seed,,,,,,,,,10.0,,40.4,71.0,0.9252518808983282,246.07,7.799999999999997
examples_mnist_rnn_067,2025-11-28T15:50:37.744554,examples,mnist_rnn,False,True,206.1109688282013,0,Training completed successfully,,32.0,,9.0,,0.01,,1.0,,,,,,,,,95.0,0.162,,,,,,,,8398.65,499.27,8897.92,10.190050761421324,84.1,4.12,2007.4400000000007,50.33502538071066,60.0,0.0,0.0,,1.0,epochs,,,,,,,,,9.0,,0.0,60.0,0.9438891336402216,79.97999999999999,9.66497461928934
examples_mnist_rnn_068,2025-11-28T15:54:43.494571,examples,mnist_rnn,False,True,182.71368408203125,0,Training completed successfully,,32.0,,8.0,,0.01,,1.0,,,,,,,,,95.0,0.1641,,,,,,,,7452.73,441.24,7893.97,10.134400000000005,80.41,3.63,1773.520000000001,44.07428571428572,51.0,0.0114285714285714,2.0,,1.0,epochs,,,,,,,,,8.0,,0.0114285714285714,51.0,0.944104170651776,76.78,6.925714285714278
examples_mnist_rnn_069,2025-11-28T16:01:02.153787,examples,mnist_rnn,False,True,315.6199290752411,0,Training completed successfully,,32.0,,10.0,,0.0120917953942012,,1.0,,,,,,,,,65.0,1.154,,,,,,,,12907.24,776.72,13683.96,7.5031907894736865,78.51,3.63,2280.9700000000007,40.63157894736842,48.0,0.0098684210526315,3.0,,1.0,learning_rate,,,,,,,,,10.0,,0.0098684210526315,48.0,0.943238653138419,74.88000000000001,7.368421052631582
examples_mnist_rnn_070,2025-11-28T16:07:26.030751,examples,mnist_rnn,False,True,320.8381037712097,0,Training completed successfully,,32.0,,10.0,,0.0112901530923658,,1.0,,,,,,,,,63.0,1.2095,,,,,,,,13122.17,801.36,13923.53,7.513495145631074,78.46,3.82,2321.670000000002,38.82847896440129,46.0,0.0064724919093851,2.0,,1.0,learning_rate,,,,,,,,,10.0,,0.0064724919093851,46.0,0.942445629807958,74.64,7.171521035598708
examples_mnist_rnn_071,2025-11-28T16:12:17.148134,examples,mnist_rnn,False,True,228.08128905296329,0,Training completed successfully,,92.0,,10.0,,0.01,,1.0,,,,,,,,,92.0,0.2553,,,,,,,,8147.77,584.14,8731.91,8.747181818181817,77.51,3.67,1924.38,38.48181818181818,44.0,0.0136363636363636,3.0,,1.0,batch_size,,,,,,,,,10.0,,0.0136363636363636,44.0,0.9331028377525652,73.84,5.518181818181823
examples_mnist_rnn_072,2025-11-28T16:16:59.113073,examples,mnist_rnn,False,True,218.92919826507568,0,Training completed successfully,,121.0,,10.0,,0.01,,1.0,,,,,,,,,91.0,0.3006,,,,,,,,7609.71,577.94,8187.65,9.017772511848335,78.04,3.8,1902.7499999999984,38.37440758293839,44.0,0.0,0.0,,1.0,batch_size,,,,,,,,,10.0,,0.0,44.0,0.9294132015902,74.24000000000001,5.625592417061611
examples_mnist_rnn_073,2025-11-28T16:23:19.481314,examples,mnist_rnn,False,True,317.32926511764526,0,Training completed successfully,,32.0,,10.0,,0.01,,9809.0,,,,,,,,,95.0,0.157,,,,,,,,12967.78,779.49,13747.27,7.3482679738562116,77.8,3.46,2248.5700000000006,37.447712418300654,44.0,0.0098039215686274,3.0,,1.0,seed,,,,,,,,,10.0,,0.0098039215686274,44.0,0.9432985603687132,74.34,6.552287581699346
examples_mnist_rnn_074,2025-11-28T16:29:39.117205,examples,mnist_rnn,False,True,316.596932888031,0,Training completed successfully,,32.0,,10.0,,0.01,,7107.0,,,,,,,,,96.0,0.1383,,,,,,,,12937.68,775.26,13712.94,7.210524590163938,77.42,3.38,2199.210000000001,36.88852459016393,44.0,0.0098360655737704,3.0,,1.0,seed,,,,,,,,,10.0,,0.0098360655737704,44.0,0.9434650775107308,74.04,7.111475409836068
examples_siamese_075,2025-11-28T16:36:21.555157,examples,siamese,False,True,339.39960956573486,0,Training completed successfully,,32.0,,11.0,,0.01,,1.0,,,,,,,,,99.0,0.0,,,,,,,,10728.71,816.2,11544.91,170.15428571428575,177.82,67.04,55980.76000000001,66.13981762917933,72.0,49.48024316109422,52.0,,1.0,epochs,,,,,,,,,11.0,,49.48024316109422,72.0,0.9293021773231666,110.78,5.860182370820667
examples_siamese_076,2025-11-28T16:41:01.742254,examples,siamese,False,True,217.15062713623047,0,Training completed successfully,,32.0,,7.0,,0.01,,1.0,,,,,,,,,99.0,0.0,,,,,,,,6844.19,526.83,7371.02,175.1333014354067,179.6,74.74,36602.86,71.50717703349282,74.0,49.68421052631579,52.0,,1.0,epochs,,,,,,,,,7.0,,49.68421052631579,74.0,0.928526852457326,104.86,2.492822966507177
examples_siamese_077,2025-11-28T16:49:11.611467,examples,siamese,False,True,426.82977843284607,0,Training completed successfully,,32.0,,10.0,,0.0123570760259487,,1.0,,,,,,,,,99.0,0.0,,,,,,,,13514.98,1050.83,14565.81,179.44502415458936,183.63,75.19,74290.23999999999,74.01690821256038,76.0,50.369565217391305,52.0,,1.0,learning_rate,,,,,,,,,10.0,,50.369565217391305,76.0,0.927856397962077,108.44,1.9830917874396192
examples_siamese_078,2025-11-28T16:57:22.423067,examples,siamese,False,True,427.772319316864,0,Training completed successfully,,32.0,,10.0,,0.0077518837473554,,1.0,,,,,,,,,98.0,0.0001,,,,,,,,13513.94,1043.63,14557.57,183.36939759036136,187.05,76.1,76098.29999999996,75.65301204819278,77.0,50.12771084337349,52.0,,1.0,learning_rate,,,,,,,,,10.0,,50.12771084337349,77.0,0.9283101506638816,110.95000000000002,1.346987951807222
examples_siamese_079,2025-11-28T17:01:26.524680,examples,siamese,False,True,181.0651037693024,0,Training completed successfully,,80.0,,10.0,,0.01,,1.0,,,,,,,,,99.0,0.0,,,,,,,,5773.72,448.29,6222.01,194.533735632184,202.35,76.33,33848.87000000001,76.13218390804597,78.0,53.92528735632184,62.0,,1.0,batch_size,,,,,,,,,10.0,,53.92528735632184,78.0,0.9279509354694062,126.02,1.867816091954026
examples_siamese_080,2025-11-28T17:05:45.889364,examples,siamese,False,True,196.32851839065552,0,Training completed successfully,,73.0,,10.0,,0.01,,1.0,,,,,,,,,100.0,0.0,,,,,,,,6249.07,490.78,6739.85,194.86158730158724,201.82,76.17,36828.83999999999,76.31746031746032,79.0,55.629629629629626,59.0,,1.0,batch_size,,,,,,,,,10.0,,55.629629629629626,79.0,0.9271823556904084,125.65,2.682539682539684
examples_siamese_081,2025-11-28T17:13:56.835526,examples,siamese,False,True,427.906893491745,0,Training completed successfully,,32.0,,10.0,,0.01,,6487.0,,,,,,,,,100.0,0.0,,,,,,,,13518.47,1063.72,14582.19,185.11853012048184,189.42,76.28,76824.18999999997,76.53253012048192,78.0,50.2144578313253,52.0,,1.0,seed,,,,,,,,,10.0,,50.2144578313253,78.0,0.9270534809929096,113.14,1.4674698795180774
examples_siamese_082,2025-11-28T17:22:09.484661,examples,siamese,False,True,429.6096022129059,0,Training completed successfully,,32.0,,10.0,,0.01,,9527.0,,,,,,,,,100.0,0.0,,,,,,,,13571.65,1079.37,14651.02,184.60163461538468,188.46,76.33,76794.28000000003,76.8485576923077,78.0,50.125,52.0,,1.0,seed,,,,,,,,,10.0,,50.125,78.0,0.9263279962760272,112.13,1.1514423076923066
pytorch_resnet_cifar10_resnet20_019,2025-11-27T04:35:43.422450,pytorch_resnet_cifar10,resnet20,False,True,621.7325482368469,0,Training completed successfully,,,,106.0,,0.1,,,0.0001,,91.21,,,,,,91.21,,,,,,,,,25889.97,1657.54,27547.51,211.6318592964825,237.73,68.27,126344.22000000006,73.33165829145729,78.0,52.39028475711893,68.0,,1.0,epochs,,,,,,,,,106.0,0.0001,52.39028475711893,78.0,0.9398297704583828,169.45999999999998,4.668341708542712
pytorch_resnet_cifar10_resnet20_020,2025-11-27T04:56:09.669198,pytorch_resnet_cifar10,resnet20,False,True,1163.2039337158203,0,Training completed successfully,,,,206.0,,0.1,,,0.0001,,91.77,,,,,,91.77,,,,,,,,,49436.77,3147.11,52583.88,224.3590884955753,244.17,75.56,253525.77000000008,77.96637168141594,80.0,53.77964601769912,65.0,,1.0,epochs,,,,,,,,,206.0,0.0001,53.77964601769912,80.0,0.94015066974898,168.61,2.033628318584064
pytorch_resnet_cifar10_resnet20_021,2025-11-27T05:15:52.572943,pytorch_resnet_cifar10,resnet20,False,True,1119.861835718155,0,Training completed successfully,,,,200.0,,0.1302572050096328,,,0.0001,,91.93,,,,,,91.93,,,,,,,,,47661.63,2989.68,50651.31,229.5435418583255,250.02,76.57,249513.82999999984,78.88132474701013,81.0,54.5639374425023,66.0,,1.0,learning_rate,,,,,,,,,200.0,0.0001,54.5639374425023,81.0,0.9409752679644416,173.45000000000002,2.118675252989874
pytorch_resnet_cifar10_resnet20_022,2025-11-27T05:35:37.378238,pytorch_resnet_cifar10,resnet20,False,True,1121.7632813453674,0,Training completed successfully,,,,200.0,,0.1378459728799551,,,0.0001,,91.43,,,,,,91.43,,,,,,,,,47715.4,3003.26,50718.66,229.40643709825503,249.82,76.27,249823.60999999967,79.02754820936639,82.0,54.391184573002754,69.0,,1.0,learning_rate,,,,,,,,,200.0,0.0001,54.391184573002754,82.0,0.9407858961573512,173.55,2.972451790633613
pytorch_resnet_cifar10_resnet20_023,2025-11-27T05:55:36.886113,pytorch_resnet_cifar10,resnet20,False,True,1136.4656558036804,0,Training completed successfully,,,,200.0,,0.1,,8202.0,0.0001,,91.62,,,,,,91.62,,,,,,,,,48409.74,3048.85,51458.59,232.8242325158948,253.18,76.36,256339.48000000016,79.30699364214351,82.0,59.49227974568574,74.0,,1.0,seed,,,,,,,,,200.0,0.0001,59.49227974568574,82.0,0.940751388640847,176.82,2.69300635785649
pytorch_resnet_cifar10_resnet20_024,2025-11-27T06:15:30.881648,pytorch_resnet_cifar10,resnet20,False,True,1130.9533259868622,0,Training completed successfully,,,,200.0,,0.1,,7551.0,0.0001,,91.91,,,,,,91.91,,,,,,,,,48198.85,3012.29,51211.14,233.98557377049173,254.92,76.53,256916.15999999992,79.55464480874316,82.0,59.88433515482696,74.0,,1.0,seed,,,,,,,,,200.0,0.0001,59.88433515482696,82.0,0.941179009098411,178.39,2.445355191256837
pytorch_resnet_cifar10_resnet20_025,2025-11-27T06:35:15.995527,pytorch_resnet_cifar10,resnet20,False,True,1122.0716452598572,0,Training completed successfully,,,,200.0,,0.1,,,3.011336532920801e-05,,90.94,,,,,,90.94,,,,,,,,,47690.58,2966.57,50657.15,229.72877869605145,249.75,76.08,250174.64,79.04315886134069,82.0,54.455463728191,66.0,,1.0,weight_decay,,,,,,,,,200.0,3.011336532920801e-05,54.455463728191,82.0,0.9414382767289514,173.67000000000002,2.956841138659314
pytorch_resnet_cifar10_resnet20_026,2025-11-27T06:55:10.989816,pytorch_resnet_cifar10,resnet20,False,True,1131.9520826339722,0,Training completed successfully,,,,200.0,,0.1,,,0.0004812639003784,,92.45,,,,,,92.45,,,,,,,,,48055.94,3012.03,51067.97,227.5825295723384,247.74,76.22,250113.19999999992,78.8898999090082,81.0,53.65787079162875,68.0,,1.0,weight_decay,,,,,,,,,200.0,0.0004812639003784,53.65787079162875,81.0,0.94101919461455,171.52,2.110100090991807
examples_mnist_003,2025-12-01T22:35:54.263029,examples,mnist,False,True,195.1320734024048,0,Training completed successfully,,76.0,,10.0,,0.01,,1.0,,,,,,,,,99.0,0.0258,,,,,,,,5825.47,445.64,6271.11,88.723606557377,92.3,69.16,16236.419999999993,54.13661202185792,58.0,9.027322404371583,11.0,,1.0,batch_size,,,,,,,,,10.0,,9.027322404371583,58.0,0.928937620293696,23.14,3.863387978142079
examples_mnist_004,2025-12-01T22:40:23.025900,examples,mnist,False,True,205.72274374961853,0,Training completed successfully,,23.0,,10.0,,0.01,,1.0,,,,,,,,,99.0,0.0295,,,,,,,,6689.11,483.67,7172.78,93.22954545454546,96.61,71.92,18459.45,58.994949494949495,62.0,13.04040404040404,15.0,,1.0,batch_size,,,,,,,,,10.0,,13.04040404040404,62.0,0.9325686832720368,24.69,3.005050505050505
examples_mnist_ff_009,2025-12-01T23:00:29.618158,examples,mnist_ff,False,True,18.19994807243347,0,Training completed successfully,,32.0,,10.0,,0.01,,1.0,,,,,,,,,5.98999969661236,,,,,,,,,500.28,39.78,540.06,178.99266666666665,318.81,74.82,2684.89,66.73333333333333,74.0,40.46666666666667,100.0,,0.0,,,,,,,,,,10.0,,40.46666666666667,74.0,0.9263415176091546,243.99,7.266666666666666
examples_mnist_ff_010,2025-12-01T23:01:50.375298,examples,mnist_ff,False,True,17.723042726516724,0,Training completed successfully,,32.0,,10.0,,0.01,,1.0,,,,,,,,,11.34999990463257,,,,,,,,,493.51,38.74,532.25,178.34933333333336,319.04,74.27,2675.24,64.4,72.0,41.06666666666667,100.0,,0.0,,,,,,,,,,10.0,,41.06666666666667,72.0,0.9272146547674964,244.77000000000004,7.599999999999994
examples_mnist_ff_011,2025-12-01T23:03:03.657514,examples,mnist_ff,False,True,10.248409509658812,0,Training completed successfully,,104.0,,10.0,,0.01,,1.0,,,,,,,,,88.80999684333801,,,,,,,,,272.07,22.16,294.23,83.095,90.97,73.24,664.76,57.875,59.0,6.0,23.0,,1.0,batch_size,,,,,,,,,10.0,,6.0,59.0,0.9246847704177004,17.730000000000004,1.125
examples_mnist_ff_012,2025-12-01T23:04:16.923790,examples,mnist_ff,False,True,10.23265790939331,0,Training completed successfully,,113.0,,10.0,,0.01,,1.0,,,,,,,,,92.26999878883362,,,,,,,,,271.22,21.96,293.18,82.05,89.96,72.16,656.4,55.625,56.0,6.125,23.0,,1.0,batch_size,,,,,,,,,10.0,,6.125,56.0,0.9250972099051776,17.799999999999997,0.375
examples_mnist_ff_013,2025-12-01T23:05:31.621172,examples,mnist_ff,False,True,11.663469791412354,0,Training completed successfully,,32.0,,5.0,,0.01,,1.0,,,,,,,,,10.26999950408936,,,,,,,,,310.21,25.1,335.31,79.90777777777777,88.99,71.64,719.17,54.333333333333336,55.0,0.6666666666666666,4.0,,1.0,epochs,,,,,,,,,5.0,,0.6666666666666666,55.0,0.9251438966926128,17.349999999999994,0.6666666666666643
examples_mnist_ff_014,2025-12-01T23:06:46.364147,examples,mnist_ff,False,True,11.709464073181152,0,Training completed successfully,,32.0,,8.0,,0.01,,1.0,,,,,,,,,11.34999990463257,,,,,,,,,310.8,24.85,335.65,80.19777777777777,92.2,71.76,721.78,53.22222222222222,54.0,0.7777777777777778,4.0,,1.0,epochs,,,,,,,,,8.0,,0.7777777777777778,54.0,0.9259645464025028,20.44,0.7777777777777786
examples_mnist_ff_015,2025-12-01T23:08:07.073538,examples,mnist_ff,False,True,17.67577075958252,0,Training completed successfully,,32.0,,10.0,,0.0064347098083148,,1.0,,,,,,,,,84.99000072479248,,,,,,,,,490.42,38.65,529.07,175.66199999999998,318.43,71.77,2634.93,57.53333333333333,66.0,39.2,100.0,,1.0,learning_rate,,,,,,,,,10.0,,39.2,66.0,0.9269472848583362,246.66000000000005,8.466666666666669
examples_mnist_ff_016,2025-12-01T23:09:27.797049,examples,mnist_ff,False,True,17.689695596694946,0,Training completed successfully,,32.0,,10.0,,0.0056126340872709,,1.0,,,,,,,,,77.80999541282654,,,,,,,,,491.65,38.47,530.12,175.87266666666667,318.7,71.68,2638.09,58.6,67.0,39.93333333333333,100.0,,1.0,learning_rate,,,,,,,,,10.0,,39.93333333333333,67.0,0.92743152493775,247.02,8.399999999999999
examples_mnist_ff_017,2025-12-01T23:10:48.582414,examples,mnist_ff,False,True,17.751376152038574,0,Training completed successfully,,32.0,,10.0,,0.01,,605.0,,,,,,,,,91.93999767303468,,,,,,,,,492.32,38.55,530.87,175.788,318.97,71.89,2636.82,59.266666666666666,67.0,41.13333333333333,100.0,,1.0,seed,,,,,,,,,10.0,,41.13333333333333,67.0,0.9273833518563868,247.08000000000004,7.733333333333334
examples_mnist_ff_018,2025-12-01T23:12:09.282336,examples,mnist_ff,False,True,17.665997743606567,0,Training completed successfully,,32.0,,10.0,,0.01,,3696.0,,,,,,,,,91.81999564170836,,,,,,,,,490.34,38.84,529.18,175.536,318.82,71.69,2633.04,59.2,67.0,40.53333333333333,100.0,,1.0,seed,,,,,,,,,10.0,,40.53333333333333,67.0,0.9266034241656904,247.13,7.799999999999997
examples_mnist_rnn_005,2025-12-01T22:45:03.633402,examples,mnist_rnn,False,True,217.5713438987732,0,Training completed successfully,,120.0,,10.0,,0.01,,1.0,,,,,,,,,91.0,0.3118,,,,,,,,7521.64,558.46,8080.1,9.426937799043063,82.1,3.68,1970.2300000000005,46.54545454545455,57.0,0.0,0.0,,1.0,batch_size,,,,,,,,,10.0,,0.0,57.0,0.930884518755956,78.41999999999999,10.454545454545451
examples_mnist_rnn_006,2025-12-01T22:51:01.552471,examples,mnist_rnn,False,True,294.8808252811432,0,Training completed successfully,,38.0,,10.0,,0.01,,1.0,,,,,,,,,95.0,0.1632,,,,,,,,11703.67,716.82,12420.49,7.819612676056335,78.76,3.78,2220.769999999999,39.566901408450704,47.0,0.0105633802816901,3.0,,1.0,batch_size,,,,,,,,,10.0,,0.0105633802816901,47.0,0.9422873010646118,74.98,7.433098591549296
examples_siamese_007,2025-12-01T22:55:22.985955,examples,siamese,False,True,198.397212266922,0,Training completed successfully,,72.0,,10.0,,0.01,,1.0,,,,,,,,,99.0,0.0,,,,,,,,6333.6,481.51,6815.11,181.5212565445028,193.02,67.85,34670.56000000002,64.90052356020942,72.0,53.75916230366492,61.0,,1.0,batch_size,,,,,,,,,10.0,,53.75916230366492,72.0,0.9293467016673246,125.17000000000002,7.099476439790578
examples_siamese_008,2025-12-01T22:59:08.384507,examples,siamese,False,True,162.36270260810852,0,Training completed successfully,,89.0,,10.0,,0.01,,1.0,,,,,,,,,100.0,0.0,,,,,,,,5185.38,391.43,5576.81,192.44653846153844,202.92,74.61,30021.66,71.58333333333333,75.0,56.12179487179487,60.0,,1.0,batch_size,,,,,,,,,10.0,,56.12179487179487,75.0,0.9298111285842624,128.31,3.4166666666666714
examples_mnist_ff_009,2025-12-03T04:08:02.184650,examples,mnist_ff,False,True,10.263314723968506,0,Training completed successfully,,81.0,,10.0,,0.01,,1.0,,,,,,,,,5.98999969661236,,,,,,,,,272.29,22.23,294.52,86.36749999999999,93.73,77.1,690.9399999999999,65.625,66.0,6.25,24.0,,1.0,batch_size,,,,,,,,,10.0,,6.25,66.0,0.9245212549232652,16.63000000000001,0.375
examples_mnist_ff_010,2025-12-03T04:09:16.905436,examples,mnist_ff,False,True,11.68743371963501,0,Training completed successfully,,32.0,,14.0,,0.01,,1.0,,,,,,,,,11.34999990463257,,,,,,,,,312.87,25.16,338.03,90.46111111111112,122.43,76.56,814.1500000000001,64.66666666666667,66.0,0.7777777777777778,4.0,,1.0,epochs,,,,,,,,,14.0,,0.7777777777777778,66.0,0.9255687365026772,45.870000000000005,1.3333333333333286
examples_mnist_ff_011,2025-12-03T04:10:37.715757,examples,mnist_ff,False,True,17.776339530944824,0,Training completed successfully,,32.0,,10.0,,0.012684299171363,,1.0,,,,,,,,,88.80999684333801,,,,,,,,,496.99,39.32,536.31,181.20066666666668,318.61,78.46,2718.01,68.26666666666667,76.0,41.0,100.0,,1.0,learning_rate,,,,,,,,,10.0,,41.0,76.0,0.9266841938431132,240.15000000000003,7.733333333333334
examples_mnist_ff_012,2025-12-03T04:11:58.498501,examples,mnist_ff,False,True,17.748979091644287,0,Training completed successfully,,32.0,,10.0,,0.01,,3839.0,,,,,,,,,92.26999878883362,,,,,,,,,493.9,39.07,532.97,180.65466666666669,319.66,75.89,2709.82,67.73333333333333,76.0,41.13333333333333,100.0,,1.0,seed,,,,,,,,,10.0,,41.13333333333333,76.0,0.9266938101581702,243.77000000000004,8.266666666666666
examples_mnist_010_parallel,2025-12-04T05:21:15.114036,examples,mnist,True,True,205.8773481845856,0,Training completed successfully,,31.0,,10.0,,0.01,,1.0,,,,,,,,,99.0,0.0295,,,,,,,,7647.68,512.99,8160.67,191.99429999999995,197.39,169.81,38398.85999999999,74.69,76.0,68.52,75.0,,1.0,batch_size,parallel,examples,siamese,Background training served as GPU load only (not monitored),/home/green/energy_dl/nightly/results/run_20251203_225507/examples_mnist_010_parallel/background_logs,205.8773481845856,0.0,Training completed successfully,10.0,,68.52,76.0,0.9371387398338618,27.579999999999984,1.3100000000000025
examples_mnist_011_parallel,2025-12-04T05:24:04.712019,examples,mnist,True,True,76.55855250358582,0,Training completed successfully,,32.0,,5.0,,0.01,,1.0,,,,,,,,,99.0,0.0336,,,,,,,,2807.86,188.05,2995.91,193.88527027027035,199.78,174.68,14347.510000000006,74.5945945945946,76.0,67.0,74.0,,1.0,epochs,parallel,examples,siamese,Background training served as GPU load only (not monitored),/home/green/energy_dl/nightly/results/run_20251203_225507/examples_mnist_011_parallel/background_logs,76.55855250358582,0.0,Training completed successfully,5.0,,67.0,76.0,0.937231091721714,25.099999999999994,1.4054054054054037
examples_mnist_012_parallel,2025-12-04T05:29:02.403026,examples,mnist,True,True,204.63559556007385,0,Training completed successfully,,32.0,,10.0,,0.0083036847173297,,1.0,,,,,,,,,96.0,0.1348,,,,,,,,7603.99,507.21,8111.2,194.9680904522613,200.66,175.98,38798.65,75.28643216080403,77.0,68.54773869346734,75.0,,1.0,learning_rate,parallel,examples,siamese,Background training served as GPU load only (not monitored),/home/green/energy_dl/nightly/results/run_20251203_225507/examples_mnist_012_parallel/background_logs,204.63559556007385,0.0,Training completed successfully,10.0,,68.54773869346734,77.0,0.937467945556761,24.680000000000007,1.7135678391959743
examples_mnist_013_parallel,2025-12-04T05:33:58.725088,examples,mnist,True,True,203.2794623374939,0,Training completed successfully,,32.0,,10.0,,0.01,,437.0,,,,,,,,,99.0,0.0286,,,,,,,,7558.36,494.22,8052.58,194.5024747474748,199.82,175.72,38511.490000000005,75.45454545454545,77.0,68.66666666666667,75.0,,1.0,seed,parallel,examples,siamese,Background training served as GPU load only (not monitored),/home/green/energy_dl/nightly/results/run_20251203_225507/examples_mnist_013_parallel/background_logs,203.2794623374939,0.0,Training completed successfully,10.0,,68.66666666666667,77.0,0.9386258813945344,24.099999999999994,1.5454545454545467
examples_mnist_ff_007,2025-12-04T05:13:34.638887,examples,mnist_ff,False,True,10.337536096572876,0,Training completed successfully,,26.0,,10.0,,0.01,,1.0,,,,,,,,,8.19999948143959,,,,,,,,,271.86,21.83,293.69,85.21,90.39,76.14,681.68,64.625,65.0,7.0,23.0,,1.0,batch_size,,,,,,,,,10.0,,7.0,65.0,0.9256699240695972,14.25,0.375
examples_mnist_ff_008,2025-12-04T05:14:55.463169,examples,mnist_ff,False,True,17.79014229774475,0,Training completed successfully,,32.0,,10.0,,0.00559625225492,,1.0,,,,,,,,,83.06999802589417,,,,,,,,,496.28,38.96,535.24,179.32666666666668,319.04,75.36,2689.9,68.13333333333334,76.0,41.06666666666667,100.0,,1.0,learning_rate,,,,,,,,,10.0,,41.06666666666667,76.0,0.927210223451162,243.68,7.86666666666666
examples_mnist_ff_009,2025-12-04T05:16:16.194797,examples,mnist_ff,False,True,17.697612524032593,0,Training completed successfully,,32.0,,10.0,,0.01,,5269.0,,,,,,,,,5.98999969661236,,,,,,,,,492.54,38.96,531.5,179.24533333333335,318.6,74.92,2688.6800000000003,66.6,75.0,40.06666666666667,100.0,,1.0,seed,,,,,,,,,10.0,,40.06666666666667,75.0,0.926698024459078,243.68,8.400000000000006
