duration_seconds,energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent
0.09093520531929557,0.037526517352865704,-0.1338141009162486,0.027094068806814038,-0.04668967043889728,-0.2210158088742057,0.19003025469023532,-0.022869521404278503,0.6215224793799092,0.44974854695092187,-0.35095891490453984,-0.23910138491503047
0.08581302068019299,0.03545777814579525,-0.14808195326949228,0.024275835381927624,-0.043939732941197955,-0.21488001793342013,0.3799663118394747,-0.02168092393740242,0.6217527114605828,0.44974854695092187,-0.3488916044668141,-0.23910138491503047
0.08552740429861631,0.031263367126773224,-0.1437604611151563,0.020596629658267515,-0.04402853666853984,-0.21439877942826058,0.20061902442677806,-0.02070955916274289,0.6183723542761026,0.44974854695092187,-0.34914234850277753,-0.23910138491503047
0.09263057111029276,0.0343312453650513,-0.14657506021367173,0.023308864646862944,-0.04309161647704861,-0.21512063718600008,-0.6041274755504876,-0.017273312315382677,0.6179033926380935,0.44974854695092187,-0.3487091590567765,-0.23910138491503047
0.08196423168490932,0.02631981321777932,-0.1555254853469508,0.015228603848400964,-0.041235864422526684,-0.21367692167052107,0.3716938354828005,-0.018489701954370948,0.6160339316878736,0.44974854695092187,-0.3439081109584016,-0.23910138491503047
0.06574447880773523,0.010083874421798755,-0.14785245518915172,0.0004328121187234752,-0.04287913238385792,-0.21824868746953768,0.3558106808779859,-0.02829512058764091,0.6198726778310416,0.44974854695092187,-0.3476954494480733,-0.23910138491503047
0.07430215238750497,0.021665150001870866,-0.13493561040319557,0.012112249821445759,-0.04634606654451841,-0.21764713933808816,0.36077416669199064,-0.02776343931953025,0.6357710438707149,0.44974854695092187,-0.35116947584953595,-0.23910138491503047
0.11525449175622127,0.05429176026749449,-0.12936270418813509,0.04312951224891499,-0.0513613666304321,-0.2172862104592184,-0.4896364027741169,-0.01684270380380822,0.6215003748035841,0.44974854695092187,-0.35401540163172335,-0.23910138491503047
0.10302120851052612,0.046751572255675104,-0.14313258900856426,0.03519738426516957,-0.04871164044035494,-0.2150003275597101,0.004726784300733021,-0.016693079824155684,0.6169815036913691,0.44974854695092187,-0.3511132754018025,-0.23910138491503047
0.044939565575307344,-0.0010419403192236292,-0.1661343588721243,-0.01114672205779483,-0.04831009365971265,-0.22053457036904597,0.23470162701627578,-0.04170342566350312,0.6204843581810991,0.44974854695092187,-0.3455278604819383,-0.23910138491503047
0.09301436507368645,0.03589520093181332,-0.1373215244082449,0.025345624600194298,-0.047802719987692165,-0.21764713933808816,-0.046562569110646906,-0.019319837119727755,0.6244321166400487,0.44974854695092187,-0.3489279833099032,-0.23910138491503047
0.11820946561157844,0.06291733175157957,-0.1325626868555241,0.05104362049849074,-0.049025947652506625,-0.21704559120663863,0.2770567059624477,-0.01380904642103585,0.6357338695536208,0.44974854695092187,-0.3513709764642135,-0.23910138491503047
-0.1998492618420719,-0.253325250310617,-0.29431553197097593,-0.256193112087029,-0.34952958469438966,-0.3514314437724702,-0.7321854095518043,-0.5198196493695264,-0.05148362490859947,0.36381332947215417,-0.46848917873328433,-0.5944522597345088
-0.2218190450947455,-0.265750650403656,-0.29221107787577816,-0.2677469416427467,-0.4048953997443681,-0.40557077560293053,-0.8294697315062928,-0.532296406211185,-0.6749400911473543,-0.6674092802730579,-0.4700923169962191,-0.5944522597345088
-1.7743390076126748,-1.6066896482182405,-1.066918654361,-1.5759359179911527,-0.43277072223625523,-0.4314373452552615,-0.6911539268227002,-0.7779659354972249,-0.7860013458174908,-0.925214932709361,-0.4777717035509201,-0.6590615097016866
-0.5902000347520182,-0.584710496048327,-0.47647638562689404,-0.5789162162146624,-0.42644812364051315,-0.4216922655257786,-0.5846044313487366,-0.595812976667256,-0.851334562766637,-0.925214932709361,-0.471866838951406,-0.5944522597345088
-0.42300071600291045,-0.44677153160304617,-0.38823220865974667,-0.44382279913834227,-0.43208380394922186,-0.4277077468402742,-0.9029293215535596,-0.5727291388237057,-0.8776945714500501,-1.0111501501881286,-0.4698201598306145,-0.5944522597345088
-1.5326190320740112,-1.395591440966844,-0.9417339467639527,-1.3697959890064348,-0.10096086992741324,-0.2927203461429931,0.5761894510197869,-0.6247718528203156,-0.11736995665170542,0.02007245955708348,-0.27468770532151554,-0.23910138491503047
0.09503878547871958,0.029742251935961337,-0.1238330994976671,0.02038595776613887,-0.07737465599104064,-0.2583117930240783,0.1284830305965793,-0.033157616332791795,0.35566523404767286,0.2778781119933865,-0.3506498034557104,-0.23910138491503047
-1.754726551950421,-1.586976874700404,-1.055261883940687,-1.5566881919372535,-0.019552871708170456,-0.23485141589754563,0.7092108708351078,-0.7037599284598619,0.4037888522140883,0.2778781119933865,-0.2198845158019296,-0.23910138491503047
-1.756229723375495,-1.5895529341489902,-1.057561194896551,-1.5592509691306788,-0.021169968644614345,-0.23978411057543197,0.6920041200132256,-0.70488511439935,0.3951348775017995,0.2778781119933865,-0.21464534852910203,-0.23910138491503047
-0.1434496101520393,-0.1788154082837548,-0.24142704983364136,-0.18290075830971617,-0.07422444555107054,-0.23870132393882273,-0.09884461968482777,-0.1211888110276913,0.4239457419904566,0.2778781119933865,-0.3474304454508815,-0.23910138491503047
