energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,is_parallel,timestamp,model_hrnet18,model_pcb,hyperparam_dropout,hyperparam_learning_rate,hyperparam_epochs,hyperparam_seed,perf_map,perf_rank1,perf_rank5,hyperparam_dropout_x_is_parallel,hyperparam_learning_rate_x_is_parallel,hyperparam_epochs_x_is_parallel
-0.6113330695387287,-0.4904999312210534,-0.6040173054571287,0.4418362768747442,-1.3652124334443254,-0.7560948830353387,-0.14802965557471878,0.9745466853141598,0.05688525104592679,-1.307677389961629,-1.7079712362837927,0,2025-12-02T21:40:22.162971,True,False,-1.705240682445124,0.2411770828415083,-0.004664344966067646,,0.47945953283978476,0.40445501242505694,0.28844356767052914,-0.0,0.0,-0.0
-0.55159822777103,-0.4179513917327092,-0.5434004548164912,0.6228806653153267,-1.4100786079797845,-0.7932925214860396,-0.009306238661712636,1.0129454728070235,0.05688525104592679,-1.1286728067523113,-1.5037087836425957,0,2025-12-02T22:52:50.341454,True,False,0.43915702112809946,0.2411770828415083,-0.004664344966067646,8691.0,-0.22287490658338593,-0.46453736710078164,-0.5016547583044919,0.0,0.0,-0.0
0.30496478573697305,0.4979045548365602,0.31773856540734297,-0.565162181186264,1.1711940129574852,-0.7718595964739691,0.8374438720149827,-0.734937931916845,0.05688525104592679,0.8621903463220918,0.6410469690899702,0,2025-12-03T00:33:05.018136,False,True,0.43915702112809946,0.2411770828415083,2.084962199832238,,0.6284758547041998,0.9923053303826515,0.5412367138635371,0.0,0.0,0.0
-0.5058799490651479,-0.41936929719667665,-0.5007003658953085,-0.9190586306070748,1.140165069820812,-0.8053374710795999,-0.385531183173647,-0.6950391391035348,0.05688525104592679,0.8276220076332809,0.6410469690899702,0,2025-12-03T01:43:02.241761,False,True,0.43915702112809946,0.1357090212600526,-0.004664344966067646,,0.777908714155937,0.8389512021879738,0.8888672045862135,0.0,0.0,-0.0
-0.512786597884353,-0.4242219399181633,-0.5074796844947378,-0.8734177863084953,1.1779029736356834,-0.8219878425765804,-0.38327581850101455,-0.7263798403784121,0.05688525104592679,0.8252130181126887,0.6410469690899702,0,2025-12-03T02:52:50.555754,False,True,-0.3926256274024042,0.2411770828415083,-0.004664344966067646,,0.8010786174507202,0.9284328840618847,0.9520921009393257,-0.0,0.0,-0.0
-0.40958769493415154,-0.3132234781721093,-0.4036869205391377,-0.29711234926245683,1.1183609476166618,-0.769379753910589,-0.11983989148989606,-0.017059615000291864,0.6428033368189568,0.8478163800421032,0.6410469690899702,0,2025-12-03T04:06:48.886838,False,True,0.43915702112809946,0.2411770828415083,-0.004664344966067646,5486.0,0.7554677516389708,0.9028666892407687,0.9204796527627696,0.0,0.0,-0.0
-0.6305305805158754,-0.4964011733949748,-0.6223688123125796,1.2007836158245309,-1.3937255163266735,-0.7860301254075696,-0.03869924779203352,0.8315538852111778,0.05688525104592679,-1.3594127266707876,-1.9122336889249893,0,2025-12-04T00:29:59.987074,True,False,0.43915702112809946,2.17035371640783,-0.004664344966067646,,-3.131895315642039,-3.1226038545885015,-2.9666806415397944,0.0,0.0,-0.0
-0.6196481236595827,-0.44291112030489765,-0.6087136202419526,1.1539061354172626,-1.4444620314555592,-0.7800076506107892,-0.03225837783377153,0.856173116516031,0.05688525104592679,-1.3729608662646031,-1.9122336889249893,0,2025-12-04T01:39:40.473332,True,False,-2.1347706906104293,0.2411770828415083,-0.004664344966067646,,0.6229046644737678,0.40445501242505694,0.28844356767052914,-0.0,0.0,-0.0
-0.552794749089245,-0.3932289374891734,-0.5429169358185347,1.135633389453855,-1.3081862676796312,-0.7883328363592795,0.08137162157934515,0.8507307546880893,0.05688525104592679,-1.154388037639438,-1.5037087836425957,0,2025-12-04T02:52:04.281180,True,False,0.43915702112809946,0.2411770828415083,-0.004664344966067646,5562.0,0.45147341369159216,0.16166224308849175,0.06715643043463633,0.0,0.0,-0.0
-0.559279751433281,-0.4679799185281609,-0.5538350827195174,0.33543304187196443,1.1674202225759966,-0.8428893727536407,-0.24182833518128405,-0.6445084306896789,0.05688525104592679,0.817818361102861,0.6410469690899702,0,2025-12-04T04:00:08.109631,False,True,0.43915702112809946,-1.772854369032689,-0.004664344966067646,,0.853926823842188,0.8773004944196479,1.268110143485446,0.0,-0.0,-0.0
-0.4633734761982645,-0.36289226646928097,-0.4572515423451028,1.0716599450761415,1.062592711979129,-0.7656599900655189,0.06097604822628355,0.1934009906542383,0.05688525104592679,0.8420236086695664,0.6410469690899702,0,2025-12-04T05:12:21.266716,False,True,0.43915702112809946,0.2411770828415083,-0.004664344966067646,153.0,0.6621112648804436,0.7750787558672071,0.8888672045862135,0.0,0.0,-0.0
-1.664845560479341,-1.7743300914783158,-1.673366109382646,1.2750051486441496,-0.27752218349122654,0.5527305955943221,-2.0160134846675986,0.8161654530195436,0.6428033368189568,-0.2699350542522108,-0.1760028414748169,1,2025-12-05T01:34:40.753377,False,False,0.43915702112809946,0.2411770828415083,-2.1689204092214553,,-0.4619935153053745,-0.09391362365863148,-0.31208650846460795,0.43915702112809946,0.2411770828415083,-2.1689204092214553
-1.0767009693518415,-1.1863662185785149,-1.0847317442977027,1.3317563098518865,-0.4309896590050418,0.5594615968377825,-1.2031010419571377,1.1355740556084315,0.6428033368189568,-0.1315169649042375,0.13039083748697824,1,2025-12-05T02:16:55.864001,False,False,0.43915702112809946,0.8057568014194456,-0.004664344966067646,,-0.06964114164733379,0.07222360194660417,0.5412367138635371,0.43915702112809946,0.8057568014194456,-0.004664344966067646
-1.0819744673425384,-1.1818273902916985,-1.0893733281076552,1.315285830915726,-0.4192489778181914,0.5720379412663527,-1.2107206241980173,1.1479882467984783,0.6428033368189568,-0.10744836888216322,-0.07387161515421853,1,2025-12-05T02:59:02.337963,False,False,-0.37916901478069875,0.2411770828415083,-0.004664344966067646,,0.1536750723556289,-0.15782911071142156,0.4147869211573127,-0.37916901478069875,0.2411770828415083,-0.004664344966067646
-0.440560678179623,-0.5209418448867197,-0.44614971779602586,0.18304469500008463,0.17617128237201646,0.5582216755560923,-0.4627643095800822,-0.3126783615846336,0.05688525104592679,0.36651043900914665,0.5389157427693717,1,2025-12-05T04:02:38.475882,False,False,0.43915702112809946,0.2411770828415083,-0.004664344966067646,9670.0,-0.5465766791309301,-0.5411929108321064,-0.37520496559826744,0.43915702112809946,0.2411770828415083,-0.004664344966067646
-0.34524271911137516,-0.1393741083700829,-0.3321848112250478,0.3630822659007186,-0.007067206151308412,-0.8248219483633004,0.16889945107218124,-0.4538846723290712,0.05688525104592679,-0.04014825762905476,0.5389157427693717,0,2025-12-07T08:36:31.995087,False,False,1.3398607564439597,2.331682559263379,1.861073641460991,5522.0,-0.5564434132306185,-0.7584625260795789,-0.28047406028804,0.0,0.0,0.0
-0.6800275011240728,-0.5385058857150026,-0.6714284915859923,0.1239426427360427,-0.05738441123780442,-0.766014253288859,-0.4028726674759151,-0.5770484034746881,0.05688525104592679,-0.012265961468504453,0.5389157427693717,0,2025-12-07T09:40:27.808233,False,False,-0.6033773477520838,-1.1376950772785897,0.8162603690618381,5289.0,-0.15898845412788787,-0.3622725878163127,-0.6281045510107282,-0.0,-0.0,0.0
-0.22372208347600497,-0.001741603232715527,-0.20951556983870023,-0.04551396112734126,-0.06157751166168007,-0.7709739384156191,0.2703543920993384,-0.46800679812063944,0.05688525104592679,-0.010121911778018884,0.5389157427693717,0,2025-12-07T11:02:03.216216,False,False,-1.0408000154567498,-1.7009804950353098,2.2342212387464024,1797.0,-0.7501073577361022,-0.8734673620425825,-0.4384298619513797,-0.0,-0.0,0.0
-1.2340024187954577,-1.178641408378735,-1.2314639986496032,-0.8665686545333121,-0.030129258482619777,-0.7780592028824193,-1.3632421606976781,-0.7098615548318298,0.05688525104592679,0.044943320472088544,0.5389157427693717,0,2025-12-07T11:44:43.543179,False,False,0.24766564252680925,0.134770486720752,-1.0494776173652205,2567.0,-0.1781231495454867,-0.38783878263742877,-0.31208650846460795,0.0,0.0,-0.0
-1.1095374178683892,-1.0421206482812668,-1.1061109537902551,-0.8763858342672153,-0.10141196568848931,-0.7699111487455991,-1.1800226700234637,-0.6087736147794888,0.05688525104592679,0.0202081153279206,0.5389157427693717,0,2025-12-07T12:32:18.144298,False,False,-1.3587582828541076,1.581695208780484,-0.6763300200798087,831.0,-0.4876105769256721,-0.2217015570321931,-0.5648796546576041,-0.0,0.0,-0.0
0.41331069273532084,0.35327245700392557,0.4097691340263587,0.25590342401354227,0.7527225906547886,2.1136143576303987,0.7668814977521105,0.24126977321857165,0.05688525104592679,0.9514411828374507,0.6410469690899702,1,2025-12-07T17:25:23.679030,True,False,0.43915702112809946,0.2411770828415083,-0.527070981165644,,0.32057647687567853,0.14887914567793373,0.1936062231408608,0.43915702112809946,0.2411770828415083,-0.527070981165644
0.7775075704759782,0.7525209580105212,0.7765499411387387,-0.36904396428112674,-0.11944229751115083,2.376300537737015,1.0937790337354423,0.2351669137575425,0.6428033368189568,0.9665508045592607,0.6410469690899702,1,2025-12-07T19:11:20.534838,True,False,0.43915702112809946,-1.463333259826317,-0.004664344966067646,,0.6250394196087934,0.3022332738726114,-0.09079937122870331,0.43915702112809946,-1.463333259826317,-0.004664344966067646
0.9834398415416902,0.9863815979352849,0.9844691914794828,-0.17397015181901587,-0.1458588301815613,2.1826956861817006,1.4325425092940356,0.3787501443786269,0.6428033368189568,0.9650274416469156,0.6410469690899702,1,2025-12-07T21:04:34.017284,True,False,0.43915702112809946,0.2411770828415083,-0.004664344966067646,6621.0,-0.16411707317178906,-0.2728339466744252,-0.09079937122870331,0.43915702112809946,0.2411770828415083,-0.004664344966067646
0.7708650473732941,0.7815526202228219,0.7722155209632684,-0.3337052084084808,-0.12615125818934902,2.407298569779266,1.098559653463691,0.13811552831106524,0.6428033368189568,0.9678626865228395,0.6410469690899702,1,2025-12-07T22:50:24.140934,True,False,1.0282170982308028,0.2411770828415083,-0.004664344966067646,,-0.005676588394213524,-0.13226291589030553,-0.533267206481048,1.0282170982308028,0.2411770828415083,-0.004664344966067646
0.5539959562265037,0.5512740572596602,0.5542917959142917,0.001533890947465464,0.1690430116514288,2.4724830028738274,0.8974277069224809,0.3140617504931391,0.6428033368189568,0.9613655523616839,0.6410469690899702,1,2025-12-09T22:27:20.017461,True,False,0.43915702112809946,0.2411770828415083,-0.303182422794397,,-0.3724119004319538,-0.33670639299519667,-0.12241181940525943,0.43915702112809946,0.2411770828415083,-0.303182422794397
1.9542076591544206,2.044198392637191,1.961710604850734,0.048873536067714676,0.2319395180095494,2.13646433553583,2.7720741605565378,0.3632041005758996,0.6428033368189568,0.9660456010064244,0.6410469690899702,1,2025-12-10T00:52:32.401502,True,False,0.43915702112809946,0.2411770828415083,1.7864441220039085,,-0.3861316072143709,-0.2217015570321931,-0.28047406028804,0.43915702112809946,0.2411770828415083,1.7864441220039085
0.7518503824619519,0.818312919640203,0.7568021118382136,-0.15986046039075172,-0.010002376448020421,2.400213305312466,1.122728833611463,0.22788507415017117,0.05688525104592679,0.9669870622036688,0.6410469690899702,1,2025-12-10T02:37:48.163385,True,False,0.43915702112809946,1.8318398225704344,-0.004664344966067646,,-3.302259188856703,-2.982032823804382,-2.7771123916998985,0.43915702112809946,1.8318398225704344,-0.004664344966067646
0.7894587287756234,0.8537012376572265,0.7942985385249713,-0.5670272483255059,-0.4033151962074677,2.361421482356735,1.0494056837709829,0.13042560138813938,0.6428033368189568,0.9651179810789365,0.6410469690899702,1,2025-12-10T04:23:59.241562,True,False,0.43915702112809946,0.3419546385966331,-0.004664344966067646,,-0.3216203483778894,-0.630631551973994,-0.28047406028804,0.43915702112809946,0.3419546385966331,-0.004664344966067646
0.994633229525112,1.002284718462996,0.9959775889847471,-0.37141206397481713,-0.0389347693727558,2.3034994453406443,1.3774358356352385,0.41570775537063953,1.228721422591987,0.970685816267295,0.6410469690899702,1,2025-12-10T06:17:15.425371,True,False,0.43915702112809946,0.2411770828415083,-0.004664344966067646,9465.0,-0.4364285208834908,-0.5795422030637852,-0.4700423101279358,0.43915702112809946,0.2411770828415083,-0.004664344966067646
0.9772612621549229,0.9882989275910142,0.9788104306399487,-0.12186684112589405,0.16694646143949096,1.8697041283608034,1.4447346626370194,0.3590608032456104,0.6428033368189568,0.9565805494360171,0.6410469690899702,1,2025-12-10T08:10:25.408993,True,False,0.43915702112809946,0.2411770828415083,-0.004664344966067646,4351.0,-0.4014653971476577,-0.311183238906104,-0.027574474875591084,0.43915702112809946,0.2411770828415083,-0.004664344966067646
0.7487583083107133,0.7651156324556412,0.7504576624812997,0.03260429685639223,0.15897957063412912,2.1715363946464903,1.177223867702509,0.3837642766937963,0.6428033368189568,0.9679526395427754,0.6410469690899702,1,2025-12-10T09:55:46.852104,True,False,1.4932987340167039,0.2411770828415083,-0.004664344966067646,,0.39651648576430726,0.1360960482673757,0.004037973300965031,1.4932987340167039,0.2411770828415083,-0.004664344966067646
0.7633875846938369,0.7746620971786287,0.764769750356902,-0.3606064670018046,-0.3995414058259815,2.288797521572033,1.0840687382501335,0.32187000801320526,0.6428033368189568,0.9691786579185303,0.6410469690899702,1,2025-12-10T11:41:25.897999,True,False,1.1825599709484758,0.2411770828415083,-0.004664344966067646,,-0.5750574366640673,-0.5028436186004324,-0.8808976972037244,1.1825599709484758,0.2411770828415083,-0.004664344966067646
1.1859659250914858,1.1321005652733633,1.1834835508701818,-0.25406129700846075,1.042885139986919,1.7056802559543798,1.6117984891947497,-0.751269222297006,0.05688525104592679,1.0255330502844322,0.6410469690899702,1,2025-12-08T19:43:46.941332,False,True,0.43915702112809946,0.2411770828415083,-0.6017005006227264,,0.8758210807757958,1.0690039148460044,1.078541893645562,0.43915702112809946,0.2411770828415083,-0.6017005006227264
0.2748612163083829,0.19506597136915174,0.26992019953679497,-0.834921570260716,1.0198230876556076,1.5955043934956366,0.31313878080368196,-0.9374326797165696,0.05688525104592679,1.0180569957365528,0.6410469690899702,1,2025-12-08T21:12:17.639887,False,True,0.43915702112809946,0.2411770828415083,-1.646513773021879,,0.9066969294360335,1.120093263756213,0.8256423082331013,0.43915702112809946,0.2411770828415083,-1.646513773021879
2.625720774762529,2.59352290651689,2.6258713572342995,-0.5293146322712949,1.0944602752005763,1.3933972245801618,3.3601021136710685,-0.7601685173110031,0.05688525104592679,1.02962914415714,0.6410469690899702,1,2025-12-08T23:58:22.006181,False,True,0.43915702112809946,0.2411770828415083,1.040148927433085,,0.7434141952058402,1.0178715252037722,0.6676865065697616,0.43915702112809946,0.2411770828415083,1.040148927433085
1.7147981164858426,1.6313180987489426,1.7108459070007775,-0.5944012468242452,0.9833431139678975,1.2835756253447594,2.1625189479337674,-0.8742007008411992,0.05688525104592679,1.0280520312655288,0.6410469690899702,1,2025-12-09T02:13:50.385268,False,True,0.43915702112809946,-1.0693591439281662,-0.004664344966067646,,0.9711040538756844,1.209574945630124,0.9520921009393257,0.43915702112809946,-1.0693591439281662,-0.004664344966067646
1.6947414013706166,1.6091846135914372,1.6906373943017887,-0.42298261880846655,1.0739140831235898,1.504281613485585,2.199420632022377,-0.8607686278739255,0.05688525104592679,1.0272297507815276,0.6410469690899702,1,2025-12-09T04:28:43.668867,False,True,0.43915702112809946,-1.353488285735368,-0.004664344966067646,,0.9554838943511142,1.1456594585773339,1.1732727989557776,0.43915702112809946,-1.353488285735368,-0.004664344966067646
1.6873586102582256,1.6311803265581117,1.685153747760539,-0.39441994795342544,1.0533678910466058,1.3733813524614515,2.211820923964938,-0.8035981084055112,0.05688525104592679,1.0242558583963042,0.6410469690899702,1,2025-12-09T06:43:40.977726,False,True,0.43915702112809946,0.29657136795266026,-0.004664344966067646,,0.821723261622361,0.8900835918302107,0.8888672045862135,0.43915702112809946,0.29657136795266026,-0.004664344966067646
1.9787207001765497,1.9392638207903452,1.9778487960466473,-0.3582895039335229,1.0080824064687572,1.1934156350047274,2.6163906868210516,-0.5968473663703724,0.05688525104592679,1.027999687625562,0.6410469690899702,1,2025-12-09T09:08:44.329259,False,True,0.43915702112809946,0.2411770828415083,-0.004664344966067646,6927.0,0.8562177805724579,0.9539990788830007,0.762417411879989,0.43915702112809946,0.2411770828415083,-0.004664344966067646
1.9950130934584291,1.949631178150366,1.9937707936864928,-0.39123472263254416,1.0097596466383079,1.6351818745097177,2.608270972118095,-0.4168309643064655,0.6428033368189568,1.029527496437213,0.6410469690899702,1,2025-12-09T11:33:54.189417,False,True,0.43915702112809946,0.2411770828415083,-0.004664344966067646,7980.0,0.7986574927244113,1.0817870122565625,1.268110143485446,0.43915702112809946,0.2411770828415083,-0.004664344966067646
2.0017598348408248,1.9316423397336884,1.9989189803069327,-0.6241536191968999,1.021081017782769,1.4584045260630538,2.535075134720729,-0.4958402991336154,0.6428033368189568,1.0304225277758206,0.6410469690899702,1,2025-12-09T13:59:23.675513,False,True,0.43915702112809946,0.2411770828415083,-0.004664344966067646,7222.0,0.8791794150735799,1.1073532070776784,0.9837045491158818,0.43915702112809946,0.2411770828415083,-0.004664344966067646
1.7625764962246488,1.7063982022438038,1.7604357693232842,-1.0874374768623774,0.9996962056210082,1.400659620658632,2.0486112904291636,-0.9055847837135207,0.05688525104592679,1.0275967574765916,0.6410469690899702,1,2025-12-09T16:16:20.907867,False,True,-2.226917759634888,0.2411770828415083,-0.004664344966067646,,0.7857708611166389,1.0690039148460044,1.1416603507792216,-2.226917759634888,0.2411770828415083,-0.004664344966067646
1.7567512777989909,1.7011934750346382,1.7546458278931854,-1.0312006421996793,0.9975996554090705,1.3205961321837905,2.064286346323956,-0.8999618260456432,0.05688525104592679,1.0256098351093441,0.6410469690899702,1,2025-12-09T18:33:11.750267,False,True,1.328813345730359,0.2411770828415083,-0.004664344966067646,,0.8050877917286934,1.1328763611667758,1.1100479026026653,1.328813345730359,0.2411770828415083,-0.004664344966067646
1.7286157897008823,1.6653420893762112,1.7259859094645138,-0.7147704433025859,1.0085017165111443,1.4630099479664738,2.1277592919518864,-0.9120671420404353,0.6428033368189568,1.0281589356480276,0.6410469690899702,1,2025-12-09T20:48:49.459429,False,True,-0.6229492725037917,0.2411770828415083,-0.004664344966067646,,0.8676725642238106,1.0562208174354464,1.078541893645562,-0.6229492725037917,0.2411770828415083,-0.004664344966067646
0.05407346480714542,0.6586579124990546,0.09333188812626779,-1.6740636927532928,-0.08589749412015271,-0.8423579779186309,0.022548414289381594,-0.6122923478639102,0.6428033368189568,0.07149145962776512,0.5389157427693717,0,2025-12-31T04:51:12.102319,False,False,-0.476906974942018,-1.1925543158217415,2.084962199832238,3.0,-0.08237157165986181,-0.18339530553254238,-0.28047406028804,-0.0,-0.0,0.0
-1.0632561483028953,-0.8028601038769939,-1.0472739147383485,-1.588093089807769,-0.1207002276383121,-0.7695568855222591,-1.3574372231408227,-0.649449807595806,0.05688525104592679,0.05880201333961507,0.6410469690899702,0,2025-12-31T05:36:15.048336,False,False,-2.233567930917909,-0.911449589849106,-1.0494776173652205,8394.0,-0.5351479290787858,-0.4517542696902236,-0.5016547583044919,-0.0,-0.0,-0.0
-1.177592219706496,-0.9635656239732275,-1.1647149207995124,-1.5720699950192394,-0.08254301378105361,-0.7511351979085787,-1.4962779654431149,-0.6384485110266104,0.6428033368189568,0.03398420249418916,0.6410469690899702,0,2025-12-31T06:17:21.614340,False,False,-1.2631524603519197,1.4785987294469949,-1.34799569519355,9288.0,-0.5716210015686609,-0.49006052118987437,-0.15402426758181556,-0.0,0.0,-0.0
-0.7764685248604591,-0.5894471532747088,-0.7650007113838111,-1.6253204051609489,0.02228449681581406,-0.7863843886309094,-0.8255068813607698,-0.7879697338865134,0.05688525104592679,0.21074628744169063,0.5389157427693717,0,2025-12-31T07:17:26.603985,False,False,1.3702530792006804,-0.5475341560323387,0.2192242134051794,6047.0,-0.05201639498377702,-0.2728339466744252,-0.5648796546576041,0.0,-0.0,0.0
-0.7956015955272496,-0.617183374192669,-0.7847080819591478,-0.7320284672157373,0.01683346626477713,-0.851214558502131,-0.7098917675518188,-0.7476086024629591,0.05688525104592679,0.057565094431891214,0.5389157427693717,0,2025-12-31T08:16:57.573769,False,False,-2.1792983450456456,1.9689669941573513,0.36848325231934403,2386.0,0.15945453137971907,-0.11947981847974752,-0.09079937122870331,-0.0,0.0,0.0
-0.8906539703534335,-0.9836803638345314,-0.8974469402290955,0.13229331149190515,0.14556164927773033,0.5775290212281228,-1.069262733948306,-0.4480033803061812,0.05688525104592679,0.3629882377788051,0.5389157427693717,1,2025-12-31T09:05:39.369592,False,False,1.4292638921434362,0.13962411542979833,-1.1241071368223028,6443.0,-0.6575318789538087,-0.7073301364373469,-0.4384298619513797,1.4292638921434362,0.13962411542979833,-1.1241071368223028
-0.21664067677809784,-0.29875931163752095,-0.22215147506892235,0.19628038025878305,0.10446926512375984,-0.6822310009689471,-0.18158312737818522,-0.34663615968430606,0.05688525104592679,0.3887541967647106,0.5389157427693717,1,2025-12-31T10:16:13.381004,False,False,-0.5230896760056093,-0.3573376938023583,0.5177422912335088,6746.0,-0.461889380908544,-0.7456794286690209,-0.15402426758181556,-0.5230896760056093,-0.3573376938023583,0.5177422912335088
-0.5452061732820549,-0.6189323156151608,-0.5504528077576823,0.05686613981792236,0.08769686342825958,0.5716836780430127,-0.632375374708339,-0.42888281686834473,0.05688525104592679,0.3897448894653878,0.5389157427693717,1,2025-12-31T11:16:05.351589,False,False,-0.48455588898633417,-1.3681581923329902,-0.303182422794397,5748.0,-0.21110771974154155,-0.3622725878163127,-0.5016547583044919,-0.48455588898633417,-1.3681581923329902,-0.303182422794397
-0.551622624925568,-0.6339322628918693,-0.5574314414265977,0.11623890653689924,0.15227060995593092,0.5536162536526721,-0.6269436170642829,-0.4312097804092033,0.05688525104592679,0.36033515960370655,0.5389157427693717,1,2025-12-31T12:15:52.295766,False,False,-1.027909159098538,-0.1765462361615402,-0.303182422794397,54.0,-0.14204058104372555,-0.311183238906104,-0.533267206481048,-1.027909159098538,-0.1765462361615402,-0.303182422794397
-0.44084867067775724,-0.5126678594262671,-0.44588264056717486,0.028188076175143188,0.11117822580195803,0.5725693361013626,-0.5044001870925594,-0.4952507490852585,0.05688525104592679,0.4026525098886087,0.6410469690899702,1,2025-12-31T13:19:04.260694,False,False,0.8048702420042523,-1.27364101614267,-0.07929386442314999,582.0,-0.5810451644818186,-0.5156267160109904,-0.9757350417334045,0.8048702420042523,-1.27364101614267,-0.07929386442314999
-0.7460752392217292,-0.5679068539388358,-0.7351556998053738,0.7889699540725678,-1.4905861361181794,-0.7571576727053588,-0.309334521012673,0.9300547729672535,0.05688525104592679,-1.167057860334057,-1.5037087836425957,0,2025-12-31T14:23:38.930571,True,False,1.132867165374215,1.2265283343057762,-0.527070981165644,6585.0,-3.5549413027658616,-3.0331652134466136,-2.9666806415397944,0.0,0.0,-0.0
-0.59547478649575,-0.3643790580286636,-0.5809940569076127,0.5912705661855513,-1.3270552195870668,-0.7823103615624994,-0.09277812464849662,1.034564397280657,0.05688525104592679,-1.1357724261514408,-1.299446331001399,0,2025-12-31T15:33:15.042825,True,False,0.7040481378895824,1.8086487535864084,-0.15392338388023233,1606.0,-1.3975109028311934,-1.2823973569843834,-1.1020783952201763,0.0,0.0,-0.0
-0.3974210726338304,-0.10714881023421736,-0.37893337890196493,0.5776509557945302,-1.322862119163191,-0.7612316997737688,0.235813551567371,1.0391405854489608,0.05688525104592679,-1.1098752859566854,-1.299446331001399,0,2025-12-31T16:50:52.317233,True,False,-1.254367725590251,-0.5295719689916905,0.36848325231934403,8784.0,0.6956425406598598,0.39167191501449894,0.16199377496430467,-0.0,-0.0,0.0
-1.2423817806334363,-1.145072831382269,-1.2371298335607197,0.61513695259968,-1.408401367810236,-0.7628258842787989,-1.1525026683602706,1.007273965972415,0.05688525104592679,-1.1694794108963054,-1.5037087836425957,0,2025-12-31T17:34:44.691137,True,False,-2.1775458972990798,-1.8723366175414113,-1.7957728119360439,1328.0,0.44033103323073125,0.03387430971493013,-0.21724916393492777,-0.0,-0.0,-0.0
-1.1017652004360075,-0.9523391039231638,-1.0930131240963794,0.6288644548872031,-1.3924675861995124,-0.7773506764357393,-0.9144864625902124,1.0189485130279043,0.05688525104592679,-1.1598335015498376,-1.5037087836425957,0,2025-12-31T18:24:19.288893,True,False,-0.5616312798222309,0.4132057098116185,-1.4226252146506322,1329.0,-0.004088538842549291,0.008308114893814098,0.256831119493973,-0.0,0.0,-0.0
1.1876583450943337,1.1839086495337137,1.1884278304799332,0.7669517748093859,-0.8092073172385396,0.5699123619263126,1.9285624645550323,1.0258770304508158,0.05688525104592679,-0.25619498943537417,-0.2781340677954153,1,2025-12-31T20:22:59.569618,True,False,0.6899487317156751,1.2893132440334625,2.2342212387464024,3023.0,-2.1582907724754694,-2.0236018031366605,-2.1449698673882054,0.6899487317156751,1.2893132440334625,2.2342212387464024
1.1194534477185252,1.098176076783917,1.1190279614908907,0.7101790715961002,-0.6842529246070725,0.5670782561395925,1.8183268038198441,0.9599923574828194,0.05688525104592679,-0.25622007387600215,-0.2781340677954153,1,2025-12-31T22:19:25.524797,True,False,1.1736452500080148,0.5662400881133658,2.084962199832238,2045.0,-0.6793740686889997,-0.4517542696902236,-0.37520496559826744,1.1736452500080148,0.5662400881133658,2.084962199832238
-0.2094826311925661,-0.28316043803122815,-0.21443986829889525,0.8025794598872545,-0.7777590640594793,0.5647755451878825,0.005605482415070197,0.9055945300652125,0.05688525104592679,-0.2820569068778308,-0.3802652941160137,1,2025-12-31T23:31:52.850623,True,False,1.0029685909119583,-1.6865513447320168,-0.4524414617085617,3543.0,0.7929821680971488,0.37893185833596427,0.256831119493973,1.0029685909119583,-1.6865513447320168,-0.4524414617085617
0.4111449148971421,0.40443760437373183,0.4110604623563737,0.81165126266426,-0.9287106793189697,0.589751102433353,0.877226536221107,0.8772994955055851,0.05688525104592679,-0.2791733723151434,-0.3802652941160137,1,2026-01-01T01:05:06.761767,True,False,1.1516574664770014,-1.623197104822789,0.7416308496047558,960.0,0.43681649733770267,0.16166224308849175,-0.2488616121114839,1.1516574664770014,-1.623197104822789,0.7416308496047558
0.6851665946342999,0.6237077865889786,0.6817647042243831,0.8191705662974087,-0.8134004176624152,0.5651298084112225,1.2507807385958065,0.9010023072313655,0.05688525104592679,-0.2692481890042585,-0.3802652941160137,1,2026-01-01T02:47:13.918001,True,False,0.7967678117969508,-0.37448158931017583,1.2640374858043322,6669.0,0.23120313079591898,-0.055564331426957436,0.09876887861119245,0.7967678117969508,-0.37448158931017583,1.2640374858043322
-0.00046226377255094095,0.2044708368960075,0.012828953522958608,0.3502375848579943,1.1191995677014384,-0.7677855694055591,0.6318798629219997,-0.022749646761597776,0.05688525104592679,0.8524564768618069,0.6410469690899702,0,2026-01-01T04:16:43.751884,False,True,0.4428958298675109,0.5306238471541102,1.040148927433085,2409.0,0.6561495706619006,0.8773004944196479,0.47801181751042493,0.0,0.0,0.0
-0.09804876043314642,0.11185730861527042,-0.08451821426275653,0.4322306505554305,1.065947192318228,-0.8209250529065603,0.5021358571034954,-0.02339841162286382,0.05688525104592679,0.849683044708734,0.6410469690899702,0,2026-01-01T05:41:35.101300,False,True,-0.10112785672731733,0.5571773871292904,0.8162603690618381,4350.0,0.8206558840548497,1.0178715252037722,0.6676865065697616,-0.0,0.0,0.0
